work_id,author_seq,country_seq,country_iso_alpha2_code
2130553995,7,2,US
1988887858,6,1,DE
2173389118,1,1,DE
2889199611,3,1,US
4234558768,2,1,US
2047797776,1,1,BR
2803751937,1,1,IT
2510592762,4,1,NL
4212994404,3,1,IN
1893433911,2,1,US
2728966011,2,1,ID
4386722062,77,1,NO
4245923344,2,1,BR
3166878852,3,1,US
2349429177,1,1,CN
4382981922,1,1,MX
4293585472,4,1,IT
2199952333,1,1,TW
2001885899,2,1,CL
3006398441,2,1,JP
4318678611,7,1,DE
2052984579,1,1,US
1990741716,1,1,US
4313427267,1,1,US
4396673153,3,1,NG
2143975301,3,1,KR
4210943720,3,1,DE
2056133106,5,1,US
2781167154,196,1,RU
4200166373,2,1,US
4246955039,2,1,DE
1968405005,1,1,CA
2005396402,2,1,US
1980224042,2,1,CN
1587894455,3,1,BR
2314991591,2,1,AU
1969173522,1,1,FR
2315401976,5,1,IN
4254519775,3,1,GB
2058959044,2,1,CN
1984224006,2,1,US
2063681873,1,1,TW
2127229574,9,2,GB
1979766297,4,1,DE
2024951325,3,1,IN
1485509205,1,1,ID
4383711172,2,1,CN
4221006869,3,1,BR
1601738045,3,1,TH
2039884767,4,1,JP
4388904526,4,1,CN
4224989773,4,1,GB
2615117610,1,1,JP
2066743736,6,1,AT
2098987685,6,1,US
2995508654,6,1,CN
3181304759,8,1,CA
2147325921,2235,1,DE
2988279864,1,1,RU
2475155215,3,1,RU
4205611600,1,1,IN
2065561172,1,1,US
4387772638,6,1,CN
2510654173,1,1,US
2038099060,5,1,TR
2136951012,1,1,DE
1968013577,1,1,US
4313595007,59,3,FR
2028406641,2,1,PK
3015131052,1,1,US
3025387229,2,1,RO
2186414255,7,1,BE
348520057,2,1,HU
2740268627,3,1,CH
2735662096,1,1,FR
2020765439,2,1,AR
2005486520,1,1,FI
4312440736,2,1,CZ
205132029,2,1,IT
2904676294,6,1,US
2122829037,703,1,IT
2612788561,1,1,US
3122443586,1,1,BG
2125729778,9,1,IT
1457009903,3,1,PH
4206335083,4,1,GB
1997377035,7,1,US
4391069658,27,1,US
2759233647,1,1,US
4206972764,2,1,BR
2762010348,1,1,SA
2510455769,8,1,US
2973505515,5,1,IN
4250701793,5,1,MX
4291921961,1,1,US
2995623468,5,1,SG
1968266676,1,1,JP
4309175859,3,1,CN
1164348034,5,1,US
2322693884,188,1,IE
3125427184,1,1,PT
4386283969,4,1,CN
4230961607,3,1,SE
4309729743,1,1,NO
4312985034,1,1,CO
2239296403,1,1,EG
3137705250,1,1,CN
2286988647,1,1,JP
2552767585,1,1,CN
1879557445,1,1,CN
2158011406,2,1,JP
2969873998,4,1,JP
3129756690,2,1,PK
4399259327,5,1,CN
2095547754,8,1,US
2609572211,5,1,JP
4238299528,1,1,US
2997953355,4,1,US
1691420389,3,1,US
4293088877,2,1,US
3154056720,1,1,US
3208456017,5,1,CN
3198316120,11,1,JP
2460485266,2,1,CN
338970156,3,1,US
2945093319,7,1,CA
1963800544,2,1,US
2761674200,1,1,US
1014542698,1,1,PL
4245762372,3,1,IT
1968188038,2,1,JP
2083295811,3,1,DE
2282976743,4,1,CN
2028109006,2,1,DK
2302945189,2,1,CA
3198117322,2,1,VN
2035290238,2,1,IL
1989562264,1,1,NL
1755535591,2,1,TR
2080291055,1,1,CA
3006798934,3,1,BR
4297884941,1,1,DE
4390442334,3,1,CN
2106615661,1,1,SG
4297184269,1,1,CN
2495292031,1,1,IT
4232378380,3,1,CN
4312431223,3,1,BR
2066015233,1,1,GB
4283759510,2,1,IQ
2148144009,414,1,FI
2904835673,2,1,TR
1927205271,7,1,BR
4317209152,1,1,CZ
4378610819,2,1,US
4388909023,11,1,CN
3047795457,3,1,NL
4382203371,5,1,PK
2794434567,2,1,CN
2523926546,7,1,CN
2561265564,8,1,CN
2313869449,26,2,TW
4230995922,1,1,IT
2095711946,1344,1,TR
2257120877,1,1,US
2623780115,5,1,CN
4400610621,1,1,IN
2931486588,15,1,GR
4399276509,1,1,TH
4362717551,5,1,CN
3027530830,1,1,DK
1597674146,7,1,US
4392253830,2,1,CN
2041813508,3,1,GB
3214823990,3,1,CN
2470019171,14,1,FR
4252105713,4,1,FR
4366084205,6,1,CN
3195166942,1,1,IN
2892588275,4,1,DE
2804147378,4,1,PL
2806058782,2,1,ID
2593396870,3,1,IL
2089963361,6,1,US
2589398932,5,1,IN
4237146739,3,1,US
4312619125,1,1,CN
3095830019,8,1,US
1963856105,2,1,SE
2530575196,4,1,CN
4206685480,57,8,IT
2893412636,2,1,JP
1994778124,3,1,CN
2792323218,2,1,IR
805055333,1,2,NL
4289518299,2,1,CN
2513511559,3,1,CN
2177832389,2,1,DE
2783126970,2,1,CN
2087940741,2,1,ES
2533878473,1,1,CN
2611769032,1277,1,CH
4231617676,79,1,GB
3144915046,1,1,DE
4247164270,7,1,US
4387641471,4,1,IT
1917146468,3,3,ZW
2329540238,4,1,US
2065771006,6,1,US
4223955634,2,2,DK
2082668579,1,1,US
3023788080,2,1,US
2115456277,1,1,CA
3022764415,2,1,DE
4233479669,10,1,HR
3122171567,1,1,ES
2074800593,1,1,US
2093443782,1,1,US
1970716253,4,1,JP
2159206412,4,1,FR
2087446354,2,1,RU
2103656904,11,1,CH
3182517544,3,1,TR
2052849895,4,1,IN
4396520713,3,1,CN
4247835602,1,1,DE
2029011690,3,1,GB
2975230894,5,1,RU
4213289222,1,1,DE
1976165647,1,1,US
1559431375,2,1,GB
27538714,1,1,RU
1995002007,7,1,SA
4393110035,7,1,KR
2154693411,16,1,JP
2334631507,8,1,DE
1981446889,2,1,ES
2888166499,10,1,CN
3185041280,7,1,US
2890165655,2,1,IR
4380484932,5,1,SA
2105891671,5,1,FR
2899236274,5,1,CN
2121129456,2626,1,CZ
2541502215,32,1,TW
2021081987,4,2,US
4224123610,3,1,HU
1997463754,1,1,DE
2079566298,1,1,US
2802796510,2,1,FI
4248410899,2,1,CA
4401836512,2,1,BD
2124242464,7,1,US
4311453644,2,1,PK
2972986180,1,1,DE
2125755355,9,2,US
4248355255,1,1,DE
1999140285,1,1,JP
2909334804,1,1,DE
2110608338,3,1,US
2075399443,2,1,ES
4387253370,5,1,FR
2511676812,1,1,DE
2277434912,1,1,US
2979953013,1,1,GR
2068270878,3,1,IN
2509232624,1,1,GR
3027915447,4,1,US
4206214161,2,1,US
2560785040,3,1,BR
2015705865,3,1,KR
2145805850,1,1,TR
4397027572,3,1,PL
4311518592,1,1,KR
3010280371,2,1,JP
3046222427,6,1,US
2000933473,13,1,US
4307111363,9,2,HK
2857879844,6,1,IN
2334872110,4,1,RO
2040426105,2,1,ES
2095576262,1,1,BR
4285041212,9,1,CN
1980943006,1,1,BR
4285742509,1,1,IN
2195393525,8,1,JP
4381833225,3,1,KR
2411796669,2,1,PK
2026424395,4,1,DE
2600862208,3,1,US
4401239258,3,1,US
2910128258,7,1,CN
4388714346,5,1,BE
3093328483,4,1,CN
1557345577,35,1,DE
2783870073,1,1,RS
2031985754,1,1,EG
2660521142,3,1,JP
4387116340,5,1,SE
3185273003,5,1,CN
4311654472,3,1,EG
4288064127,1,1,ID
3170565601,4,1,GR
2058896117,3,1,IN
1978458225,5,1,TR
1552055363,3,1,US
4327953959,3,1,CN
2109481615,2,1,PL
2525375495,5,1,CN
4313704011,4,1,CN
2803404734,2,1,JP
2051355755,10,1,CN
2796433444,5,1,CN
3003853754,8,1,CN
4318763295,4,1,IN
2059357945,1,1,CA
3047710384,3,1,ID
4233365273,2,1,JP
2118321800,1,1,DE
2800386579,2,1,VN
1975311295,10,1,GB
2108746959,1,1,US
2050639691,2,1,GB
2953216148,4,1,AR
2593180728,3,1,BR
4283213361,1,1,CN
4252151080,3,3,US
1983414396,1,1,IR
3087701236,1,1,US
4385462799,14,1,US
4386285373,2,1,JP
3214036351,1,1,PT
1502316785,3,1,BR
4232816701,1,1,CN
3117916401,5,1,CN
3010735348,5,1,RU
4240424320,1,1,GB
2156547159,2,1,FR
4323028412,3,1,ID
4401210045,1,1,IR
4286698502,1,1,ID
1974835563,1,1,IN
2095989612,2,1,DE
622216647,1,1,CU
2465924148,3,1,US
1875514548,2,1,US
2970051510,2,1,PE
2159619567,1,1,US
2319169991,14,1,PL
4250064747,10,1,CA
1976440788,1,1,KR
2999585430,1,1,AU
2023123465,1685,1,CH
2127892993,4,1,JP
2053873245,4,1,US
3040443268,2,1,DE
4389454515,17,1,IE
2010428457,3,1,CL
2165356373,5,1,RU
4254455381,3,1,MN
2773109416,8,1,BR
1489114178,2,1,US
4386102911,14,1,IT
2281397315,4,1,US
4386973784,5,1,KR
3042966014,3,1,BR
2124953995,1,1,CA
2007815600,3,1,BE
4319593994,1,1,EC
1997460984,4,1,CN
3127012916,3,1,JP
2004762127,1,1,US
4250600330,1,1,AT
2745486728,8,1,IT
2129519611,1,1,GR
4291954560,6,1,CN
4214495304,5,1,US
2090974409,2,1,JP
3196731575,3,1,ID
1612349904,20,1,US
2201784635,2,1,US
4311788438,8,1,CN
2570825946,1,1,DE
2576685186,6,1,JP
2025545551,3,1,US
2014808042,3,1,IN
1984461153,3,1,CN
4312082557,1,1,ES
2024677835,4,1,DE
3123100769,4,1,US
4240666569,27,1,US
4389665382,6,1,TW
2237277179,4,1,US
4226369533,2,1,RO
1970291045,2,1,JP
3003568924,8,1,AU
2079518051,1,1,NO
4241196235,4,1,GH
2376387178,1,1,CN
3025453165,4,1,IT
3215929485,7,1,US
4388424846,3,1,CA
4400587025,2,1,DE
2267684359,2,1,GB
2126748782,858,1,US
4385275565,5,1,AT
4297975337,10,1,FR
2109717601,1,1,CN
3038056675,1,1,PT
2907190321,6,1,US
2940585809,2,1,US
4243633618,1,1,GB
2277258071,22,1,AU
982759545,6,1,DE
2160349056,3,1,CR
2142047367,2,1,AU
4205881910,2,1,AF
2901411886,2,1,FR
4319028646,3,1,CN
4220759484,11,1,GB
4387970387,85,1,MY
2019791196,2,1,CH
1973817884,4,1,US
2088456450,4,1,JP
2066742463,3,1,CN
4387935682,4,1,BD
2908448174,6,1,IT
3011599148,4,1,KR
4385410090,3,1,ES
4390853646,12,1,IT
2527827291,25,1,DE
4242067696,3,1,DE
2085844340,1,1,KR
1906803602,13,1,JP
4254073954,7,1,US
3040440116,3,1,PT
2968699264,1,1,US
2900358041,460,1,US
2321561077,2,1,CN
3116902845,4,1,JP
1973067299,2,1,US
4390150060,3,1,MX
3092223781,1,1,US
2326080626,6,1,KR
3030840570,5,1,CL
4385499825,2,1,CN
4387262697,12,1,IT
1487259687,5,1,US
2416610970,1,1,FR
1977402020,2,1,RU
2001597465,7,1,CN
4281733919,4,1,US
4210903019,6,1,CN
2014802466,4,1,CN
2346246973,3,1,DK
2976811631,2,1,US
2007261697,6,1,AU
2948805755,2,1,CN
4206614171,31,2,US
4389833958,1,1,GN
2556827333,1,1,IL
2031938033,7,1,BR
2162923085,12,1,JP
2989461055,5,1,CN
2077514284,1,1,CN
3119019115,4,1,CN
2975956459,4,1,IT
1988912568,1,1,US
1505817424,2,1,DK
2096764345,3,1,NL
2992727146,5,1,IT
2102245886,1,1,US
4394979255,2,1,US
2770543051,14,1,CN
4385738627,593,1,US
2047456593,1,1,IN
2037300102,4,1,JP
2971583212,5,1,FR
2470003568,11,1,PL
4385828512,11,1,US
4389612005,3,1,GB
4378647172,5,1,US
2952111834,3,1,IT
2052779241,4,1,CN
3006998660,8,1,CN
4297131911,2,1,IN
4241129751,1,1,US
2975341644,1,1,GB
4220962856,3,1,CN
1963584900,4,1,FR
3206500701,1,1,MX
2063555342,6,1,DE
2084852648,3,1,CN
2098406858,2249,1,ES
102421489,4,1,HU
2149934771,873,1,IT
51382541,2,1,PL
4388749395,7,1,IT
1981322147,4,2,SG
2894673540,5,1,RU
2051294858,1,1,ES
2994207827,7,1,CN
2079859103,14,1,DE
4239660332,1,1,GB
4210546069,3,1,US
4285687651,1,1,MX
2022344850,1,1,IT
4282939747,1,2,US
2021161347,6,1,US
2807950279,3,1,US
2122210858,12,1,AU
2042987275,2,1,CA
2026266789,4,1,US
2552688065,2,1,CZ
2924918875,2,1,CN
4292089333,5,1,CN
3210178628,5,1,BR
4386040728,8,1,US
2399266824,1,1,US
4398686099,5,1,US
4388851097,3,1,CN
2428522930,1,1,BE
2156631621,3,1,IT
2939848363,1,1,IE
3137692367,2,1,BD
2921735329,1,1,JP
2088586879,3,1,US
2012941855,5,1,IT
2107066800,1,1,FR
3107537640,2,2,HK
2105776688,1,1,TH
2060101513,1,1,BB
2275283018,4,1,TR
2108615599,2,1,CN
4313444380,1,1,NZ
4401161110,5,1,JP
2046898111,3,1,ES
2094184219,3,1,NG
2733627270,4,1,JP
4283786923,4,1,ES
2114919053,9,1,GR
1975705906,5,1,RO
1575563299,2,1,US
3042719104,13,1,GB
1968853643,6,1,MA
4393767754,6,1,US
4247456843,2,1,UZ
4394851758,6,1,CN
2084816954,3,2,US
2037428940,2,1,US
2950705700,2,1,DE
4296641742,7,1,IT
4385718935,1,1,KR
4298276049,2,1,FR
4393222196,5,2,NO
4361871867,2,1,US
1964795909,2,1,FR
3174247881,4,1,CN
4324020403,1,1,UA
4252928287,3,1,DE
4384108219,4,1,MX
3047075200,2,1,PT
1987468132,1,1,AU
3163538637,1,1,PK
1972786851,2,1,CA
2072061761,6,1,US
2899413348,2,1,CH
1491866788,1,1,JP
3190795332,6,1,US
3013833326,5,1,US
4395039753,6,1,IT
3091222527,4,1,CN
2031209673,2,1,US
2885627425,1,1,HR
1990171986,1,1,JP
4210531108,1,1,SK
2384950973,6,1,US
4283656354,3,1,CN
2332416675,3,1,XK
4377018959,2,1,CA
4226293911,1562,1,FR
2422302151,1,1,CN
3163781793,13,1,IT
4387334407,8,1,DK
4239983367,2,1,RU
4235807692,1,1,RU
2796951881,1,1,CN
2899440704,1,1,IN
3032764247,10,1,US
2999052549,6,1,PL
3042384995,3,1,JP
1992210654,1,1,BR
4387774022,2,1,CN
2625880340,2,1,TH
4367369881,3,1,DE
3161567645,2,1,IT
2090017422,2,1,NL
2887427368,5,1,FI
4224216844,2,1,ID
2801982069,4,1,NL
4399172698,3,1,CN
3035000564,5,1,JP
2995370119,28,1,IT
2005458315,1,1,UA
2892373089,1,1,SA
3045579279,2,1,CN
4251658359,6,1,US
4386020376,3,1,CN
4400949771,9,1,DE
3093849493,1,1,IN
2907864635,2,1,CH
1967245814,9,1,JP
4289109528,2,1,DE
4323924679,5,1,SA
1858534962,3,1,RU
3005120079,2,1,IN
1976251632,1,1,ZA
4398167864,1,1,JP
2891259857,6,1,HK
2035090714,4,1,US
1984210066,4,1,US
2442867605,1,1,US
2055170577,4,1,CN
4297855553,1,1,FR
3111932786,15,1,NL
4293215113,1,1,TR
2404800829,3,1,CN
2484946895,5,1,MX
2918551876,4,1,CZ
2980455972,1,1,US
3097770873,6,1,US
2739899194,2,1,KR
2520178883,3,1,CN
4239811121,58,2,ES
4387980785,3,1,JP
2062032013,3,1,US
3197744120,11,1,DE
2497419919,3,1,US
1997865217,1,1,SE
2516566856,1,1,TW
2594732528,8,2,ES
2730835068,2,2,PT
2978848221,5,1,US
282712,2,1,TR
1607895943,2,1,US
1985451952,5,1,GB
2769928759,3,1,DZ
4296023632,3,1,SA
3142394222,1,1,SA
4361297714,11,1,CN
4385304823,67,1,US
2031088179,2,1,JP
4389280861,2,1,US
1515486995,5,1,CN
3130936001,1,1,IN
4284683308,2,1,CN
2522347069,5,1,ES
4205993649,2,1,US
2062714079,3,1,FR
4220686649,4,1,IT
4324290364,2,1,CN
2038144838,1,1,JP
2012967827,6,1,FR
2545575477,1,1,US
4237878532,1,1,TR
1574433755,1,1,BR
2023668615,10,1,CA
2793460015,5,1,DE
3153447942,5,1,AU
2124692969,1,1,US
2007893850,1,1,US
2897712892,2,1,IR
1990853946,3,1,ES
3042874346,2,1,CA
2167032290,4,1,AU
1527076575,1,1,US
1855896834,4,1,CN
2067284092,12,1,DE
4400910452,2,1,AU
2086844162,13,1,US
2148699707,7,1,CA
3160379430,4,1,TW
2169998392,2,1,CN
2561258812,3,1,US
2931684272,2,1,CN
2747993815,1,1,CN
4401335001,1,1,CN
1964379321,3,1,US
3080157490,67,1,FR
2887457478,2,1,DE
2829180370,1,1,CA
4401055658,5,1,JP
2018348977,2,1,BR
4297983221,2,1,ID
2734399330,3,1,CN
3032281884,2,1,IN
2012425773,2,1,US
4377231486,3,1,CN
2570560423,2,1,KR
4389885937,5,1,GB
3216584817,1,1,DE
2985207985,3,1,EG
2098313985,86,1,BE
2043569459,2,1,DE
4393188272,6,1,CN
2907923976,4,1,DK
2042249785,3,1,US
3046814431,3,1,BR
2170176386,2,2,HR
2027824703,1,1,IN
2033718530,6,1,CN
2033299437,4,1,US
3118666424,2,1,KR
3009797745,2,1,FR
4249537758,1,1,DE
4243663056,13,1,JP
4214589511,3,1,RU
4376224738,4,1,PL
2007101342,1,1,DE
1996719972,4,1,JP
1999971348,6,1,JP
2921449866,11,1,CN
2987349870,2,1,AR
2585802239,3,1,NO
2326677598,2,1,JP
4391513662,7,1,CN
3024314353,2,1,CO
3188124482,1,1,IN
3200584420,2,1,US
4245681826,27,5,NO
2133276664,1,1,CN
2071509865,5,1,US
2365690004,1,1,CN
1987959972,414,1,US
2030805904,3,1,DE
3161523870,2,1,US
2619892604,4,1,US
1971491966,2,1,JP
2795425966,17,3,US
2017732629,2,1,US
2884874641,8,1,BR
2069919461,3,1,FR
2056145501,6,1,DE
3208880804,2,1,SE
2071670594,2,1,PR
4400062337,2,1,CN
4387749209,7312,1,GB
4400396340,10,1,US
4283364966,4,1,US
2129300698,1,1,FR
2268989656,5,1,US
2901274650,3,1,CN
4390207095,3,1,US
3038614565,2446,1,IT
4390920512,1,1,CN
2594635967,1,1,NL
4386027574,4,1,IN
4323030938,13,1,US
4280537064,6,1,US
4225094273,8,1,ES
4378530267,2,1,PK
2127521102,7,1,DE
2910543790,1,1,FR
2018643562,7,1,FR
2792912442,5,1,BR
2023897687,3,3,IT
1528288604,2,1,US
3040377376,15,1,FR
2123394890,5,1,BR
4236744208,2,1,TR
3133775922,2,1,IN
2891661090,10,1,DE
3023272680,1,1,CH
4200622567,7,1,TW
2056263250,1,1,CH
4377082819,6,1,CN
4297835394,3,1,CH
1555894104,3,1,US
4231462555,4,1,DE
2920654177,5,1,IR
2768355142,3,1,US
2981360875,1,1,US
2004726594,4,1,IT
2244533581,3,1,BE
2125524392,191,1,CZ
4387535177,2,1,FR
2002739439,2,1,US
2148408980,10,5,US
2046267353,1,1,US
2070766575,3,1,CA
2111914691,136,1,CN
128079342,1,1,DE
2052113230,7,1,NL
4389130056,3,1,BR
2012420438,3,1,FR
2028754703,2,1,GB
2614655666,1,1,KR
2521908710,1,1,BE
4312061975,9,1,GB
4310359229,4,1,PK
4320002360,6,1,IN
2024392308,1,1,BE
2097373201,2,1,US
3112761861,1,1,US
4401615326,7,1,MX
4383341667,3,1,FR
2059721758,2,1,JP
4388002812,6,1,CN
4392968672,4,1,ID
4400281718,4,1,CN
2102359590,2,1,BR
2281708843,4,1,BE
2312439254,3,1,US
4389544514,4,1,CN
4360614727,4,1,US
2942122159,1,1,GB
1989093586,1,1,US
4400289065,4,1,BR
2308610197,1,1,US
1995398733,7,1,FR
2981512540,6,1,CA
2804750834,1,1,US
2903881298,1,1,KR
2124922465,2,1,GB
2540810787,3,1,FR
2101803529,233,1,FR
1976743651,1,1,BE
4220927079,1,1,IN
2412493786,1,1,US
4399270968,1,1,FR
1997392235,3,1,CM
2064100961,2,1,CA
3098744601,3,1,CN
1987243684,7,1,IT
1552439929,1,1,FR
4205666786,1,1,ID
2141299871,1,1,LK
2798899485,7,1,JP
390688163,2,1,JP
1991861586,2,1,IN
1504227767,1,1,ES
3083323878,1,1,GB
4206930071,6,1,ES
2535940026,472,1,DE
2922453096,3,1,MO
3168236651,1,1,FR
4392542131,1,1,JP
1995103646,4,1,ES
4220709411,1,1,FR
2107660171,1,1,AU
2136600834,3,1,CH
4399366122,2,1,ES
2125880285,5,1,DE
3127012258,2,1,MX
4365138388,3,1,CN
2556343463,3,1,TN
1596444735,2,1,ES
1588260487,1,1,IT
2062414379,3,1,JP
2916510226,3,1,TR
2810516527,180,1,FR
4323029671,2,1,MX
2976075047,4,1,CN
2581224970,2,1,GB
4394026744,1,1,IN
2321596447,5,1,ES
2438460724,1,1,US
2015629346,1,1,IN
2110070907,5,1,JP
2020868356,2,1,JP
965697447,3,1,NL
4300484858,7,1,CN
4289130758,1,1,US
4400083660,12,1,US
2885455630,3,3,DE
2148400739,1,1,US
2332765764,1,1,US
2915822339,3,1,US
2023134552,4,1,NL
2043068147,12,1,JP
4385905526,1,1,US
4240977026,3,1,GB
3120673117,5,1,US
4399056022,4,3,US
4245380385,4,1,DE
2065334336,3,1,JP
2004821736,3,1,KR
2153758228,5,1,TR
2063540797,1,1,US
2966897235,1946,1,AT
2007132196,1,1,IT
2038847697,3,1,GB
3155641407,2,1,TW
2743225517,6,1,IT
2080749635,4,1,LB
4233494608,1,1,US
3163145731,1,1,IN
2069951123,1,1,GB
2087357458,2,1,CN
2050627023,3,2,IN
3138435491,6,1,IT
1989637019,1,1,IT
2065975404,1,1,US
3099229831,3,1,IT
3176251323,4,1,US
4231091186,17,1,IT
1539759076,1,1,DE
3126030729,1,1,CA
2761020290,4,1,DE
1979003055,6,1,JP
4200582548,6,1,AE
2322158715,4,1,JP
2172148927,140,1,DE
3136041708,2,1,DE
2170938525,1,1,US
4393748105,8,1,DE
1475984506,2,1,JP
1987120018,1,1,JP
2054530242,1,1,US
2048243482,1,1,DK
4297330074,4,1,CN
2005557898,9,1,FR
2062396873,3,1,US
4389836462,3,1,SG
3193468980,1,1,TW
3094466773,1,1,CN
2901679280,2,1,CN
2062804135,2,1,AR
3036948537,1,1,AT
2070949260,1,1,US
2036120141,5,1,DE
2025216728,3,1,US
4388673327,4,1,CN
4254912835,8,11,SI
4384501959,1,1,US
2568408041,1,1,US
2002271398,1,1,US
2068532940,7,1,TN
1994247334,1,1,FR
3122104403,1,1,US
2643132513,491,1,DE
2071775703,5,1,CN
1997170056,1,1,IN
17952091,1,1,IR
2962258512,3,1,FR
4285809644,7,1,IQ
1971421095,2,2,JP
1965273473,2,1,AU
1524357094,3,1,US
2013880892,2,1,US
106793400,3,1,ID
1970448547,3,2,MX
2053627533,1,1,BR
1987073121,224,1,CO
2516108421,2,1,US
4306836424,8,1,TW
4303700181,5,1,US
2000497056,2,1,JP
2884048998,3,1,US
2588709269,4,1,US
4399261126,2,1,FI
2595074926,2,1,CL
2967399651,1519,1,GB
3128162302,1,1,CH
1984781598,2,1,CN
1969857225,2,1,IL
4210845631,9,1,EE
1994269461,1,1,GB
2036597128,4,1,CN
4388620214,3,1,NL
3117354467,6,1,IT
1524892106,3,1,CA
2950346634,1,1,ID
2399632991,1,1,US
2885337707,1,1,US
1982290087,1,1,US
2807437683,1,1,KR
2400367118,3,1,CN
2788321496,1,1,US
4398188201,4,1,CN
3200748324,1,1,BG
1583390152,2,1,GB
2512714867,11,1,PL
2163727707,3,1,NO
2917021151,7,1,CN
2076465643,4,1,JP
2021141894,8,1,IT
2024980332,1,1,HK
3168120620,5,1,US
2023037025,4,1,GB
2619129176,13,1,US
2135215017,7,1,CZ
2039879160,1,1,PK
3005327280,313,1,AU
3177735009,1,1,BR
3035901200,1,1,CN
4231107368,2,1,AU
2737819032,2,1,FR
3132270920,4,1,SA
2040134794,3,1,IL
3001736725,4,1,CA
1499183463,1,1,US
2466890822,5,1,DE
4297184102,2,1,FR
4312019081,2,1,TR
3136267649,3,1,DE
3040084298,1,1,CH
3115134783,4,1,ES
2560940545,2,1,CN
1585138264,1,1,CZ
2018082611,2,1,SE
2062828814,2,1,CZ
2171173449,1,1,US
2896207727,2,1,CN
1174437791,2,2,SK
2034751987,3,1,JP
4386009275,2,1,FR
2037742881,3,1,US
2504271318,1,1,US
1969742549,3,1,RU
1172122979,2,1,US
3102055911,4,1,JP
2504922645,3,1,CN
2896624924,2,1,CN
4399888821,10,1,HR
4210654572,5,1,IR
1488111020,2,1,GB
2094486316,1,1,IT
2980464834,5,1,TW
2156010426,4,2,US
2103560315,1,1,NL
3091147168,2,1,IN
4283787778,2,1,CN
1994374444,1,1,US
2232977849,6,1,FR
2511607228,3,1,AR
2043324731,9,1,AR
4298594181,1,1,US
1965719486,1,1,GB
2530908734,4,2,US
2912316839,1,1,US
2969393663,3,1,AE
2165658179,3,1,FR
2954472832,4,1,IN
2076587427,6,1,CO
1975566745,3,2,CZ
2794003834,3,1,CN
1991616786,3,1,US
2463450422,1,1,CN
2059302083,3,1,JP
4230287784,6,1,US
4205194939,6,1,CN
2162644348,2,1,US
3020838403,2,1,KR
2313422829,1,1,UA
4308323204,4,2,SG
4400489312,5,1,CN
2118180037,1,1,GB
2577141130,3,1,US
4296991101,3,1,MY
2016912667,2,1,NZ
4287091851,1,1,CN
2141854150,3,1,US
2052189908,4,1,IN
4229020510,3,1,US
1989261183,3,1,TW
2073618078,1,1,US
191368630,1,1,FR
4297860766,1,1,NL
2604524948,8,1,JP
4383620425,1270,1,CH
3204611436,11,1,DE
2804216612,7,1,CN
4213132645,4,1,CN
4246731811,2,1,IN
651140154,1,1,IL
2209668291,1,1,GR
4400033817,2,1,IT
4392258708,4,1,US
3196756874,19,1,US
2168456538,6,1,CN
4293731259,6,1,US
2280975522,253,1,FR
4387469822,6,1,DE
2768070049,2,1,TH
3120795068,44,1,US
4312217920,1,1,CZ
2047258954,4,1,DE
4390590461,2,1,ID
4210374113,1,1,ZA
4256279720,2,1,US
2565495667,2,1,AR
4226287485,1,1,JP
4293004039,2,1,CN
2793384518,2,1,US
2121686446,3,1,IT
2146659589,4,1,US
2064553750,1,1,PT
2048177238,39,1,US
3147012704,1707,1,US
2014717905,10,1,IT
1479552731,6,1,CL
2135889799,3,1,AU
3082101625,1,1,BR
2185317198,1,1,AU
2109515998,1,1,SE
4210752469,7,1,IN
2059889162,3,1,GB
1984797397,3,1,CN
4210750479,3,1,GB
4205291481,10,1,CN
4401390206,4,1,CN
3035275008,1,1,BR
2107781331,2,1,US
2762735025,10,1,US
2092757585,2,1,US
2563973992,8,1,PL
2761843902,1,2,US
4319346621,3,1,KR
1988100478,5,1,US
4400693760,6,1,CN
2168751351,3,1,NL
1762152820,2,1,US
2002322052,3,1,US
2972237069,4,1,US
4312766841,1,1,IE
2503138252,1,1,MX
1991728658,2,1,ES
2070829194,2,1,US
2056188074,1,1,KR
4388001511,3,1,ID
1999225731,9,1,DE
2756806326,6,1,GB
1974852709,1,1,JP
2895576242,1,1,EG
2560639042,3,1,DE
3153211386,4,1,CN
2954236857,4,1,CN
2950505645,2,1,KR
2799591070,6,1,DE
2160377433,7,1,US
2070717837,1,1,US
2280975522,2136,1,GR
4253510513,1,1,SG
2072659402,1,2,DK
3184688182,2,1,CH
2125103027,3,1,ES
1620251694,2,1,US
4390733273,1,1,JO
4389149090,2,1,ID
2803883325,3,1,KR
1975202484,2,1,IN
1985376893,5,2,US
2323916223,3,1,US
3187077490,1,1,SA
3045740321,10,1,US
4393317245,11,1,SG
2887968111,1,1,RU
4386415487,2,2,US
2143111677,4,1,GB
4293801901,6,1,CN
3018544423,6,1,US
4386244681,2,1,BR
2592370510,2,1,BR
2418783918,6,1,ES
2517236389,6,1,DE
2030124644,3,1,IQ
3182243453,2,1,TR
2094502323,1,1,JP
2315644442,2,1,HK
1998749607,1,1,GB
4390183172,1,1,US
2802807553,22,1,ZA
3157622704,15,1,IE
2734942060,1,1,US
2604653938,2,1,FR
4394788633,3,1,KE
2794340289,3,1,CN
4200115389,4,1,CN
1587207402,3,1,KR
4386035012,1,2,JP
2974806094,1,1,ID
3020698841,9,1,US
3014763707,2,1,CN
