work_id,keyword_seq,keyword_id,score
2337408288,1,66274,0.85727024
2029567047,1,8820,0.6493932
2045966522,3,26341,0.595151
4252937287,2,56029,0.474539
1605785188,3,19349,0.54058826
4386861872,4,50566,0.477386
3088116596,2,23671,0.551479
2560632082,2,17886,0.7592243
2002366934,5,47334,0.500952
2921389189,5,57933,0.500697
4244825138,5,46285,0.52616
3033788656,1,2733,0.496134
2381416048,7,36216,0.509367
2495809684,3,49246,0.528205
1511772910,2,68594,0.648159
2321244428,2,28186,0.471615
4317358946,6,16781,0.50473
3017110359,4,9137,0.504283
4255238060,1,47330,0.523856
2443191979,2,56421,0.50273156
2540566002,1,30040,0.44435
2800161196,4,20373,0.515169
86899629,2,1626,0.507046
104277398,4,44989,0.555603
2016883507,1,34919,0.517758
4366083641,3,71748,0.68813694
2342043824,1,12675,0.72512907
4376639564,1,63256,0.64464796
4206999689,2,43285,0.645858
2530434195,1,13469,0.6227504
1481606968,1,32581,0.424911
3035963907,3,46064,0.533889
2521177285,1,38050,0.8545392
1992113775,2,68400,0.501673
4312416327,4,61346,0.508405
2126246517,6,8553,0.43536928
2099177890,2,8004,0.511664
2007784915,5,51843,0.544642
2071074522,1,5687,0.9876294
3047422080,4,15164,0.7453346
2806076205,2,45628,0.5927932
4366714476,7,71963,0.509572
2618617072,4,4486,0.543038
2016996256,1,58678,0.7639158
2752450862,2,29699,0.534499
2133716003,6,17928,0.483292
4243559128,2,2191,0.6758968
2418412917,5,47097,0.512305
1997031065,3,44377,0.492758
2790245050,1,16984,0.518763
2059463383,2,66487,0.523504
2132318900,2,56363,0.7427451
2803122622,1,3646,0.406691
2324224441,4,57140,0.541594
1537997526,3,12832,0.525616
4220838727,7,33995,0.4512885
2188354912,1,18496,0.7682985
1574099607,3,61710,0.74420524
2943110338,4,69637,0.5318529
1020328140,2,46876,0.617804
2383476432,1,63758,0.487469
2885699499,3,72214,0.4767
2623838603,2,49527,0.51157147
4292968959,2,17452,0.42520776
1996857590,2,42953,0.575812
2178045746,4,16146,0.535906
2621645909,1,55456,0.440745
2089729776,5,46217,0.55075
1976559299,2,18212,0.74945503
2331345982,2,49231,0.533753
4285478702,1,36404,0.521663
1570032401,3,25632,0.510131
2121625983,3,24800,0.63092077
1821374938,2,33720,0.498849
2601635839,1,63559,0.78093374
1968448970,1,12787,0.6907522
3121940421,1,13530,0.79144096
4392875638,1,51068,0.496195
4252590704,2,1202,0.47066724
2597363398,2,9608,0.7334701
3043055087,3,39750,0.502766
2098489019,3,23856,0.502822
2331981333,1,21914,0.822291
3133866616,4,38549,0.49924397
635881922,1,70306,0.566377
4243584679,4,41730,0.434206
2401544832,2,51379,0.651436
3159129073,3,26397,0.524786
4243249843,5,18959,0.541253
2085125295,6,6390,0.50002
2001020662,2,42457,0.489757
2911496695,3,69767,0.513818
2153737448,4,66803,0.46207148
2039040917,3,29066,0.527591
2344926383,2,28562,0.613304
490674547,1,13334,0.533888
631733313,1,61703,0.7991102
2971606099,1,30349,0.417659
2013897247,4,45655,0.527798
1997862766,5,43281,0.531283
2158093607,4,61476,0.520459
4386068199,1,42057,0.551171
2467889786,3,22600,0.652213
4388562832,2,60389,0.463451
4312302737,1,5916,0.9745883
4231011618,1,31080,0.427114
2033294041,1,18462,0.9607035
2352935295,1,6077,0.45883
2315101101,1,72200,0.630741
4212832951,4,50533,0.596524
2315459280,1,68886,0.700841
4245202156,9,56543,0.41438314
4281962411,1,30005,0.444069
2778055663,1,53671,0.499535
2150515545,5,16776,0.503659
1980361814,5,20741,0.4347868
4281566802,3,25133,0.49482983
4206092463,2,8375,0.640327
2588209181,1,19944,0.559336
3149593604,1,68118,0.423807
2396036440,1,36462,0.530914
4287786939,5,16015,0.512629
3121681491,3,64884,0.481464
4244627883,3,69913,0.5348253
2331716053,4,66160,0.514122
657925120,1,67594,0.5276
4397406348,2,13671,0.675123
4288059051,1,20893,0.565411
404724441,1,39589,0.526557
4256492375,1,42267,0.483461
1973655764,2,10430,0.541016
3149215675,2,40261,0.521018
4318932249,3,56631,0.538233
3202714484,2,61867,0.651126
4392018298,2,56324,0.507178
1964261500,3,59403,0.522053
4390246297,5,42790,0.560471
273594766,2,63986,0.541734
4230027016,4,9543,0.655918
2351690796,3,29648,0.5383699
2419582892,2,45772,0.595271
2146681416,1,5899,0.7596046
2767868638,5,31805,0.5308574
4241417706,1,34082,0.7501188
1966983468,3,876,0.513561
2395464332,2,34172,0.562092
2823649902,7,2122,0.41912082
4323347774,2,44050,0.5315587
4392950446,2,67364,0.572192
2029073650,1,64550,0.549484
270586292,1,44328,0.517495
4200340314,2,7236,0.631936
4241931400,1,67396,0.7071832
4231395465,3,70552,0.42690295
3137089732,2,47553,0.5084561
2050882232,1,59105,0.5842603
954838033,3,56916,0.584832
3166276736,1,47710,0.43978283
2076494751,1,20398,0.90686226
2094557226,2,2244,0.4194352
2477965593,1,42324,0.559471
1503796927,3,40851,0.517567
3022747456,1,24382,0.731737
4312625196,2,44812,0.51712
3119519739,1,52612,0.630097
2910437742,1,66168,0.441802
2512629909,1,17769,0.604165
3210438814,2,21826,0.537858
4233852529,1,41501,0.98032933
1985318886,4,9494,0.432322
136396452,4,42570,0.604242
2792907438,5,70465,0.549652
2086285660,1,67814,0.511731
4255612164,2,46764,0.595175
2041299329,7,8708,0.47545263
42504135,3,56011,0.41844833
4235128437,2,4283,0.592871
61037809,2,33944,0.58581
2884165074,1,33999,0.4812
2368378487,3,71578,0.524166
4393827972,1,19336,0.98963344
3113851749,5,22600,0.53858
1680887039,2,72466,0.465815
2151773255,3,65110,0.575647
2009899249,4,49188,0.475826
1772940258,1,17258,0.507266
3015716117,2,64529,0.45091492
4230948058,1,36702,0.6348146
2063470751,1,7255,0.500009
2029292969,4,36823,0.519295
2188453804,2,24276,0.627831
2031692529,4,54228,0.45884216
2181015690,1,55899,0.544159
2340887303,2,45678,0.50502
2193876003,2,27041,0.568653
2733124274,3,7008,0.5418672
4392229080,4,31188,0.504984
3195840626,4,18615,0.545419
4368617486,1,16265,0.55847186
4206964412,2,37210,0.451364
560063005,2,57389,0.56193376
2328590883,3,2159,0.502833
4211202698,4,50907,0.508878
2556391347,1,51593,0.567347
4282583165,3,44914,0.568807
2068458366,2,6123,0.509211
3089665477,1,5222,0.511421
2025531715,3,50012,0.516762
2034213218,3,27990,0.527115
4248454777,5,23063,0.515055
2611226063,1,46843,0.481956
2789013611,1,56038,0.569431
3163493136,4,60967,0.518995
3122265868,3,51137,0.500893
4399597739,3,54987,0.554686
2000524569,1,38453,0.8367175
2073360494,4,26997,0.508004
4255532035,2,39589,0.502318
2270516315,1,24122,0.7288171
4251631889,1,21869,0.521627
943169921,1,39750,0.433993
2207818700,1,959,0.480004
461089685,1,19944,0.564556
3041272319,3,13199,0.7604761
4323048063,4,65507,0.613419
4389623348,2,63276,0.558736
65109014,3,357,0.527681
2763165084,1,43403,0.588356
4251698107,2,36361,0.566638
4317767316,2,53664,0.4658789
1967062076,5,41708,0.559014
4389471119,1,60926,0.48353
2349086087,1,55735,0.76196873
2184985127,1,48210,0.80083394
4225270916,3,20373,0.575955
2434494752,1,66796,0.520189
2171981155,5,24919,0.47292095
3004577567,2,53590,0.5475059
4214507974,1,24861,0.7782149
4251618063,6,8917,0.501797
4297316427,4,57239,0.44943324
2978874019,2,72105,0.528949
4242427193,4,11869,0.512129
78896591,1,45298,0.85341907
4214599955,4,1812,0.5184314
1982008426,2,48450,0.5340347
2004403346,1,65500,0.64113
2380354016,3,68456,0.502684
4395966872,1,18816,0.7938962
2120138844,3,31261,0.43102676
4252765664,1,66344,0.513577
2241382796,1,27882,0.54814
2773974725,4,13059,0.515793
4252761755,6,53736,0.556759
119900658,2,50251,0.476453
2560617485,6,57354,0.43991113
2374954128,5,11637,0.548681
4396423172,1,18816,0.6958798
2022537098,4,68886,0.549424
4286884477,1,71243,0.558042
2030748640,1,27197,0.9227519
4398556822,3,37768,0.4177184
2236445857,3,5015,0.44868433
2030106605,1,22901,0.77439785
2767254148,1,1485,0.594014
4200311860,4,63669,0.508486
1927849322,3,37008,0.474489
2891765985,2,68118,0.448787
2017127344,5,1354,0.5331966
1521293695,1,27538,0.51665
4233650181,4,18503,0.543446
46953902,7,59670,0.506618
4301193767,1,42011,0.91848654
2402249573,1,5096,0.600037
1033550857,1,51188,0.44731
2481723034,3,48863,0.512741
2413398452,3,64682,0.6699711
2059025256,2,68086,0.449806
2014651088,1,1425,0.7790314
2791975774,4,71229,0.552429
2024393377,2,35838,0.6816088
1997968927,4,68587,0.586566
2116537984,2,63140,0.5589588
28519574,3,66164,0.538216
3028261609,3,62738,0.517676
1824076394,6,57910,0.48919415
4397162131,6,41919,0.534414
1971878831,1,13059,0.616374
2580776766,1,33211,0.507634
2971165789,3,70955,0.522317
2088435101,4,59318,0.505511
2915651063,2,46206,0.508347
2776980935,9,13465,0.46700868
2917648728,4,23881,0.5804914
3012153707,5,8239,0.58598
4239217673,1,10553,0.529007
2980812466,1,65508,0.496052
2437660750,4,68088,0.529972
2120380203,3,56794,0.553988
2942737492,1,10364,0.9193112
2793314354,7,66154,0.513665
2188580211,2,68983,0.8904401
2605280108,5,39288,0.565806
3109591965,2,36555,0.454719
1819734309,3,50614,0.45599
2517120956,1,42648,0.417676
1998288269,1,37924,0.503584
2353062754,2,67803,0.520204
4206355297,3,4386,0.7380773
4240778646,1,4137,0.6819456
2019200322,1,28445,0.5546877
3007842374,3,32404,0.559646
2794865616,3,12904,0.453202
419408886,3,8519,0.525622
3114459452,2,14670,0.505108
2104305922,1,53185,0.8393191
2298060985,4,61469,0.42608604
2945583644,1,3729,0.868245
2405335220,1,53009,0.83524704
4252079411,1,13593,0.5771621
3004587566,2,22228,0.548367
4241603534,1,58029,0.48095
2316039756,1,25845,0.513211
4240975404,2,19645,0.511443
2476891709,4,62405,0.5905
4293190958,2,6255,0.68972003
2100436345,1,72572,0.80980605
2362190577,2,41427,0.551928
1153453882,1,36106,0.89066446
2020388319,5,3248,0.515021
4281390806,7,9093,0.42009443
4235715696,1,30734,0.8234764
3019736110,5,3344,0.4763451
2082307285,2,13821,0.541579
2372761620,5,30780,0.4848522
4289784741,3,48926,0.456361
4251557615,5,45926,0.538574
245429135,1,4195,0.8335847
2540518478,6,34698,0.514762
3200033978,2,56824,0.536726
4299016023,2,4641,0.746231
1999499525,2,47147,0.6009252
2004428483,2,3528,0.452768
2111499744,8,24457,0.47059143
2113342193,1,13530,0.74106073
2350217554,1,12148,0.446405
2767437331,3,55693,0.517274
2606546746,4,24768,0.505666
3041391045,1,46901,0.7720456
4382237462,5,27606,0.528757
2082858398,1,47389,0.495464
4396588738,1,46004,0.525232
2099041220,4,27980,0.538243
1969057127,4,31101,0.5891996
2108357419,5,32032,0.517701
2401027608,2,47686,0.519668
2325612562,1,67579,0.429339
2138701364,2,54370,0.5451192
1988256586,2,52370,0.5393462
4234577627,2,50671,0.505692
2064585596,3,22948,0.56244737
2076965026,2,21472,0.7590977
2272431092,5,24149,0.506894
2252570402,2,16332,0.543071
175908099,2,52164,0.44473198
4238104157,2,27393,0.489827
3125029316,3,71661,0.47423264
2905686860,1,3911,0.6781519
1574967503,5,9488,0.519239
2899665867,2,62248,0.537543
2073766599,2,22707,0.498931
4381620037,4,20745,0.44764304
2742630396,8,39448,0.4361813
2950226915,1,8408,0.566526
2921617915,1,3970,0.454283
4398234357,2,48942,0.550501
2475703339,2,39254,0.545209
2975134267,4,22959,0.509699
4379780769,3,19715,0.4105227
2766046337,1,71286,0.75063074
4213443911,2,21758,0.599361
2416468986,3,62118,0.505946
2160281659,4,35941,0.55205
2361354490,2,32397,0.425695
2055750911,2,40625,0.73459244
2765654388,8,36471,0.4207279
2266923282,2,58349,0.509425
4386920641,2,10037,0.560906
2018163739,1,48352,0.544505
2681559250,2,64502,0.634274
4250691715,1,48657,0.57012916
2942918858,7,2440,0.46728477
2266814938,2,47462,0.61048
2144106491,1,65068,0.9581567
2612710470,2,43684,0.45569012
2091605440,2,33988,0.70322174
2766351817,4,52685,0.567567
2797612939,5,60088,0.44792438
2181768719,4,30815,0.54866
1916530390,2,33264,0.556971
2072353881,4,10427,0.5313934
2096300212,4,20300,0.518165
1482767238,2,44800,0.513939
2809808690,3,56233,0.5071204
2509032800,1,11495,0.8495693
2364991193,5,373,0.526542
2414647664,2,70926,0.527756
2280229582,1,41635,0.89140666
96346225,5,65479,0.47797722
2997471800,4,28853,0.5906533
2952433401,9,18080,0.44450307
2099589983,3,42739,0.611783
1544148926,2,19657,0.553544
2235824044,7,16376,0.44898656
4309576258,2,739,0.5848861
4233597947,2,49427,0.599537
2022758418,4,52210,0.506273
2393599041,2,32023,0.507023
4387799434,1,30210,0.547119
4398955408,3,53810,0.50458
4396549619,1,68119,0.585557
2409729884,1,29912,0.607466
3133208305,2,21863,0.521006
2018381512,4,42692,0.455917
2120477987,1,46585,0.92813027
867880871,4,46756,0.540664
2026279657,6,4672,0.501964
2337427097,1,15706,0.87477124
2994863991,6,47551,0.541964
1984360552,1,13047,0.90708137
2031540448,3,52328,0.547112
4380792989,1,33997,0.7962065
2506870151,7,68129,0.45223635
2791452645,1,70215,0.567179
4317658858,1,47655,0.72416085
1935931645,3,9488,0.473111
4386765755,2,62155,0.507244
2340623442,1,67334,0.509326
2754713990,1,359,0.488249
2203060001,2,41769,0.414558
4389044330,2,28918,0.6241642
3199500602,5,65801,0.43837404
2294464967,2,29332,0.519649
2372202763,2,24793,0.52379
4312467304,2,31556,0.5776473
4246889512,2,27771,0.444133
2988225748,7,31334,0.523922
2170143620,6,46255,0.43942994
4225384187,3,32057,0.52078
2583848766,1,721,0.6216531
2118798552,1,51978,0.49564
4376602158,3,59502,0.5637263
4241565191,2,65387,0.588698
4246382164,5,924,0.517539
2374687468,3,55489,0.41635558
2021823655,3,63216,0.5332655
2101317465,6,66954,0.55135626
2922786456,6,49292,0.42823762
3173940909,6,55974,0.5367905
2907370631,3,40955,0.540146
2267178822,2,8850,0.450791
4296011309,1,8408,0.571729
3117245434,2,57296,0.568995
2001965321,2,51632,0.78550243
4322616750,3,59614,0.529307
4300967875,5,52710,0.578733
2006349827,2,64945,0.44715238
3176690274,1,23054,0.601001
1993093202,2,51431,0.70180386
2358501089,1,43582,0.8948447
3045077122,2,22910,0.59147644
3147965423,1,50109,0.605135
2362524324,1,1949,0.79172736
4221065594,2,29514,0.592376
2261362225,3,46206,0.544507
2170700972,7,24246,0.503534
2953147903,3,68142,0.59412014
2754360080,1,28009,0.50017
4249350515,1,39858,0.482618
2053031776,4,29782,0.64815736
87826573,1,4629,0.405961
4238863944,2,58558,0.635818
3095453681,2,3206,0.481254
1752115459,6,51960,0.528566
2884606924,3,8838,0.543901
4392026222,1,44476,0.9225609
2416858238,1,1996,0.5868496
2241330620,4,65995,0.514983
235097814,6,33533,0.42094707
4232709996,4,62405,0.587748
4390890465,3,14156,0.529968
2136742254,1,31376,0.94430226
2166185558,2,55421,0.41261014
4385680805,2,65802,0.517295
4206818741,4,3611,0.437517
1580832163,1,27655,0.481732
2386121031,2,13348,0.64424956
3169421128,1,71240,0.600352
2923369628,1,69902,0.57039654
2793970962,1,53528,0.91472304
2408773405,2,64453,0.682652
4388837240,2,49874,0.684392
2943811669,2,14741,0.6738243
2508420861,1,48321,0.6747995
2521963825,2,56233,0.54773957
2344040879,6,1260,0.5198215
4232443833,2,65040,0.514831
2808685737,1,45283,0.62605023
2158462852,2,23892,0.5581014
4225658310,1,45830,0.490296
4205898401,3,13976,0.530568
1972181370,5,60593,0.544365
4389363386,2,40225,0.8150879
4399888268,1,12007,0.69653535
3107901254,5,64091,0.46482944
2807276480,2,66167,0.524739
4400882584,2,56402,0.579775
2166670043,3,69592,0.62776625
2062347626,6,71691,0.42824134
3093844642,1,62741,0.597485
2131831448,6,72169,0.511724
2109055597,3,21830,0.580851
2127229997,2,68580,0.65153134
4389604589,1,58809,0.52802
3153501828,1,14183,0.6969138
2071595920,1,18300,0.6311251
2952313271,6,25871,0.43048263
2151429736,3,70659,0.465236
1564278721,2,57410,0.509462
2408879101,2,56649,0.51708484
3161987636,1,51687,0.436987
4240663559,1,70464,0.623454
2367476663,1,72551,0.4998765
2283770971,1,8429,0.523373
2042652316,1,1179,0.511472
3007097636,2,52893,0.58017
2074128856,6,48311,0.4981842
2182294939,5,19741,0.46041662
2362999810,1,40974,0.5736803
3209310296,3,42793,0.5419444
2914163171,2,63893,0.513048
598724441,6,70222,0.4607495
4388559614,4,6517,0.571739
4367675311,1,10976,0.8258879
2888193765,1,10983,0.69477266
2614777089,2,35788,0.6780093
1972846863,3,60388,0.501208
2403505819,1,1354,0.7816962
2579806109,2,69913,0.46811527
4311051449,3,19090,0.520258
2366874530,1,28949,0.66687673
2380835809,1,24824,0.7065866
2998443655,1,64689,0.442857
2008241813,1,184,0.68016994
4385669805,2,53751,0.541954
2352550547,2,28482,0.48633248
237531307,1,28230,0.449371
2151761072,1,65771,0.563928
2023543719,3,12643,0.500474
1985429573,1,16941,0.590307
1490065746,2,30990,0.573896
2327788411,1,29596,0.78361905
2237673842,3,45666,0.64350694
4294576826,4,65897,0.509481
2047554553,2,65183,0.529731
2008433370,1,33379,0.577415
2045039444,3,44533,0.580757
2344076908,5,43357,0.505038
2039883112,1,35515,0.579796
1765873671,3,37325,0.49393493
1530210366,2,67829,0.6006686
1489611480,2,9970,0.531726
3160213463,2,55106,0.6575813
4309912338,1,58717,0.42974323
2046215724,4,53443,0.4596602
3001040395,1,30348,0.5620171
2802150941,1,1128,0.533593
4312198742,3,4066,0.528131
2233373479,1,53559,0.9338795
4237877426,4,24808,0.518514
2083602054,6,44492,0.46516493
2171605582,2,54568,0.550096
1571148258,1,29195,0.434529
3176352073,1,15446,0.470631
40365610,1,42580,0.631137
2004965120,3,48957,0.506323
2983545035,1,17500,0.5972308
2085310513,3,30077,0.492242
3194001618,4,13469,0.48128694
2562324051,2,26446,0.66640663
167856458,1,3028,0.6892823
2129423397,2,30167,0.68044996
2386140446,3,59561,0.43797725
2011300206,5,45530,0.539925
2056007377,11,53473,0.4187793
1489225733,2,1572,0.401831
2987547587,1,15326,0.441712
350280470,2,46332,0.5891262
1604396563,2,9488,0.496787
2782117851,1,48390,0.572566
4300008848,4,2754,0.5389318
4249239443,1,11377,0.683714
4386725497,3,31717,0.532113
160887608,1,6045,0.8310563
1987430028,5,15496,0.41347924
2562620306,3,68277,0.47640482
4232564323,3,26507,0.489479
852756194,2,42395,0.707875
2596124978,5,7514,0.515297
2417228698,5,28879,0.506666
437637687,3,65439,0.558231
2464512985,4,48311,0.513118
111040378,5,34852,0.558768
2610195134,1,42964,0.542796
2035874366,2,54431,0.593536
2153074535,1,65147,0.510682
2995023588,7,6185,0.519502
4390732011,5,8408,0.549915
2397758484,3,28506,0.511389
3080839224,4,60471,0.533518
4240164958,1,71867,0.72343445
3090390173,3,17120,0.546029
3125464614,1,19668,0.547564
4388340421,1,63839,0.8041151
4254957793,3,22719,0.58419
2010950591,1,27234,0.406855
2470058806,1,16874,0.54309
2467583210,2,58439,0.5423513
59601663,1,42292,0.91176224
2401922429,4,51704,0.505074
2521327835,4,33638,0.564743
2798160089,4,34076,0.511249
2036133742,4,48868,0.552225
4318069720,4,70794,0.6951449
3124092134,1,10379,0.667736
4298489302,4,13664,0.576079
2018573356,3,13625,0.566701
2550735878,2,27545,0.44286498
3126680893,1,70449,0.6049866
654670957,1,49532,0.523375
2713519463,2,15445,0.519662
2570263327,2,36457,0.507224
2910156124,6,49408,0.482429
2037047771,2,33154,0.506169
4283724143,2,46894,0.563493
3035201490,1,63669,0.522535
2036939163,2,63301,0.58327454
3098093160,6,44273,0.506848
4313194103,3,19944,0.57681
2465032265,1,50904,0.92798436
1989494295,5,64588,0.508082
2103757589,6,60612,0.521072
4390176374,3,20992,0.507315
2750347471,1,42853,0.535702
3035476746,1,65658,0.518049
4384819341,4,25952,0.43447348
4394970863,5,56083,0.508834
2084472548,1,45218,0.62548745
2736799855,2,19858,0.52484
1964543202,1,19295,0.518076
2248390515,1,16650,0.439923
2364488218,2,64754,0.512351
4249664297,1,27211,0.9406708
2015834063,1,21127,0.49718
1969868290,5,3075,0.434746
4285677338,3,18797,0.526704
2312941212,2,22663,0.7025149
2419460558,2,39613,0.45573032
4205496534,2,22165,0.459471
4224924217,6,21652,0.558357
4243579770,2,7255,0.56269
2375897898,2,27852,0.60337144
142455407,2,9603,0.5069506
4205827069,2,48366,0.582053
2980264533,1,36873,0.554413
1999218372,1,10689,0.64065975
4206234472,1,51570,0.500536
2786893540,4,11545,0.50582
2620387622,4,69812,0.538323
