publisher_id,publisher,hierarchy_level,parent_publisher_id,homepage_url,ror_id,openalex_id,wikidata_id,image_url,thumbnail_url,updated_date,created_date
4361063192,Society francophone Health and Environment,0.0,4361063192.0,,,P4361063192,,,,2024-08-26,2023-03-31
4310320436,Liverpool University Press,0.0,4310320436.0,http://www.liverpooluniversitypress.co.uk,,P4310320436,Q6658601,,,2024-08-26,2023-01-01
4310316079,Bowling Green State University,0.0,4310316079.0,https://www.bgsu.edu,00ay7va13,P4310316079,Q895457,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Bowling Green State University wordmark.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Bowling Green State University wordmark.svg&width=300,2024-08-30,2023-01-01
4310318799,Sociedad Paraguaya de Medicina Interna,0.0,4310318799.0,,,P4310318799,Q52637073,,,2024-08-26,2023-01-01
4324105089,Deusto Editions,0.0,4324105089.0,,,P4324105089,,,,2024-08-26,2023-03-14
4310312408,Federal University of Campina Grande,0.0,4310312408.0,http://www.ufcg.edu.br,00eftnx64,P4310312408,Q3848464,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UfcgBrasao.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UfcgBrasao.jpg&width=300,2024-08-30,2023-01-01
4362724873,Jiangxi Forestry Society,0.0,4362724873.0,,,P4362724873,,,,2024-08-26,2023-04-10
4310316053,ASM International,0.0,4310316053.0,http://www.asminternational.org,0244fmj21,P4310316053,Q15994906,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ASM Logo Black Horizontal.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ASM Logo Black Horizontal.png&width=300,2024-08-30,2023-01-01
4310317757,Temilavoro.it,0.0,4310317757.0,,,P4310317757,Q52619663,,,2024-01-14,2023-01-01
4324263006,Hemming Group,0.0,4324263006.0,,,P4324263006,,,,2024-08-26,2023-03-16
4310318150,Asociación Herpetológica Argentina,0.0,4310318150.0,http://www.aha.org.ar/en,,P4310318150,Q16489052,,,2024-08-26,2023-01-01
4327904652,Chinese Journal of Pharmacology and Toxicology,0.0,4327904652.0,,,P4327904652,Q96330524,,,2024-08-26,2023-03-21
4310319361,National Science and Technology Council,0.0,4310319361.0,https://www.most.gov.tw,02kv4zf79,P4310319361,Q11626123,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ROC Ministry of Science and Technology Logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ROC Ministry of Science and Technology Logo.svg&width=300,2024-08-30,2023-01-01
4324004145,Lawarence Press,0.0,4324004145.0,,,P4324004145,,,,2024-08-26,2023-03-14
4376881908,Competition Policy International,0.0,4376881908.0,,,P4376881908,,,,2024-08-26,2023-05-18
4327903702,Chengdu University,0.0,4327903702.0,http://www.cdu.edu.cn,,P4327903702,Q11074647,,,2024-08-15,2023-03-21
4365380702,International Microelectronics Assembly and Packaging Society,0.0,4365380702.0,,,P4365380702,,,,2024-08-26,2023-04-14
4324113250,Nantong University,0.0,4324113250.0,https://www.ntu.edu.cn,02afcvw97,P4324113250,Q6964345,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Nantong University.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Nantong University.jpg&width=300,2024-08-30,2023-03-15
4310319777,Nakladatelství Karolinum,0.0,4310319777.0,https://karolinum.cz,,P4310319777,Q12040354,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo of Karolinum Press (Czech).png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo of Karolinum Press (Czech).png&width=300,2024-08-26,2023-01-01
4310313550,Ichthyological Society of Japan,0.0,4310313550.0,http://www.fish-isj.jp,,P4310313550,Q106287273,,,2024-08-26,2023-01-01
4310318872,Pontifical Xavierian University,0.0,4310318872.0,https://www.javeriana.edu.co/inicio,03etyjw28,P4310318872,Q1517478,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Javeriana.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Javeriana.svg&width=300,2024-08-30,2023-01-01
4310321756,Academy of Sciences of the USSR,0.0,4310321756.0,,,P4310321756,Q2370801,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Academy-of-Sciences-USSR-logo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Academy-of-Sciences-USSR-logo.png&width=300,2024-08-26,2023-01-01
4310319884,Éditions Odile Jacob,0.0,4310319884.0,http://www.odilejacob.fr,,P4310319884,Q16684409,,,2024-08-26,2023-01-01
4364118891,Anatomo-Clinical Society of Toulouse,0.0,4364118891.0,,,P4364118891,,,,2024-05-09,2023-04-12
4310318924,University of Atlántico,0.0,4310318924.0,http://www.uniatlantico.edu.co,05mm1w714,P4310318924,Q422166,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo-símbolo transparente fondo azul vertical de la Universidad del Atlántico.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo-símbolo transparente fondo azul vertical de la Universidad del Atlántico.png&width=300,2024-08-30,2023-01-01
4310315935,Indiana University Bloomington,1.0,4310315935.0,https://www.indiana.edu,02k40bc56,P4310315935,Q1079140,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Indiana University logotype.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Indiana University logotype.svg&width=300,2024-08-30,2023-01-01
4323283739,Pharmaceutical publishing company,0.0,4323283739.0,,,P4323283739,,,,2024-08-15,2023-03-07
4310312923,Society for Socialist Studies,0.0,4310312923.0,http://www.socialiststudies.ca,0102ea670,P4310312923,Q7552249,,,2024-08-30,2023-01-01
4310318732,Chitkara University,0.0,4310318732.0,,,P4310318732,Q19672361,,,2024-08-26,2023-01-01
4310319652,Red de Investigadores Educativos Chihuahua AC,0.0,4310319652.0,,,P4310319652,Q52610895,,,2024-08-26,2023-01-01
4310318904,Colombian Corporation for Agricultural Research,0.0,4310318904.0,https://www.agrosavia.co,03d0jkp23,P4310318904,Q30263764,,,2024-08-30,2023-01-01
4327988823,China Mental Health Association,0.0,4327988823.0,,,P4327988823,,,,2024-08-26,2023-03-21
4310322286,National Museum of Roman Art,0.0,4310322286.0,http://museoarteromano.mcu.es,,P4310322286,Q3330685,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Museo Nacional de Arte Romano 2019An002.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Museo Nacional de Arte Romano 2019An002.jpg&width=300,2024-08-20,2023-01-01
4310315272,University of Indonesia,0.0,4310315272.0,https://www.ui.ac.id,0116zj450,P4310315272,Q534515,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/No 18 Rektorat Universitas Indonesia.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/No 18 Rektorat Universitas Indonesia.jpg&width=300,2024-08-30,2023-01-01
4310313631,Otsuma Women's University,0.0,4310313631.0,http://www.gakuin.otsuma.ac.jp,012322w18,P4310313631,Q7109087,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Otsuma Women's University 2012-01-26.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Otsuma Women's University 2012-01-26.JPG&width=300,2024-08-30,2023-01-01
4310318033,Queensland Museum,0.0,4310318033.0,https://www.qm.qld.gov.au,035zntx80,P4310318033,Q1537684,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Queensland Museum-Sciencentre.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Queensland Museum-Sciencentre.JPG&width=300,2024-08-30,2023-01-01
4365393707,Academic Research Publishing Group,0.0,4365393707.0,,,P4365393707,,,,2024-08-26,2023-04-14
4310312196,Associação Nacional de Tecnologia do Ambiente Construído,0.0,4310312196.0,,,P4310312196,Q52663255,,,2024-08-26,2023-01-01
4310318281,ACG Publications,0.0,4310318281.0,,,P4310318281,Q52636577,,,2024-08-26,2023-01-01
4310312098,Associação Brasileira de Águas Subterrâneas,0.0,4310312098.0,http://www.abas.org,05vvdqy91,P4310312098,Q30266730,,,2024-08-30,2023-01-01
4310319591,El Colegio de San Luis,0.0,4310319591.0,,,P4310319591,Q5821476,,,2024-08-26,2023-01-01
4310311543,Catholic Record Society,0.0,4310311543.0,https://www.crs.org.uk,,P4310311543,Q5053225,,,2024-08-26,2023-01-01
4310320929,Musée de Mariemont,0.0,4310320929.0,http://www.musee-mariemont.be,02g451n39,P4310320929,Q1976221,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Musée mariemont.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Musée mariemont.JPG&width=300,2024-08-30,2023-01-01
4320800603,Sichuan University,0.0,4320800603.0,https://www.scu.edu.cn,011ashp19,P4320800603,Q2281517,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Scuhuaxi.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Scuhuaxi.jpg&width=300,2024-08-30,2023-02-15
4323369816,Laval University Press,0.0,4323369816.0,https://www.ulaval.ca,04sjchr03,P4323369816,Q1067935,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Université laval.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Université laval.jpg&width=300,2024-08-28,2023-03-08
4310316060,MIR Center Press,0.0,4310316060.0,,,P4310316060,Q52637642,,,2024-08-26,2023-01-01
4310321434,Vasyl Stefanyk Prycarpathian National University,0.0,4310321434.0,http://www.pnu.edu.ua,0576vga12,P4310321434,Q1131169,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Pnu logo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Pnu logo.png&width=300,2024-08-30,2023-01-01
4322764898,Thomas Telford Ltd.,0.0,4322764898.0,,,P4322764898,,,,2024-08-26,2023-03-03
4310315033,Medan Area University,0.0,4310315033.0,https://www.uma.ac.id,046581250,P4310315033,Q12523376,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/LOGO UMA.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/LOGO UMA.png&width=300,2024-08-30,2023-01-01
4310312967,Minister of Health,0.0,4310312967.0,,,P4310312967,Q52610627,,,2024-08-26,2023-01-01
4310314046,United Institute of Informatics Problems of the National Academy of Sciences of Belarus,1.0,4310314046.0,http://uiip.bas-net.by,01ccbsb07,P4310314046,Q4330437,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/?????. ?? ????????? ? ??? 2019 (17).jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/?????. ?? ????????? ? ??? 2019 (17).jpg&width=300,2024-08-30,2023-01-01
4361727543,Anqing Normal University,0.0,4361727543.0,http://www.aqtc.edu.cn,0127ytz78,P4361727543,Q4770460,,,2024-08-30,2023-04-03
4362724872,Bukovyna State Medical University,0.0,4362724872.0,,,P4362724872,,,,2024-08-26,2023-04-10
4365393080,Hunan University of Arts and Science,0.0,4365393080.0,http://www.huas.cn,01ggnn306,P4365393080,Q5942046,,,2024-08-30,2023-04-14
4310315574,Society of American Foresters,0.0,4310315574.0,http://safnet.org,05vj78j16,P4310315574,Q7552357,,,2024-08-30,2023-01-01
4383694732,Ore & Metals Publishing House,0.0,4383694732.0,,,P4383694732,,,,2024-08-26,2023-07-10
4310312754,Ural Research Institute of Metrology,0.0,4310312754.0,,,P4310312754,Q52660143,,,2024-08-26,2023-01-01
4310319915,Universidade Federal de Santa Catarina,0.0,4310319915.0,https://ufsc.br,041akq887,P4310319915,Q1851075,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Brasao UFSC vertical extenso.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Brasao UFSC vertical extenso.svg&width=300,2024-08-30,2023-01-01
4310311189,Société d'Etudes Anglo-Américaines des XVIIe et XVIIIe siècles,0.0,4310311189.0,,,P4310311189,Q52664825,,,2024-08-26,2023-01-01
4365922495,Wilmington Publishing Ltd,0.0,4365922495.0,,,P4365922495,,,,2024-08-26,2023-04-17
4310315287,Universitas Bhayangkara Jakarta Raya,0.0,4310315287.0,https://www.ubharajaya.ac.id,00kjhnt51,P4310315287,Q30294490,,,2024-08-30,2023-01-01
4310312988,Q55596820,0.0,4310312988.0,https://www.usherbrooke.ca/droit,,P4310312988,Q55596820,,,2024-08-20,2023-01-01
4310312033,Brazilian Society of Assisted Reproduction,0.0,4310312033.0,https://sbra.com.br,,P4310312033,Q63861214,,,2024-08-26,2023-01-01
4310320196,Firenze University Press,0.0,4310320196.0,https://www.fupress.com,,P4310320196,Q3745980,,,2024-08-26,2023-01-01
4310319579,SUNBLO LC,0.0,4310319579.0,,,P4310319579,Q52635492,,,2024-08-26,2023-01-01
4310311694,National Library of Wales,0.0,4310311694.0,https://www.library.wales,03rjyp183,P4310311694,Q666063,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/NLW Square Logo.Logo Sgwar LLGC.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/NLW Square Logo.Logo Sgwar LLGC.jpg&width=300,2024-08-30,2023-01-01
4310319007,"Islamic Azad University, Varamin Branch",0.0,4310319007.0,,,P4310319007,Q52635664,,,2024-08-12,2023-01-01
4310321671,FEADEF,0.0,4310321671.0,,,P4310321671,Q52664980,,,2024-08-26,2023-01-01
4310319315,College of Anaesthesiologists of Sri Lanka,0.0,4310319315.0,,,P4310319315,Q52635454,,,2024-08-26,2023-01-01
4361112554,PHI Learning,0.0,4361112554.0,,,P4361112554,,,,2024-08-12,2023-03-31
4310315025,Sekolah Tinggi Ilmu Tarbiyah Al-Urwatul Wutsqo Jombang,0.0,4310315025.0,,,P4310315025,Q52633478,,,2024-08-26,2023-01-01
4310322343,Facultad de Farmacia,0.0,4310322343.0,http://farmacia.ugr.es,,P4310322343,Q10989145,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Facultad de Farmacia UGR.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Facultad de Farmacia UGR.JPG&width=300,2024-08-26,2023-01-01
4310311669,Institute of Physics,0.0,4310311669.0,http://www.iop.org,04whb3988,P4310311669,Q513283,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/IOP Institute of Physics.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/IOP Institute of Physics.svg&width=300,2024-08-30,2023-01-01
4310321094,Foundation for the Development of the Education System,0.0,4310321094.0,http://www.frse.org.pl,,P4310321094,Q9264484,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/FRSE logo.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/FRSE logo.jpg&width=300,2024-08-20,2023-01-01
4310314802,"The Institute of Economics, Zagreb",0.0,4310314802.0,https://www.eizg.hr,,P4310314802,Q52636960,,,2024-08-26,2023-01-01
4310318793,"Universidad Católica ""Nuestra Señora de la Asunción""",0.0,4310318793.0,http://www.universidadcatolica.edu.py,04jjna482,P4310318793,Q662015,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Universidad Católica Nuestra Señora de la Asunción 1.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Universidad Católica Nuestra Señora de la Asunción 1.jpg&width=300,2024-08-30,2023-01-01
4320800666,Texas Medical Association,0.0,4320800666.0,https://www.texmed.org,04ztvme64,P4320800666,Q7707849,,,2024-08-30,2023-02-15
4310319156,Tishk International University,0.0,4310319156.0,http://www.ishik.edu.iq,03pbhyy22,P4310319156,Q6080223,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/TISHK LOGO.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/TISHK LOGO.jpg&width=300,2024-08-30,2023-01-01
4310318839,National Training Service (Colombia),0.0,4310318839.0,http://www.sena.edu.co,01yz56j89,P4310318839,Q6974078,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Sena Colombia logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Sena Colombia logo.svg&width=300,2024-08-30,2023-01-01
4310313016,Pulsus Group,1.0,4310313016.0,https://www.pulsus.com,,P4310313016,Q7259709,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Pulsus-logo-red.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Pulsus-logo-red.svg&width=300,2024-08-26,2023-01-01
4310315567,Penn State Law,1.0,4310315567.0,http://pennstatelaw.psu.edu,,P4310315567,Q3026663,,,2024-08-26,2023-01-01
4310317840,International Mountain Society,0.0,4310317840.0,http://www.mrd-journal.org/ims.asp,,P4310317840,Q6052077,,,2024-08-26,2023-01-01
4310314973,Department of Library Science  Program Studi Ilmu Perpustakaan UIN Alauddin,0.0,4310314973.0,,,P4310314973,Q52666272,,,2024-08-26,2023-01-01
4361134950,Presses Universitaires de Provence,0.0,4361134950.0,https://presses-universitaires.univ-amu.fr,,P4361134950,Q69677251,,,2024-08-26,2023-03-31
4366716279,International Association of Computer Science and Information Technology,0.0,4366716279.0,,,P4366716279,,,,2024-08-26,2023-04-24
4310311784,News UK,1.0,4310311784.0,https://news.co.uk,,P4310311784,Q1105124,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/News UK logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/News UK logo.svg&width=300,2024-08-26,2023-01-01
4310312746,Saint Petersburg State University,0.0,4310312746.0,http://www.spbu.ru,023znxa73,P4310312746,Q27621,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/SPbU-symbol.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/SPbU-symbol.png&width=300,2024-08-30,2023-01-01
4310314449,Slovak Academy of Sciences,0.0,4310314449.0,http://www.sav.sk,03h7qq074,P4310314449,Q1050317,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Slowakische Akademie der Wissenschaften logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Slowakische Akademie der Wissenschaften logo.svg&width=300,2024-08-30,2023-01-01
4310312965,Comparative Cognition Society,0.0,4310312965.0,,,P4310312965,Q15994994,,,2024-08-26,2023-01-01
4310322248,Asociación Profesional Gallega de Terapeutas Ocupacionales (APGTO),0.0,4310322248.0,,,P4310322248,Q52619529,,,2024-08-20,2023-01-01
4362643791,Karolinum Publishing House,0.0,4362643791.0,https://karolinum.cz,,P4362643791,Q12040354,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo of Karolinum Press (Czech).png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo of Karolinum Press (Czech).png&width=300,2024-08-15,2023-04-07
