source_id,issn_seq,issn
4210212461,2,2569-8710
4393917597,1,1561-073X
4210174696,1,2475-5885
2764889392,2,2327-4468
500190,2,1473-5601
157921468,1,0360-0300
4210171866,2,1995-2872
2738474363,1,2246-1809
4210200621,1,2707-4234
4210170458,1,1331-2294
4210200923,2,2327-0616
4306536377,2,2602-6694
4393911409,1,0008-025X
4306518211,1,0037-184X
2736655138,1,2302-8556
4210239654,2,2654-4245
4210218798,1,2148-5232
4387289129,2,2747-0776
4210237318,1,2199-174X
4210167854,1,2702-2188
4210228036,2,2411-9369
4210196947,2,2033-3331
2736713895,3,2391-7601
4210208238,2,2524-3543
4210207930,2,2515-821X
2764657700,2,2636-0640
4306510830,2,2081-2450
111521982,2,2151-2426
4393915069,1,0379-3915
2764675040,1,1033-2839
4210176035,1,1907-5960
4210178974,1,1876-5211
4210198413,1,2379-156X
4210192374,2,2155-7535
97434221,1,1662-5137
13968111,1,0095-7984
106011828,1,1572-3429
2502952424,1,2162-8726
4210206745,1,2615-3939
4210168327,1,1477-4070
4210171206,2,2549-8274
4210207561,2,2715-5072
75395971,2,1553-362X
4306515494,2,1598-0278
2764653874,2,2161-4695
4210189858,1,2155-4250
98083841,1,1022-6877
37889505,2,1880-4233
24117370,1,1331-7202
4210179782,1,1907-5197
4387289798,1,2809-2430
4210183502,1,2447-2689
4210185029,2,1862-5584
4387292192,1,3009-0547
4210181777,2,2448-0215
4394736170,1,2596-3074
193535841,2,1743-5404
4210233762,1,0514-8057
4210189956,1,2374-6262
4210167760,2,2622-5999
4390648524,1,2959-5398
4210208079,1,2774-6968
4210185229,2,2570-7213
76152103,2,2168-2909
4390297194,1,2563-7568
4210227393,2,2159-5305
2764432694,2,2188-5117
4210220045,2,2169-7558
4387287220,2,2959-1929
15952048,1,0899-9457
2764778176,2,1564-4278
4387286951,1,2829-8632
4210202598,2,2519-3074
4210210161,1,2078-5631
4210182217,1,0143-6147
4210194038,2,2798-1304
4210230936,1,2355-5467
4393916849,1,1062-2314
4393917232,1,1313-2555
4390963285,1,2797-1236
188216929,1,0035-6867
4210184769,2,2721-1843
4210227658,1,2541-0563
2764397506,2,2690-375X
2765023667,1,0007-1471
2764349444,1,2373-4345
4210225316,1,2309-1428
4387286500,2,2970-0892
45459778,2,1099-1484
2738758080,2,2541-2426
126806126,1,0300-9629
4210180148,2,2251-1725
4210200145,1,2442-6954
4210210850,2,1868-2014
4210180170,1,2523-4064
4210207832,1,2667-1190
30122339,1,0306-4522
4210204934,1,2642-2514
4210193975,2,2805-2803
4210205351,1,0161-5440
4210195282,1,2572-3030
2738909148,1,2301-671X
4210172660,2,2055-6047
2764929937,1,0859-3132
4210228488,1,2622-3562
4210177397,2,2464-6830
112822680,1,0944-5706
4210174188,2,2349-8552
4393912276,1,0035-3981
4210188720,1,1535-5535
130544939,1,1938-0216
4210188924,1,2340-9592
4210216597,2,2732-3684
4393919021,1,2662-2262
170994303,2,1283-0879
4393918610,1,2395-1397
128616662,2,1724-6024
4210237910,2,2662-9046
4210193864,2,1923-7545
4210234053,1,1993-0917
4210210239,1,1997-6321
2764880702,1,0019-4468
4393913326,1,0116-7960
2764948567,1,0257-2605
4210176810,1,2148-8274
4210177053,2,2580-3891
4210223046,1,2442-5109
4394735477,1,1303-6114
142131192,2,1536-075X
4210217436,2,2616-4833
4210217182,1,1411-8904
4387286346,1,2964-6235
4210225997,1,2042-6348
2764830807,2,2056-6328
4210185405,1,1121-9130
4210223548,1,2776-3358
4210210801,2,2708-6194
4210233352,1,1747-8049
2754341732,1,0177-2392
4393918353,2,2281-2687
2764375788,1,2229-5151
4210217600,1,2605-0560
4210229983,2,2070-7746
2765039025,2,2052-2622
76739556,2,1432-0681
4210229389,2,2798-6470
4210198202,1,1568-2390
88935262,2,1467-937X
4210194103,4,1852-9615
2764565993,2,2412-9097
2738187160,1,1518-1634
4210227883,1,2332-4015
4210207657,2,2656-0534
4386621811,1,2717-8870
17460029,1,1028-6608
4210170066,2,2409-5966
151902004,1,1471-5945
130797008,1,1343-8832
4393920068,1,2959-2194
4210212028,1,0125-152X
4210180234,1,0536-1044
4210191046,2,2247-840X
4210174939,1,1063-6773
4387291784,2,2963-511X
94480249,2,2239-1002
4210199360,2,2363-9822
4210205726,1,0036-5580
4210193217,1,2155-3653
4210227780,1,2080-4881
4210170797,1,1478-9906
4210186517,2,2594-4231
4210191237,1,2684-6772
4210239516,1,2620-5211
2764389107,1,1225-1968
4210168664,2,2199-4617
4210169244,1,2214-9805
4210226307,2,2754-0146
95314075,1,1742-7150
4210213544,1,2685-7650
4210172462,2,2634-6567
4210212006,1,2690-6368
4210228104,1,0852-6737
2764949358,1,2047-3257
992069473,1,2151-321X
141720782,1,0006-8977
4210238533,1,2168-4480
89829989,1,2041-5990
112665076,1,1865-0333
4387278459,1,2072-6317
4394735846,1,2954-5056
2738820694,1,1319-2442
4210210707,2,2349-2325
2738653547,1,0120-8942
4394736032,1,2829-338X
4210191531,2,2162-5271
4393914380,1,0302-2994
4210171437,1,1990-1577
4210229829,1,0090-9246
4210220065,2,2414-9209
159316321,2,1532-2769
4394735475,1,0369-9498
4210177975,3,2682-2024
4387287071,1,2821-1383
77874066,1,1865-5025
4210229944,2,2633-5662
4306527952,2,1982-4513
147958056,2,1447-6959
4210172947,1,2373-2822
4210189024,1,2368-9242
4210229015,1,2468-5577
4387288770,2,2656-7350
55766468,2,1558-0911
4306504446,1,0740-7378
123144898,1,1794-6190
26308392,1,0021-8529
2764898474,1,0009-2320
4387289655,2,2685-9246
4210192847,1,2502-8367
179810352,1,1477-0520
4210216068,2,2347-3746
4387285914,1,2822-3292
4210219451,1,2527-4139
4210194269,1,2037-5255
195636103,2,1472-3441
4306502196,2,1878-6944
4210218924,1,0935-6061
2764567196,2,2639-7641
4210221417,2,2377-3790
2764523968,2,2150-2552
4393914378,1,0302-2404
2754669016,1,0394-977X
4210238134,1,2448-1939
4210173923,2,2834-7919
4393913524,1,0161-2328
29633479,2,1873-281X
13624874,1,0898-2112
4210202363,1,2046-3820
4210199995,1,0174-0202
4210202567,2,2589-0581
4210172970,2,1563-2563
11935491,2,1545-083X
4210184788,1,2320-0057
4387282201,1,2664-3154
2764909733,1,2307-5023
184759268,1,1778-3739
192156642,2,1878-4658
4210240141,1,2355-8229
4210234605,1,0853-7208
168522863,1,0008-5472
87914957,1,1062-1024
2765066437,1,2171-1216
4210207163,1,1891-8107
81741214,1,0011-1562
4210191903,1,2619-0141
4389157962,1,2773-6598
4210218904,1,1611-4051
4210233183,1,2578-6970
4387278362,1,2954-3614
4210199297,2,2515-9119
4210238273,1,2637-7039
4210179791,2,2053-082X
4210226883,2,2380-8934
4210238791,1,2666-1845
4210228990,2,2394-6679
4210202603,1,1410-5705
158932249,2,1741-2714
4210233355,2,2683-1643
4210218857,1,2339-1847
106963461,2,1546-1696
68061332,1,1066-9922
4387280424,1,2812-4839
4210180263,1,2709-4170
4387280229,1,2782-6430
2764493120,1,2291-5222
158332939,1,0027-9013
4210186556,1,2589-3823
4393914943,1,0371-3687
4387280209,1,2809-9141
2737115011,2,2685-6662
4210211218,1,2227-0477
4393917354,1,1430-9858
4387285333,2,2959-2852
4210207460,1,2706-9613
2737047617,2,2251-7030
4210215989,1,2385-2836
153461525,2,1557-458X
34954451,2,1574-6968
4210222372,1,2770-7385
4210201681,2,2197-5655
4387290823,1,2181-7383
4306504681,1,1130-6939
4210197118,2,1381-1711
4210171046,2,2516-8169
4210193703,1,1510-8023
4210239916,1,0029-7976
2764798164,1,0287-4628
4210198452,1,2412-1703
4210234620,1,1866-8836
4210235555,1,2055-0898
63393118,2,1758-7808
4387287667,1,2980-0846
4210239909,1,2184-5492
4210228825,1,0044-2186
4394906709,1,3008-7473
154339661,2,2013-0368
4306507499,1,2299-7458
4210213171,1,0584-0554
4210227335,2,2658-7726
4210228925,1,2671-4981
4387288757,1,2071-6028
4210184414,1,2521-6740
4210233320,2,2376-8452
4210183224,1,2154-994X
4210221680,1,2578-5478
4387286216,1,2964-6928
4393913139,1,0096-2910
4386621805,1,2799-3434
4210227894,2,1875-7324
4210225067,1,0142-7245
2765036865,1,2352-6386
4210199122,1,2580-4987
4210171018,1,2163-1220
4387279154,1,2828-7894
4210172758,1,2413-3094
4210172516,2,2043-9997
4210178513,2,2685-1083
2764669261,2,2331-4346
4210218134,2,2620-6102
4210197342,1,1738-0405
4210237686,1,2812-751X
4210224412,1,2630-5100
2005454,1,0233-1829
37739784,2,1088-8683
4387286632,1,2303-3819
4210171736,1,1784-2859
4210208555,1,1813-2715
30352443,1,0262-4230
4220651936,1,2582-0745
4210187421,2,1775-4135
127265990,1,0007-1773
2764682099,1,1690-4532
4210181855,1,2289-5779
2764654602,1,1229-2354
4393911860,1,0022-1171
4210173471,2,2214-689X
4210182198,1,2598-7933
2764742638,2,2231-1874
4210210296,1,2581-5946
4306508804,1,0214-7491
4210229645,1,2407-7585
4210206722,2,2510-4993
4210183367,1,2683-2208
4210235098,1,2597-7091
4210195958,1,2238-717X
4387286736,1,2583-4185
1034790855,2,2576-7933
2798529314,1,2521-1870
4210167994,1,0827-6129
2764399641,1,1735-1669
4393916859,1,1063-4398
4210223901,2,1758-9576
4210191956,1,2733-2268
4210234014,1,0001-7965
4387283943,1,2175-6015
2764828823,2,2312-8186
2764533259,2,1558-6251
4210192838,2,2412-4974
4210201558,1,0035-9157
140730854,1,1874-3870
4387282200,1,2957-689X
4210176663,1,2326-5647
4210235158,1,2636-8749
16603589,2,1936-4792
4210218914,1,2414-9616
4210215070,1,2226-4558
52048951,2,1753-3635
2764736138,1,2394-6784
71689831,1,0370-1972
4210226611,1,2251-2950
4393918498,2,2829-3304
4210193049,1,1927-2413
4210183804,2,2096-4250
4210232378,1,1588-4228
2765077217,1,0341-6631
4210203227,2,2447-0481
4387292503,1,2776-7582
4210195143,2,2411-8311
30982003,2,1365-2311
2738620314,1,1807-1384
196403249,2,1532-2661
4393919730,1,2832-6237
4210222419,1,1111-2050
4210225159,2,2713-6582
4210227036,1,2309-4435
4220651884,1,2738-2230
4394736026,1,2756-5483
2739377181,1,1518-9929
4210209030,2,2208-3499
2764561415,1,1881-7831
2765062249,1,1440-4540
4210223170,1,2032-9377
4210194135,2,2183-4105
39842224,2,1939-9146
4210174643,2,2321-3272
84485826,1,1753-8637
4210238706,1,2460-5875
2764503912,2,2249-7935
152883613,1,1300-0861
4210225461,1,2768-7228
4210172235,2,2663-2152
4210204382,1,2774-7581
60363785,1,0093-3139
4210196497,2,2615-2134
146636433,1,1600-5368
4393915005,1,0376-737X
4210221094,1,2658-6487
4210235022,1,2632-0886
173221293,2,1541-8286
4387280391,1,2772-8633
4210200970,1,2502-9207
112842941,2,1874-5504
4210203116,1,1829-6491
42921845,2,1550-9109
4210240113,1,2767-5130
153752305,1,0934-4373
4387279966,1,2797-8370
4387279409,2,2790-928X
4210191363,1,2086-7794
40391745,2,1525-1594
4210208537,1,0003-9012
4387289470,2,2655-6766
4210194369,2,2618-8902
4210191733,2,2348-7925
39839259,2,1745-2651
4210222043,2,2528-3278
4210182667,1,2524-5708
4210218738,1,0929-5380
4210222000,1,2211-8055
4393915106,1,0389-4118
4210219813,1,0246-0378
4210216238,2,2325-6672
4387279374,2,2250-6101
4220651232,2,2735-4415
4210236682,2,2667-0909
4210239944,1,2295-9254
4210233905,1,2087-9822
4387997718,1,2981-0639
4387283472,1,2456-6063
4210191281,1,0071-190X
4210240370,1,2088-4656
4387279699,1,2692-9430
2764760133,1,0044-961X
2488191322,1,2470-2986
4210223981,1,2355-5017
152598483,2,1875-9289
4210211188,2,2209-1092
114076160,2,1878-4356
2764474496,1,0736-9182
4210175603,1,1494-149X
4210200823,2,1999-0650
4210209255,1,2541-643X
4210186908,2,2366-0473
76440981,2,1540-5982
4210221009,2,2339-0115
4210220104,2,2455-6963
24717195,1,1878-0067
4210171231,1,1886-1024
4210218135,1,2627-0889
4210223427,1,1431-1186
4210196673,2,2709-2089
204951819,2,1940-3151
4387284687,1,2938-1304
4210186788,1,2458-9934
4210203287,1,1225-083X
4210205040,1,2775-5444
4210177876,1,2716-4713
4390573880,1,2676-752X
4387286724,2,2963-5594
131008319,1,1055-8470
4210213704,1,0892-9580
4387282194,1,1173-4337
98430239,2,1873-6904
4210206278,1,2442-7004
4210176682,2,2145-0617
4393918514,2,2537-0332
4210181692,2,2575-3754
4306526082,1,0102-2105
4306506527,2,1976-667X
4306514541,1,0341-9142
115911482,2,1875-2985
4210212688,1,1676-4951
4393919501,2,1013-1388
4210182829,2,2027-3444
4210223024,1,2540-8127
4210235226,2,2721-5342
4210214152,2,2620-8385
2736568604,1,0103-1643
4387290785,1,2809-9389
32453091,2,1544-3965
18964055,1,1015-2008
4393912335,1,0036-7885
4210217852,2,2602-246X
4210191009,2,1994-2451
4210229503,1,2318-356X
4210191002,1,1319-0970
4210211293,2,2549-1555
4210179592,2,0341-9320
4210231474,1,0809-8131
100227592,1,0940-6719
4210239469,1,2232-8610
4393917263,2,2453-6075
4210227542,2,2349-6959
4210189063,2,2523-434X
4210201862,1,2056-3752
4210210030,2,1811-0398
4210183154,2,1934-2853
81011612,2,1793-6551
2764646078,1,1939-8417
4210175459,2,2407-2524
2755649941,2,1989-7286
4210213873,1,0579-3009
2764517525,1,2075-3470
2736529596,2,2587-9294
4210222484,1,2086-7174
4387287305,1,2958-8634
4210198291,2,2318-8235
4210237414,1,1980-3281
2764488879,1,1070-1214
2898239956,1,2171-9748
4389158150,1,1017-4168
4390648471,1,2985-7201
4220651377,1,2223-1552
4210170782,1,2747-0504
4387287578,1,2828-4461
4210196709,1,2057-0384
4210180948,1,2630-4996
2764564533,1,1341-4658
4210182985,1,1211-443X
2898177060,2,1778-4093
4389157545,1,2584-0002
2737688452,1,0259-191X
4387287978,1,2830-2435
2898401659,2,1611-8928
4306515865,2,2394-112X
4210216634,1,2579-0919
2764919352,1,0210-1610
4387282419,2,2964-075X
4393918822,2,2788-0958
4210214801,2,2468-5968
4210171480,1,1991-7848
4210206977,1,2331-4737
4210168021,1,0022-1015
51346222,2,1742-8149
4210222194,2,2709-5878
102750856,2,1939-7879
4210221164,1,0037-4237
4210219732,1,2674-6913
2764849426,1,1001-4721
2765039619,1,0023-0162
4210232876,1,2582-3183
4210181012,1,0065-3381
4210203323,2,2199-3203
179289126,1,0140-1971
4210180804,1,2064-7778
4210192250,1,2156-7557
4210188331,2,2278-8581
4210188160,2,2071-0437
4390297054,2,2988-439X
4210200824,2,2049-6788
2738029756,2,2587-2478
86794028,2,1876-4231
4210224948,2,2456-3366
2764931979,1,1735-4463
4210187980,2,2376-7235
4210182909,1,2684-771X
4210225152,1,0366-9998
4210209160,2,2621-4032
4387285219,2,2809-6614
4210239535,2,1606-1330
4210233092,2,2357-707X
2736420981,1,2225-1154
4210182086,2,1607-8071
2756477262,1,0010-1087
4220651018,2,2703-1624
136064895,1,1050-9585
25916815,1,0011-3069
4210215825,1,2630-5291
4387285323,1,2939-7057
2736836456,1,2354-7057
70949411,2,1958-5691
4210236441,1,2536-5312
4210167673,2,2197-196X
2764649967,1,1225-1453
4387287496,1,2223-8174
4306519580,1,0751-2708
2764976558,1,0009-7071
4210219982,1,2364-9445
4210227047,1,1120-9976
4210218276,1,2078-0346
4393913614,2,2950-4198
4210230803,2,2622-576X
2764748669,3,2713-6787
4210207150,1,0886-1145
4210239658,1,2658-865X
4210224101,1,2542-7849
4387286446,2,2747-2787
4210200772,2,2329-3799
177297213,2,1752-2978
4210232835,2,2951-6722
4210167899,1,0002-3752
129050153,1,0244-7827
114598798,2,1470-1006
189344224,2,1879-2146
4210190111,2,2788-676X
4387284727,1,2807-5943
81820344,1,1570-579X
4306517275,2,2602-3407
4210187533,1,1330-0644
186357190,2,1872-7115
4210180303,2,2685-3264
4210184784,1,1407-009X
4306519383,1,0190-0749
4210216538,1,2512-0778
4210204622,1,1883-6933
4210223837,1,2770-6702
4210168097,2,2765-6608
4393913915,1,0231-7710
201325571,1,1478-0542
20177303,2,1552-8766
2764630322,1,0970-6429
174148793,1,1434-6060
4210208532,1,2723-0481
4210185119,1,2383-353X
4210167851,1,2672-5940
4210186733,2,2639-5916
4387292189,1,2086-6097
81195867,1,1641-1307
168349339,2,2747-4305
2898134460,1,1636-5410
2754773895,1,0095-3814
63358040,2,1883-678X
4210172749,2,2325-8330
4210212193,1,2468-5747
4210194413,1,0774-5915
97147119,2,1744-5175
133884896,1,1753-2000
4210184739,1,2518-2943
4210178189,1,2409-5680
139950591,3,1435-0645
50689190,1,1757-4242
4393919770,2,2939-922X
108263389,2,1469-3585
4389158056,1,2820-820X
167602672,2,1793-6454
4210216360,1,1410-3044
200215768,1,0100-316X
4210176859,1,2477-8524
99859448,2,1537-5269
4210172382,2,2366-231X
4210172016,1,2314-3916
4210190181,1,0367-8377
4210200019,2,1740-3529
4210177499,1,1755-4527
2765039711,2,2252-0414
4210190390,1,2366-8768
142134796,1,0074-9664
4393915379,2,2731-863X
2765011114,1,1005-264X
4210221109,1,2579-7832
4306539502,2,2618-8872
4210238283,1,2448-1904
4306502307,1,1843-813X
4210197170,1,2072-9480
4210238790,1,2548-1916
4387281270,1,2785-1141
4210228612,1,2809-0500
2498492389,2,2198-4018
4210237369,2,2508-4453
4393914773,1,0365-1940
4210238012,1,2774-5694
4210206656,1,1300-7971
91708095,1,0315-0860
4210191072,1,1612-1449
4393913987,1,0252-3639
5043877,2,1469-5782
4390297211,1,2772-915X
4210206705,2,2615-2940
2764648702,1,1342-3061
97648413,2,1827-1863
4210173726,1,2034-4651
69734456,2,1548-9922
4210197545,2,2747-6480
4306535643,1,1012-4748
4210168975,2,1615-6706
2764955566,2,2631-617X
4210197085,1,1613-0782
82373125,2,1950-6945
4210208089,2,2632-055X
105812952,2,1742-0598
2764785507,2,1558-6170
4210223298,1,2730-7999
4210170868,2,2229-6719
4210190688,2,2522-5723
4210199113,1,2527-7316
2898411357,1,2096-2495
4210168892,1,1584-3513
4387282635,1,2349-4921
4390296715,1,2963-3087
4210227489,1,0065-1168
4210230220,1,0976-4585
4393920241,1,8756-3320
2764922509,1,0034-0502
4387287631,1,2078-6123
4393914865,1,0367-455X
4387287221,2,2964-271X
4210170006,2,2447-7990
4387280985,1,2830-0246
4387289726,2,2580-5142
131540492,3,2300-8512
1007535716,2,2507-0681
4210231573,2,2617-295X
4210238466,1,1374-1942
4210188159,1,1755-3784
4210219625,1,0045-6039
69855411,1,0342-1791
4387289198,2,2964-7398
4210240263,2,2616-4949
4210211937,1,2383-2436
4210187652,2,2448-5934
4210200051,1,0103-4332
74293116,1,1386-0291
4210173479,2,2287-6731
2764724029,1,1533-2624
4394708402,1,2448-1394
2764849604,2,2326-7402
4210176154,1,2524-7905
4210209664,2,2530-9269
2755256265,2,8750-9652
4393916890,1,1067-2834
136057031,2,1943-2828
4210203396,1,0015-5748
2764802251,1,0976-8181
4210219456,1,2636-8846
26039282,2,1868-1646
4306518677,1,0019-1655
175466255,2,2036-6590
2754692125,1,0007-5787
4210219944,1,1124-1845
4210181774,2,2710-1487
4210193286,2,2047-8852
4210212363,2,2331-3463
2736572260,1,1641-9251
4387278048,1,2040-0276
4393917400,1,1485-1571
4210204657,1,2708-4639
4210178973,1,1359-9364
4210230254,1,2326-7038
4210199865,1,2154-7041
2764554531,1,0164-0534
4387285823,1,0249-6208
91771295,2,1945-7073
4210174473,2,2502-4264
189590720,1,0081-6906
4210189721,2,2381-652X
4210233432,1,2394-3459
4390573789,1,3031-3929
4387288902,1,2837-1356
2764550843,1,0047-1860
4210229488,2,1947-914X
4393913117,1,0095-9677
159152346,1,0023-5903
4210239264,1,1819-7671
4210207086,2,2714-6308
4210224619,1,2721-8791
4210204021,1,2707-689X
4210222729,1,2304-3334
4220651474,1,2790-4237
134656008,2,1600-0730
2972808588,2,2302-9293
2764560749,1,0148-9909
4210203652,1,2446-5739
4210206102,1,2351-8790
4210196390,2,2542-2189
4210178126,1,2662-2319
2737874984,2,2476-6208
4210211873,1,1110-2438
4306500284,1,1000-4025
4210171436,1,1913-0694
4210208257,2,2215-0846
4210220736,1,2070-8092
4387282321,1,2786-6300
4210233395,1,2317-2215
4210177225,2,2788-7278
2754101213,1,0001-9402
172010551,1,0019-7246
4210209540,1,2353-7272
4210191821,2,2708-8375
151851439,2,1687-0425
4210172441,1,2535-2083
4387284338,1,2786-4995
4210203324,2,2213-6088
4210214058,1,2587-9367
4210235978,1,2637-4609
2754880181,1,0067-8856
4210208729,2,2249-006X
4210215263,1,2578-6571
4210190726,2,2358-8195
4210191985,2,2654-9417
4210177888,2,2520-8497
4393919051,1,2662-9917
4210226454,1,2195-1853
4389158167,2,2723-6722
33792061,1,0003-9101
90284741,2,0973-7693
4210216225,1,2087-0035
4210167640,1,2252-6528
4210209413,1,2582-4597
137994755,2,1179-2035
4387282904,1,2526-5970
4210229830,1,0120-3932
4210184896,2,2312-4253
2764358731,1,1309-6265
105438239,2,2090-2018
4210176865,2,2543-0963
4210240536,2,2667-7075
2765031835,1,0270-5192
4387285171,2,2775-8982
4210228276,2,2159-3701
4210169892,1,2314-6389
4387286903,1,2964-1683
184125801,1,1882-532X
4210181606,1,2338-8927
4210189796,2,2451-9928
4210237264,2,2615-1359
184629115,1,1359-5229
2765038738,1,2196-3002
4393911727,1,0017-8934
4210194737,1,2520-5951
4210230531,2,2521-6058
4210224904,1,2308-135X
4210184427,1,0197-9019
4210237253,1,1991-3494
4210180956,1,2523-8248
2764786198,1,1349-5712
4210228934,2,2770-4998
4210213300,1,2452-2635
4210186673,2,2786-0361
4210216530,1,2715-7113
4210240979,1,2544-0764
4210230256,2,2335-8734
4210226600,1,1995-3178
4387278751,2,2246-6452
16603589,1,1053-8801
4210198249,2,2721-8198
4210239440,1,2709-6696
4393913142,1,0096-3712
4387278236,1,2281-4515
4210167495,1,0800-1669
4210230860,2,2197-5892
4210199163,2,2684-5954
4387286748,2,2600-7894
2764540829,1,1522-2527
4210203675,2,2663-8428
4210174794,2,2622-0423
116019772,1,1754-4548
131696295,1,1051-1970
4389157548,1,2994-7065
4210232115,1,2357-0709
4210219997,2,2518-0193
4210239586,2,2190-8036
2739171914,2,2175-1838
4210194222,2,2660-7697
2764854573,1,2277-9531
4390573731,2,2959-8516
4393913781,1,0194-9535
4210168896,2,2338-6037
88577320,2,1544-6123
4210186539,1,2564-8497
4210171242,2,2090-8296
4393919153,2,2703-0865
4210181385,2,2662-1274
4210203836,1,0179-7239
2754216710,1,0016-4488
4387293021,2,2715-4769
4210206154,1,2424-273X
4210170720,1,2326-6538
50558362,2,1949-243X
157134350,2,1945-5852
2764755532,2,1884-5746
