institution_id,lineage_institution_seq,lineage_institution_id
4387152734,3,4210096427
4210093445,1,4210093445
4210117073,1,4210117073
4210161688,1,4210161688
4210158534,8,874609350
3129561438,1,3129561438
4387152123,4,4387152123
114772536,2,74973139
193054373,1,193054373
4210164382,1,4210164382
4210099302,2,4210099302
4390039337,1,107672454
246982481,1,246982481
4210115937,1,4210115937
4210134436,1,4210134436
4210113371,1,1322597698
4210132048,1,4210132048
2800816965,1,2800816965
4210146066,1,4210146066
107139324,1,107139324
4210090571,4,4210090571
4210107394,1,4210107394
2802342083,1,2802342083
4210107586,1,4210107586
4210105384,1,4210105384
4210119030,1,1322918889
4210103073,1,4210103073
4210098065,5,4399657933
209991678,1,209991678
4210141320,1,4210141320
4210089447,1,4210089447
4210116573,1,4210116573
4210105341,1,4210105341
4210117809,1,4210117809
4210116534,1,4210116534
1282770075,1,1282770075
4387152494,1,4387152494
4210155093,1,4210155093
158183117,1,158183117
4387152833,1,1294671590
4210089161,1,4210089161
169335092,1,169335092
4210106303,1,4210106303
4210123318,1,4210123318
4210100658,1,4210100658
151746483,1,151746483
1325714086,2,2800501823
98600543,1,98600543
4210164004,1,4210164004
4210139196,1,4210139196
4210164637,1,4210164637
4210163155,1,4210087540
4210128198,2,4210128198
40279923,1,40279923
4210159510,1,4210159510
4210159573,1,4210159573
4210086133,1,4210086133
13402291,1,13402291
4210141777,1,4210141777
4210117806,1,4210117806
4210102859,1,4210102859
4210110509,2,4210110509
2799577643,2,2802307166
4210099619,1,4210099619
4210145443,1,4210145443
4401726956,1,4401726956
4210164116,1,4210164116
4387155355,1,4387155355
4210121275,1,4210121275
58286723,2,58286723
4391767770,2,4391767770
4210144767,1,4210144767
4387154638,1,4387154638
4210101802,1,4210101802
4210165569,1,4210165569
4210121030,1,4210121030
4210115668,1,4210115668
4210104868,1,4210104868
49496784,1,49496784
4210126197,1,4210126197
4210122407,1,4210122407
1319815248,1,1319815248
4394709223,3,4394709223
4210156119,1,4210156119
4210159731,4,4210159731
4210103254,4,4210088668
4210119859,1,4210119859
4210112015,1,4210112015
4210163073,1,4210163073
4210159547,1,4210159547
4210095902,1,4210095902
4210162395,1,4210162395
4210131708,1,4210131708
4210143973,1,4210143973
4210096636,2,4210137750
4210119603,1,4210119603
4210137902,1,4210137902
4387153851,5,4387153851
4210104580,1,4210104580
4210156525,1,4210156525
4210124345,1,4210124345
4210149695,1,4210149695
4210134265,1,4210134265
4210107321,1,4210107321
4389425485,1,1330989302
4210158180,1,4210158180
4210111823,2,4210117495
4210167246,1,4210167246
4210140916,1,4210140916
4387153161,1,4387153161
8975392,1,8975392
4210139105,1,4210139105
4210104998,1,4210104998
4210153908,2,2799886695
4210156262,1,4210156262
4210126130,1,4210126130
4210149569,2,4210115082
2802383966,1,2802383966
122380217,1,122380217
196679689,4,39565521
4210114861,1,4210114861
4210128439,1,4210128439
4210153315,2,4210153315
4210162165,2,4210162165
4210130904,1,4210130904
4210118398,1,4210118398
4210129839,1,4210129839
2801697163,1,2801697163
4210099002,2,4210166733
4210150050,1,4210150050
4210090265,1,4210090265
4210138353,1,4210138353
4210113980,1,4210113980
4210166068,2,4210166068
4210089801,1,4210089801
4387154432,2,4387154432
4210154682,1,4210154682
4210140913,1,4210140913
2799789293,1,2799789293
4210162234,1,4210162234
4210103695,1,4210103695
51283352,1,51283352
4210089185,1,4210089185
4387153607,1,4387153607
98734588,1,98734588
4210155736,2,4210155736
3132928613,1,3132928613
4210108340,1,4210108340
61600748,1,61600748
4210165777,1,4210165777
58236372,1,58236372
4210144233,3,4210144233
3130511786,1,3130511786
1338503839,1,1338503839
4210140356,1,4210140356
2801915573,1,2801915573
4210096639,1,4210096639
4210165383,1,4210165383
4391767715,2,4210089612
147191731,2,4210165384
4210086982,1,4210086982
4391768054,3,4210167311
4210086320,1,4210086320
4387156244,1,4387156244
4210130768,1,4210130768
4387154226,1,4387154226
4210140126,1,4210140126
4210149321,1,4210149321
4210167210,1,4210167210
4210127270,1,4210127270
4210121490,1,4210121490
4210103863,1,4210103863
4210128337,1,4210128337
4210127481,1,4210127481
4210100632,1,4210100632
1310439424,1,1310439424
4210130777,1,4210130777
4210114561,2,4210118089
4210118157,1,4210118157
4210161718,1,4210161718
4210087404,1,4210087404
4210115090,1,2801351115
4210115767,1,4210115767
4210125449,2,4210125449
4392738167,1,4392738167
1339531966,1,1339531966
4210143841,1,4210143841
4210132502,1,4210132502
4210163779,1,4210163779
2800231306,1,2800231306
230965063,1,230965063
4389425449,7,203339264
4210106750,1,4210106750
4210113445,1,4210113445
1302767020,1,1302767020
4210147958,1,4210147958
7299805,1,7299805
4210093872,1,4210093872
4210115207,1,1291450037
4210103563,1,4210103563
4210161619,1,4210161619
4210136822,1,4210136822
4210158370,1,4210158370
2801643552,1,2801643552
4390039350,1,4390039350
4387152849,3,4387152849
4210155053,1,4210155053
4210116245,1,4210116245
4210153356,1,4210153356
4210096540,1,4210096540
3157101787,1,3157101787
4210153473,1,4210153473
4210144358,1,4210144358
2802886717,1,2802886717
4210089931,1,1288283403
2800277294,2,76442945
4210154399,1,4210154399
4210158834,1,1294671590
4391767753,3,4391767753
4210118094,1,4210118094
4210100498,1,4210100498
4210163196,1,4210163196
4391768051,2,87445476
4210117696,1,4210117696
4210125890,2,885143765
4210161044,1,4210161044
4210144613,1,4210144613
4210157898,1,4210157898
149313025,1,149313025
153687341,1,153687341
4210111295,1,4210111295
4210110784,1,4210110784
4210146052,2,4210146052
4210166686,1,4210166686
4210108334,1,4210108334
2801077335,1,2801077335
258284569,2,4210102159
2802914177,1,2802914177
2802308544,1,2802308544
4210115066,1,2801923502
4210107902,1,4210107902
4210141460,1,4210141460
4210160954,1,4210160954
4210118070,1,4210118070
4210128232,1,4210128232
4210162060,1,4210162060
4210148088,2,4210148088
14316845,1,1332092204
4210152926,1,1342131907
146563203,1,146563203
4210109573,2,4210109573
4210160192,1,4210160192
2800556163,2,2800556163
199278144,1,199278144
2802363618,1,2802363618
4387155299,6,74801974
4210158297,1,4210158297
4210091400,1,4210091400
2801049591,1,1293487690
4210095539,1,4210095539
4210147765,1,4210147765
2800866514,1,2800866514
4210155898,1,4210155898
4210099136,1,4210099136
2800858616,1,2799732068
4210142939,1,4210142939
4210120016,1,2801200668
4210127430,1,4210127430
4210109627,1,4210109627
4210133543,1,4210133543
4210142278,1,1296703163
880070290,1,880070290
4399598451,1,4387154668
4210096463,1,4210096463
4210112055,1,4210112055
4210162782,1,4210162782
4210130069,2,4210130069
2800216163,1,2800216163
4210147979,1,4210147979
4210123871,1,4210123871
4210146603,1,4210146603
4210127345,1,4210127345
4210089343,1,4210089343
4210157448,1,4210157448
4210099986,1,4210099986
4210151052,1,4210151052
4210135951,1,4210135951
4210109700,1,4210109700
4210157606,1,4210157606
226432,1,226432
4210125316,1,4210125316
904910273,1,904910273
4210131683,1,4210131683
1330589705,1,1289490764
4210095196,1,4210095196
4210118352,1,4210118352
4210165187,1,4210165187
2801395776,1,2801395776
3018306103,3,4210163714
4210166899,1,4210166899
4210122209,1,4210122209
4210086218,1,4210086218
4210155116,2,4210102700
2802414496,1,2802414496
4210139382,1,4210139382
4210097219,1,4210097219
4391012539,1,4391012539
4210096202,1,4210096202
4210121678,1,4210121678
4210134511,1,4210134511
4210150175,1,4210150175
4210161600,1,4210161600
4210152185,2,4210152185
4210091500,1,4210091500
4210110909,1,4210110909
4210089660,1,4210089660
4210090783,5,4210128300
3131981448,1,3131981448
4210145971,1,4210145971
4210091445,2,4210121101
4210089429,1,4210089429
66804793,3,66804793
4387153978,1,4387153978
4210104358,1,4210104358
4210141213,1,1294671590
2800373336,1,2800373336
4210110763,1,4210110763
4210099176,1,4210099176
4210091810,1,4210091810
4210145021,1,4210145021
2802317023,1,2802317023
4210104046,1,4210104046
4210090548,1,4210090548
4210090044,1,4210090044
127317711,1,127317711
4401726847,1,4401726847
4210163746,1,4210163746
2802249761,1,2802249761
4210143976,1,4210143976
4210150618,1,4210150618
4389425269,2,2801818860
2801306026,1,2801306026
4210087727,4,204730241
4210104995,1,1313323035
4210111024,1,4210111024
4210155623,1,4210155623
2802612298,3,2802612298
4210098575,2,4210088668
4210134846,8,4210107625
4210090870,1,4210090870
4210128023,1,4210128023
4210087468,1,4210087468
4210144700,1,4210144700
177739611,1,177739611
4210106717,2,4210130100
185616230,1,185616230
4210141161,1,4210141161
4210107109,1,4210107109
2799342194,2,4210149821
4210137559,1,286970279
4210111090,1,4210111090
123665430,1,123665430
4210102736,1,4210102736
162547998,1,162547998
4210122021,1,4210122021
2800985256,2,2800985256
79620101,1,79620101
4210089058,1,4210089058
4210127055,5,63966007
4210142493,1,4210142493
4210160625,1,4210160625
4210139743,1,4210139743
4210143378,2,4210143378
4210155259,1,4210155259
4210096333,2,4210096333
4210145582,1,4210145582
2801111716,2,2803040662
4210162142,1,4210162142
4210161994,1,1283280774
4210148438,3,4210096427
4392738087,1,4392738087
4210151657,2,4210151657
4210113125,3,4210119369
4210117543,1,4210117543
4210120809,2,2799886695
79940851,1,79940851
4210149540,1,4210149540
4210087127,5,4210090127
4210148719,1,4210148719
4210129751,1,4210129751
4210158020,1,4210158020
4210164720,1,4210164720
4210118397,1,4210118397
2801963553,1,2801963553
4210161122,1,4210161122
4210092760,1,4210092760
1290230355,1,1290230355
4210112431,1,4210112431
108484188,1,108484188
2802983449,1,2802983449
4210156113,6,4388446414
103850315,1,103850315
4210142962,1,4210142962
4210088118,1,4210088118
2801473024,1,2801473024
4210163414,1,4210163414
151221077,1,151221077
4387156352,2,4387156352
4210119911,1,4210090886
4210163402,1,4210163402
4210098249,1,4210098249
4387152955,1,4387152955
4392021137,1,4392021137
1333884070,1,1333884070
4210134592,3,15057530
4210105410,1,4210105410
4210123462,1,4210123462
4210092961,2,4210092961
4210095936,1,4210095936
34427333,1,34427333
4210151671,1,4210151671
4210133885,1,4210094360
4210127693,3,4210127693
4387154014,1,4387154014
4210114009,1,4210114009
4210086997,1,4210086997
4210094379,1,4210094379
4210162844,1,4210162844
97429440,1,97429440
4210134929,1,4210134929
4210163125,3,4210111569
4210155205,1,4210155205
4210107680,1,4210107680
4387152546,2,4387152546
4210099991,1,4210099991
4210123471,2,137614889
4387154134,1,4387154134
26812364,1,26812364
4210141066,2,4210141066
4210087008,1,4210087008
4210129842,1,4210129842
4210151329,1,4210151329
4210125681,1,4210125681
4210149734,1,4210149734
4210134671,1,4210134671
4210152090,1,4210152090
4210106507,1,1313334418
16413302,1,16413302
4210125426,1,4210094826
1326125022,1,1326125022
4210089732,3,4210113715
4210090508,1,4210090508
2801631653,1,2801631653
2800206598,1,2800206598
1329254379,2,197604219
4210142484,1,4210142484
4210144454,1,4210144454
4400573207,1,4400573207
9568059,1,9568059
4210088684,1,4210088684
4210157562,1,4210157562
4210088900,1,4210088900
4210159000,2,4210107254
2800717037,1,2800717037
4392738192,1,4392738192
4210162564,1,4210162564
4396570587,5,56858762
4210155551,1,4210155551
4210124359,1,4210124359
4210102726,3,4210102726
201480613,1,201480613
4210095270,1,4210095270
1310264347,1,1310264347
4210121214,1,4210121214
4210138103,2,4210138103
2800147912,1,1288051870
4210132236,1,4210132236
4210118154,1,4210118154
2802753871,1,2802753871
4210141145,1,4210141145
4210162664,1,4210162664
4210099860,1,4210099860
4210117509,2,4210117509
4210097485,1,4210097485
4210109656,1,4210109656
4210140055,3,4210095849
4210154708,1,4210154708
4210131152,1,4210131152
4210122047,1,4210122047
4387155506,1,4387155506
4210111945,1,4210111945
4210089032,1,4210089032
4387153249,3,4387153249
4210123731,1,4210123731
4210148751,2,918821925
4210152893,1,4210152893
2801296886,1,183158303
4210115915,2,4210115915
4210120921,1,4210120921
4210141123,1,1330989302
4210149853,1,4210149853
1292875679,1,1292875679
4210126024,1,4210126024
4210093876,1,4210093876
4210149171,1,4210149171
4210096044,1,4210096044
4388891778,3,4388891778
4210099960,1,4210099960
84913233,1,4210100914
4210108233,1,4210108233
4210164263,1,4210164263
4210159825,2,3130945570
4210122055,1,4210122055
2802300007,1,2802300007
4210100358,1,4210100358
4210156717,1,1313323035
4210124180,1,4210124180
4210127693,2,1335321130
4210139400,1,4210139400
4210124646,1,4210124646
4210159526,1,4210159526
4210143922,1,4210143922
4210145091,1,4210145091
4210166936,2,4210166936
4210110846,1,4210110846
4387154444,6,4399657933
4210088569,1,4210088569
4210142666,1,4210126453
4210164050,1,4210164050
4210114341,1,4210114341
135226738,1,135226738
4210148690,1,4210148690
4210098901,1,4210098901
2801415451,1,2801415451
4210090902,1,4210090902
4210138213,1,4210138213
2800453128,2,4210163497
2799330578,1,2799330578
4210097209,1,4210097209
4210132356,1,4210132356
4210115680,1,4210115680
4389425445,5,4210090127
4210110170,1,4210110170
4210165999,1,4210165999
2799894082,1,2799894082
4399598348,3,4399598348
2802490183,1,2802490183
4210142408,1,4210142408
4210116606,1,4210116606
4210111440,1,4210111440
4210160867,1,4210160867
4210097123,1,4210097123
172951950,2,2799628689
4210129169,4,4210129169
175124709,1,175124709
89630735,1,89630735
4210120220,1,4210120220
4210095889,1,4210095889
4210132699,2,4210132699
4210096124,1,4210096124
315613935,1,315613935
4210144771,3,4210144771
2799451200,2,2799451200
2801980077,1,2801980077
4210139944,2,4210127390
4210103866,1,4210103866
4210152066,1,4210152066
161765314,1,161765314
4388482708,5,4388482708
4210138528,4,4387156119
4210133959,1,4210133959
4210092661,1,4210092661
4210114128,4,4210114128
4210144804,2,1294671590
4210131723,1,4210108016
4210160207,1,4210160207
172039944,1,172039944
134892692,1,134892692
4210125356,3,4210127675
4210119042,1,4210119042
4210087742,1,4210087742
4210104736,1,4210104736
4392738067,2,4392738067
76571253,1,76571253
4210136304,1,2799869770
4210153243,1,4210153243
4388482736,4,4210088792
4210112643,1,154526488
4210093368,2,4210093368
4210116168,1,4210116168
4210090664,2,4210113900
113766436,1,113766436
2801680598,1,2801680598
196471810,1,196471810
2800009006,1,1291072267
4210129268,1,4210129268
4210118935,1,4210118935
4210152380,1,4210152380
4210123315,2,4210123315
4210123454,1,4210123454
2801873993,1,2801873993
4210151174,1,4210151174
4210160182,1,4210160182
31669788,1,31669788
4210114403,1,4210114403
4210157511,2,4210157511
2801381173,1,2801381173
4210143003,1,4210143003
4210154819,1,4210154819
4210094683,1,4210094683
4210098257,1,4210098257
4210099224,1,4210099224
2801540075,1,2801540075
4210130517,1,119865316
2800830135,2,2802152183
4394709209,3,68947357
2802363410,2,2802363410
4210115953,1,4210115953
4210150956,1,4210150956
4210115252,4,4210150854
4210164635,1,4210164635
132257509,1,132257509
4210132749,1,4210132749
4210096282,2,4210096282
4210102172,1,4210102172
4210166099,2,4210166099
2801337628,1,2801337628
3020615197,1,3020615197
3020809043,1,3020809043
4210122849,1,4210122849
4210148218,1,4210148218
4210096957,1,4210096957
4210095251,1,4210095251
4387155430,5,4387155430
4210131477,1,4210131477
39854257,3,4210133125
4210162039,1,4210162039
4387153966,1,4387153966
4387152557,1,4210149577
4210092385,1,4210092385
4210133667,1,4210133667
4210157709,2,4210157709
4387154391,2,2802818602
2802899671,1,2802899671
4400600942,2,4400600942
4210116404,1,4210116404
4210117946,1,4210117946
4210113463,2,66217453
4210128602,1,4210128602
4210121952,1,4210121952
4210122437,2,4210122437
4210098281,1,4210098281
4210130359,1,4210130359
4210101202,1,4210101202
4210155549,1,1294671590
4210133934,1,4210092532
4210105280,1,151823869
4210135372,1,4210135372
4210143299,1,4210143299
4210124644,1,4210124644
4210114659,1,4210114659
4210087480,1,4210087480
4210142276,1,14181584
4210111818,1,4210111818
4210155945,1,4210155945
2800901821,1,2800901821
2801754638,4,4210150854
4210108462,1,4210108462
888641300,1,888641300
4210141095,1,4210141095
127108963,2,4210098242
4210134613,1,4210134613
4210114236,1,4210114236
4210110196,1,1294671590
4210114272,1,4210114272
4210111018,1,4210111018
4210150210,1,4210150210
4391768245,2,4210124606
4210143375,1,4210143375
4210094059,4,4210094059
4210112223,1,4210112223
4210097125,2,4210108068
4210109116,1,4210109116
4210129221,1,4210129221
4210107134,1,4210107134
4210130485,1,4210130485
117660999,1,117660999
4210151491,1,4210151491
4210166691,1,4210166691
4210123178,1,4210123178
4210091990,1,4210091990
4387152423,2,4210104684
4210090268,1,1294671590
4210158126,1,4210158126
4400008925,2,184558857
4210149797,1,4210149797
153390918,1,153390918
4210125809,2,1299022934
4210159950,1,4210159950
4210134651,1,4210134651
4210099109,1,4210099109
4210095483,2,4210095483
4210100453,2,4210100453
4210156870,2,4210156870
4210110840,1,4210110840
4387152364,1,1286329397
197166671,1,197166671
4210122045,1,4210122045
4210107195,1,4210107195
4210153414,1,4210153414
4387154485,2,4387154485
106994412,1,106994412
4210149459,1,4210149459
4387156423,1,4387156423
4210155070,1,4210155070
