source_id,apc_price_seq,apc_price,currency
974056801,4,478650,JPY
191798613,2,2270,GBP
195663827,1,2200,USD
4210201749,1,4530,USD
135221619,2,2730,EUR
52123058,1,2890,EUR
93565542,1,3490,USD
4210213968,1,450,EUR
182180425,2,2890,USD
130413023,4,340450,JPY
4210199946,1,0,USD
4210185089,1,0,USD
4210235111,1,0,USD
157946625,3,2170,EUR
88457980,2,2730,EUR
72188638,3,2400,GBP
112874639,2,3590,USD
111326955,3,2180,GBP
2764700489,3,2630,EUR
40489520,1,3550,USD
175287200,1,2480,USD
2736566625,1,0,USD
4210220057,1,400,UAH
42032724,1,2690,EUR
4210179044,1,0,USD
89199708,3,2390,GBP
2739451593,1,0,USD
56632351,1,3760,USD
32261165,2,3490,USD
4210185175,1,0,USD
4210217886,1,790,GBP
4210204015,1,2590,EUR
109565702,1,4140,USD
4210178369,1,0,USD
4210184409,1,100000,IDR
4220651684,1,0,USD
170913539,2,1750,GBP
10134376,1,2200,CHF
4210176937,1,0,USD
172125442,2,2960,EUR
4210219518,4,220230,JPY
4210187399,1,0,USD
4210173807,1,0,USD
124682778,1,3040,USD
4210214519,1,250000,IDR
140646768,1,2590,EUR
4210199438,1,0,USD
194552188,4,460680,JPY
4210180758,1,2290,EUR
202403813,4,470790,JPY
4210222493,1,0,USD
4210196270,1,1800,USD
156995526,1,2620,USD
183584863,1,9750,EUR
4210221854,1,0,USD
91708095,4,185390,JPY
59628528,1,0,USD
158041768,2,3400,GBP
137961447,2,2450,GBP
4210234489,1,300000,IDR
4387281084,1,0,USD
92260147,3,3920,EUR
2764590662,3,2760,GBP
4210211981,1,750,USD
2737571141,1,0,USD
4210178757,1,0,USD
4210235839,1,1000,EUR
61661,1,3710,USD
182504092,3,2940,GBP
124648948,3,2880,EUR
2501223270,1,2880,USD
114104845,2,3470,EUR
14785723,3,2630,EUR
4210176582,1,0,USD
106098198,1,3540,GBP
132336575,2,2510,EUR
4210210637,2,1340,GBP
2764688278,1,0,USD
4210171854,1,0,USD
4210230148,1,0,USD
2736424777,1,500,EUR
41869786,2,2890,USD
4210197872,1,0,USD
75346102,2,2990,USD
163102221,1,3029,GBP
147026946,1,5732,ZAR
160393188,2,2860,EUR
7617862,1,2830,USD
11990766,2,1960,GBP
2738623069,1,0,USD
4210196617,1,1000000,IDR
149452110,1,2630,USD
4210203079,1,0,USD
4210224121,1,0,USD
35878148,1,2500,USD
2737944971,1,0,USD
4210193549,1,2890,EUR
152361726,1,3190,USD
4210193377,1,0,USD
129219326,1,2290,EUR
4210197991,2,3490,USD
4210226947,1,0,USD
4210204886,1,0,USD
4210186362,1,1500,GBP
2737085538,1,0,USD
173474783,4,340450,JPY
4210173108,1,0,USD
131276044,1,2290,EUR
4210198646,1,200000,IDR
2738884135,1,2320,USD
2479525500,3,2090,GBP
4210214256,1,100,EUR
159120381,4,216850,JPY
207559368,3,2070,GBP
2736532356,1,0,USD
4210196418,1,700,USD
197419112,2,2890,USD
158079644,2,3350,GBP
2736527329,1,1500,USD
35334646,3,2180,EUR
8481965,1,3530,USD
4210238837,1,950,USD
4210199982,1,0,USD
38919146,1,4030,USD
3774022,4,485400,JPY
121409115,4,330340,JPY
2764949934,4,280900,JPY
20133105,3,2150,GBP
4210210376,1,0,USD
2737391222,1,0,USD
197748570,1,2790,EUR
67922921,2,2990,USD
148394532,1,4940,USD
170801797,2,1750,GBP
4210193234,1,0,USD
4210172371,3,2320,GBP
4210220395,1,0,USD
2736423211,1,60,EUR
4306508927,1,0,USD
120037611,2,3010,EUR
2764609219,4,393260,JPY
2736766706,1,0,USD
4210208160,1,2085,GBP
125989030,3,2790,GBP
4387280276,1,0,USD
129124101,4,408990,JPY
112574528,3,2380,GBP
4210173228,1,0,USD
21116477,1,0,USD
4210221784,1,0,USD
2764740675,1,1390,GBP
42803210,3,2470,GBP
2737199380,1,0,USD
4210188622,1,0,USD
151851439,1,1025,USD
11810700,4,373040,JPY
4210184339,3,1990,GBP
4210201874,2,5500,EUR
102011834,2,1920,EUR
198339081,3,3100,GBP
85366182,1,1500,GBP
2764886168,1,0,USD
118096098,2,2990,USD
2739092582,1,0,USD
84409260,1,1690,GBP
4210210557,1,0,USD
4210203934,1,0,USD
4210179146,2,2270,GBP
2765073093,1,0,USD
106233407,1,0,USD
16603589,3,2090,GBP
4387287751,1,0,USD
194631498,1,2400,CHF
194298869,1,2690,EUR
4210193700,1,0,USD
4210191533,2,2990,USD
45907188,3,1690,GBP
25370267,3,2880,EUR
104550190,3,2240,GBP
14216896,3,2390,GBP
4210232663,3,1650,GBP
201530359,2,3440,EUR
24859740,2,1960,GBP
2737275689,1,5459,ZAR
177238307,2,1700,GBP
4210168428,1,0,USD
93410275,2,4390,USD
90680744,3,3140,EUR
107381699,1,2085,GBP
4210239724,3,8490,GBP
168561851,1,2630,USD
4210207941,1,250000,IDR
90727058,2,2450,EUR
4210219182,1,0,USD
3030835295,1,2630,USD
49362916,1,300,EUR
171267539,1,2190,EUR
2764828758,2,1540,EUR
158504239,1,1990,GBP
167723465,2,2680,GBP
2738752561,1,0,USD
4210212902,1,0,USD
152445846,4,393260,JPY
2764350081,1,0,USD
173807628,2,2060,GBP
2764401170,2,2890,USD
4210219483,2,4990,USD
62905163,2,3490,USD
56603566,2,2510,EUR
4210215059,1,0,USD
197555986,3,2170,EUR
77874066,2,3690,USD
2764726577,1,650,USD
116120500,1,4151,USD
4210207851,1,0,USD
79541569,1,900,USD
4210223114,1,0,USD
4210178101,3,1890,GBP
4210222871,1,1500000,IDR
4210210493,1,0,USD
2737114592,1,0,USD
134592498,1,950,GBP
137443597,1,0,USD
2764587058,3,2800,USD
6142729,3,2690,GBP
161819704,1,0,USD
4210173752,1,0,USD
27001385,1,3020,USD
92709572,4,202250,JPY
4210236476,1,0,USD
2737587072,1,0,USD
4210219765,1,0,USD
105379996,1,2290,EUR
36154601,1,2290,EUR
91661715,2,2320,GBP
4210191589,1,1500,GBP
4210195531,1,2550,USD
2737733618,1,0,USD
2898493939,2,2650,EUR
152938505,2,5290,USD
4210194294,1,0,USD
2764627175,3,2270,EUR
2764743094,1,1990,GBP
2738051874,1,110,USD
2737327955,1,0,USD
2764399430,1,1250,GBP
2765049819,1,0,USD
4210176135,1,300000,IDR
170977379,1,2690,EUR
128631314,2,3010,EUR
165542689,1,2180,USD
4210227020,1,1600,CHF
200672447,3,2770,GBP
17762386,2,2830,EUR
4210178124,1,0,USD
4210193336,1,0,USD
77581241,3,2730,EUR
4306418855,3,2200,USD
4210225622,1,0,USD
69627091,2,2650,EUR
4210219893,1,0,USD
56602522,1,260,USD
82884602,1,0,USD
4210205191,3,1830,GBP
159512450,1,3250,USD
71218591,1,2390,EUR
42023019,2,3230,EUR
148121101,3,2195,USD
4210209607,1,2500,USD
4210226974,1,0,USD
112652565,2,3090,USD
2764800400,3,2090,GBP
4210235759,1,850000,IDR
8133038,2,2960,EUR
4210204920,1,0,USD
4393918426,1,0,USD
2898601774,4,391010,JPY
4210236850,1,0,USD
4387287475,1,0,USD
79946630,3,3710,EUR
4387280172,1,0,USD
96609033,3,2090,GBP
4210208661,2,2890,USD
4210237989,1,0,USD
4210232005,1,1000,CHF
123418790,1,3860,USD
139392130,3,1720,GBP
4210195521,1,0,USD
186451451,3,3450,EUR
2739373051,1,300,EUR
137872405,1,3390,EUR
2755109226,1,242,USD
4210195409,1,1720,GBP
4210236135,2,50,USD
4210211874,1,0,USD
4210204533,1,0,USD
4387280155,1,0,USD
2738785026,1,0,USD
4210235449,1,0,USD
4210231785,1,0,USD
2736713061,1,0,USD
4210186917,1,0,USD
73101346,3,2060,GBP
44202665,2,1500,BRL
4210232078,2,100,USD
2738418472,1,0,USD
4210227609,1,0,USD
190445914,2,3490,USD
2738406816,1,0,USD
33606366,1,4790,USD
4210218553,1,0,USD
4210197180,1,0,USD
4210231899,1,0,USD
98075812,1,1500,EUR
2764417355,1,0,USD
4210233634,1,0,USD
2737955359,1,0,USD
2973677,2,2470,GBP
4210187602,1,2290,EUR
163174342,1,4430,USD
4210218085,1,0,USD
41786655,1,2500,USD
8713311,2,2840,EUR
134936136,2,2830,GBP
123141016,1,150,EUR
2898242488,2,2940,EUR
173256270,4,360680,JPY
173695690,1,3140,USD
152450506,1,0,USD
4210181437,2,3090,USD
82432819,1,2830,USD
4210230353,1,0,USD
171311646,3,3180,GBP
2764368109,1,0,USD
12699048,2,4390,USD
4210184406,2,2890,USD
4210224924,1,1180,USD
171741597,4,308990,JPY
18736814,1,2790,EUR
7261370,1,2300,USD
187186932,3,3360,GBP
4210236680,1,1700,USD
5820498,2,1040,USD
190005310,1,3760,USD
4210241147,3,3040,EUR
187826688,2,4580,EUR
99498898,3,2700,GBP
4387288920,1,0,USD
50263657,1,0,USD
137467724,1,2390,EUR
104480359,1,0,USD
9033830,2,2110,GBP
4210218084,1,0,USD
4210174696,1,300,USD
2764853794,1,0,USD
4210233313,1,0,USD
4210170695,1,0,USD
98455728,1,4500,USD
29101735,1,1690,GBP
4210213965,1,0,USD
4210175236,1,0,USD
4210224016,1,0,USD
24464885,1,3810,USD
113871862,3,2570,GBP
2764386079,1,0,USD
30657385,2,3690,USD
2765000348,1,2290,EUR
4387282484,1,0,USD
2739443996,1,0,USD
4387292777,1,0,USD
2736686566,1,0,USD
131852005,1,3040,USD
4210170755,1,500000,IDR
32993367,4,269660,JPY
136164820,1,3760,USD
4210182912,1,0,USD
4210183800,1,0,USD
201829030,2,2500,EUR
2737006068,1,0,USD
142279999,3,2980,GBP
4210225534,1,0,USD
4210191253,1,100000,IQD
4210174120,1,0,USD
1029361842,1,600,EUR
171130801,3,2580,EUR
28966261,1,1950,USD
4210205957,1,0,USD
2736872020,1,0,USD
149452110,2,1750,GBP
188962457,2,3490,USD
4210202026,1,0,USD
4210212599,1,0,USD
46409772,3,2980,EUR
4210202399,1,0,USD
104261359,3,3200,GBP
154732359,4,393260,JPY
2764388848,4,444950,JPY
4210212960,1,2190,EUR
109852484,3,1990,GBP
4210216192,1,1000,CHF
4210186739,1,1700,USD
112983894,3,2190,GBP
4210194523,1,1000,UAH
4210236937,1,0,USD
2898175090,1,2940,USD
4306510130,1,0,USD
4210240817,1,0,USD
4210175218,1,4000,USD
173884034,1,1950,GBP
172051550,4,382020,JPY
4210219852,1,0,USD
27731274,2,3190,EUR
4210200786,1,0,USD
2734865639,1,4151,USD
4210182026,1,0,USD
2736449752,1,0,USD
143190592,3,2560,GBP
50870786,3,2290,GBP
32326811,3,2090,GBP
188336720,2,3590,EUR
4210235205,1,5050,USD
4210230175,1,0,USD
98276404,3,2500,GBP
4210235132,1,750000,IDR
4210197265,1,0,USD
57862637,4,362920,JPY
4210235900,1,1000,CHF
4210236082,1,0,USD
2739344564,1,0,USD
12818680,3,3090,EUR
71588376,1,2630,USD
201675752,3,2220,EUR
4210194707,1,0,USD
179289126,3,2550,EUR
6919857,3,3710,EUR
51309854,3,8490,GBP
45053660,3,2650,EUR
2738653547,1,0,USD
97758720,2,4390,USD
4210241191,2,1800,GBP
4210187475,2,3630,EUR
50265103,3,2480,EUR
197396629,3,2020,GBP
199913245,3,2090,GBP
2737383775,1,20000,ZAR
9094144,3,3200,EUR
2898121191,1,2130,USD
16737290,4,488770,JPY
2764454841,1,0,USD
2764887038,1,13700,CNY
4210202642,1,40,USD
53475899,4,337080,JPY
70286497,4,393260,JPY
2898299116,3,1940,GBP
106686155,2,2890,USD
2737986789,1,0,USD
43867544,2,2960,EUR
93440511,1,0,USD
152936027,3,1625,GBP
81022070,2,1370,EUR
26125866,2,3490,USD
4210177631,1,2225,USD
2488191322,1,950,USD
192051125,3,5470,GBP
136164820,3,3140,EUR
178702154,1,2290,EUR
19799837,1,1700,USD
4210191629,2,25000,INR
96989847,2,3280,EUR
54761077,3,2550,GBP
4210179552,1,1150,EUR
87609158,2,3300,GBP
4210182457,1,0,USD
4210240829,1,0,USD
2738831096,1,0,USD
27273401,1,3709,GBP
192650101,3,2670,GBP
131078631,3,2400,GBP
4210174929,1,0,USD
2737297938,1,0,USD
4306517137,1,0,USD
4210202500,1,800,USD
4210170453,1,0,USD
132285554,2,2060,GBP
155547894,1,3500,USD
4210211189,1,550,USD
205929853,1,2290,EUR
41046285,3,3190,GBP
4210178394,1,0,USD
4210190747,1,0,USD
2738595052,1,0,USD
22361854,1,1690,GBP
44567922,4,375280,JPY
2737067835,1,200,EUR
2764639750,1,650,USD
2738126797,1,350,EUR
90199469,2,2990,USD
4210231693,1,0,USD
2764830010,2,2290,EUR
13880985,2,3490,USD
4210180440,1,0,USD
4210237419,1,0,USD
102581529,1,1700,EUR
2501223270,4,323990,JPY
65315170,3,2270,GBP
200071133,4,561800,JPY
4306526436,1,0,USD
181119423,1,3350,USD
52195378,3,2870,GBP
102868315,2,2930,EUR
4210224398,1,0,USD
200872515,1,3480,USD
25707077,2,2640,EUR
28277835,3,2170,EUR
74338687,2,2930,EUR
64855341,2,6110,EUR
4210202732,2,1400,EUR
203482206,2,2700,GBP
4210183508,2,2045,GBP
2738445373,2,2000,EUR
142725411,3,2630,GBP
4210214164,1,0,USD
156773718,1,2550,USD
2764604664,1,2290,EUR
4210207060,1,0,USD
4306503029,1,0,USD
4210214683,1,100,EUR
2764568522,2,2890,USD
2736553162,1,0,USD
4210208264,1,0,USD
4210195327,1,0,USD
16296580,1,2730,USD
2737173634,1,0,USD
4210210284,1,0,USD
4210173500,1,0,USD
4210218128,1,0,USD
4387287736,1,0,USD
148844903,3,3550,EUR
49488433,2,4390,USD
66898606,3,2290,GBP
89689683,2,3240,GBP
4210194695,1,0,USD
79162954,2,3660,GBP
4210177680,1,0,USD
568598,2,4190,USD
4210229770,1,0,USD
180082538,1,3200,USD
2764620389,1,0,USD
4210177386,1,250000,IDR
4210216513,1,0,USD
4210171660,1,3000000,IRR
4210239974,1,0,USD
4220651156,1,0,USD
68802660,2,1780,EUR
117354312,1,1675,USD
39580544,4,439330,JPY
54145736,2,2860,EUR
202606351,3,2270,EUR
93503785,3,2220,EUR
200668369,1,2790,EUR
4210185391,1,0,USD
2898340276,1,0,USD
110358141,2,2990,USD
4210225000,1,0,USD
4394736449,1,0,USD
132505712,2,2650,EUR
4210183315,1,0,USD
133112385,3,3760,EUR
4210179158,1,900,EUR
148694123,3,2620,GBP
2764398122,1,0,USD
4210178635,1,0,USD
4210188544,1,0,USD
4210177649,1,0,USD
70014682,2,2890,USD
119525064,3,3550,GBP
124451323,3,2500,GBP
4210185839,1,0,USD
4210193158,1,0,USD
4210215378,1,0,USD
5486590,1,2290,EUR
4387286095,1,0,USD
4210216135,1,0,USD
89928119,1,2830,USD
4210209001,1,0,USD
84101701,3,2580,EUR
175946340,1,2250,USD
2764816107,3,2090,GBP
4210209491,2,2480,GBP
118384808,4,247190,JPY
4210225597,1,0,USD
4210194901,1,0,USD
2738658678,1,0,USD
4210190878,1,0,USD
4210216595,1,50000,IDR
4210189799,2,2730,GBP
81563257,3,2680,GBP
3225087,4,370790,JPY
18588752,1,200,USD
2765057931,3,1120,GBP
2898510238,2,2280,EUR
201669150,3,2020,GBP
114929431,1,2290,EUR
170334236,1,3040,USD
8802318,3,4170,EUR
4210168284,2,3010,EUR
2898579797,3,2950,GBP
4210216770,1,0,USD
162583102,2,2890,USD
9033830,1,3140,USD
4210193551,1,0,USD
4210193824,1,150,USD
157553855,4,428090,JPY
113298455,1,2700,USD
55239356,4,385390,JPY
149476849,3,3390,GBP
2737537699,1,0,USD
178915156,2,3590,USD
4210238104,3,1800,EUR
4210198637,1,0,USD
3034372847,1,1020,EUR
77728970,2,2830,GBP
6144335,4,469660,JPY
4210201543,1,0,USD
76547072,2,3510,EUR
84339699,3,2310,GBP
165633816,1,4330,USD
4210202779,1,0,USD
4210190409,1,0,USD
4210181311,1,1000000,IDR
95854419,1,3590,EUR
4210196775,3,2090,GBP
182666042,3,2780,EUR
4210199347,1,0,USD
4210205001,1,0,USD
71623918,1,3670,USD
4387280709,1,0,USD
4210195391,1,600,UAH
4210183302,2,2990,USD
4210232046,1,0,USD
56953219,2,2520,GBP
129102366,3,3170,EUR
4210240166,1,2000,USD
2738100425,1,0,USD
81563257,4,376410,JPY
2765063374,1,0,USD
4210196909,1,0,USD
4210212583,1,0,USD
4210180550,1,0,USD
4210219247,1,0,USD
4210206413,1,300000,IDR
50016660,1,4390,USD
148068116,3,2990,GBP
83624231,1,3760,USD
52978869,1,2900,USD
4210188782,1,0,USD
191206091,1,0,USD
2738569500,1,0,USD
100674681,2,4290,USD
25323420,1,3070,USD
4220651421,1,0,USD
60324941,3,3660,EUR
43044067,1,4070,USD
173108752,1,0,USD
4210181638,3,1943,EUR
4210216301,1,100000,IQD
101689161,1,0,USD
2898578437,3,2310,GBP
124985173,1,3400,USD
2737174998,1,1806,USD
4210201743,1,0,USD
4210187271,1,0,USD
65230043,1,2750,USD
176808670,1,1190,GBP
158964946,2,1750,GBP
4210181076,1,0,USD
4210234367,1,0,USD
2738431437,1,0,USD
4306528039,1,0,USD
4210208169,1,0,USD
62159105,2,2020,EUR
45030768,3,3140,EUR
179325419,1,2440,USD
4210192332,1,0,USD
199347942,1,3420,USD
138752332,1,3040,USD
166040772,3,3440,GBP
4210169552,1,0,USD
2500128275,1,2750,USD
121715350,2,2270,GBP
4210192997,1,0,USD
4210182417,1,4000000,IRR
2501223270,2,2630,EUR
4210211224,1,0,USD
30784254,3,2290,GBP
2898501315,1,0,USD
4210211007,1,0,USD
2737047376,1,0,USD
199863227,3,3450,EUR
144568777,2,3590,USD
4210194205,1,0,USD
4210177954,1,2390,EUR
4210209464,1,300,BRL
2765072924,1,0,USD
4210208447,2,3390,USD
2898331414,1,2990,USD
36909932,1,2790,EUR
2764551740,1,0,USD
2764480744,3,3450,GBP
4210181697,1,0,USD
2764720322,2,3110,EUR
204691484,2,2280,EUR
76925378,2,3860,USD
2764495318,3,1890,GBP
145200904,2,3150,GBP
173952182,1,0,USD
4210240392,1,0,USD
4210187278,1,0,USD
4210218682,1,2290,EUR
2752030260,1,2700,USD
31748134,1,3500,USD
44859635,1,2630,USD
113048938,1,2100,USD
4210230862,2,2990,USD
2764596916,1,1850,USD
2737028565,1,0,USD
123849394,3,2980,EUR
112509159,1,2290,EUR
2898612692,1,1750,USD
4210184592,1,0,USD
4210194477,1,400000,IDR
4210179146,3,2680,EUR
4210222995,1,90,EUR
31784138,1,3000,USD
4210175219,1,0,USD
169733112,1,2940,USD
4210187194,1,0,USD
103771297,3,3630,GBP
4210226670,1,0,USD
2764926557,1,9750,EUR
149937609,3,3350,GBP
38090728,4,261800,JPY
71588376,2,1750,GBP
128507546,1,4000,USD
122730748,3,3390,GBP
40198776,2,3590,USD
2736791207,1,0,USD
44429022,3,3190,GBP
4210239781,1,0,USD
4210174524,1,0,USD
4210194630,1,0,USD
4210229963,1,0,USD
159210951,3,2470,GBP
64923488,2,1750,GBP
153840704,3,3270,GBP
2736741801,1,0,USD
2738450280,1,150,USD
4210226221,2,1800,EGP
4210179916,1,150,EUR
4210173481,1,0,USD
4210217110,1,0,USD
4210173266,1,0,USD
75756335,2,3390,USD
171169652,1,2640,USD
4210198717,1,0,USD
82373125,2,1600,GBP
61708620,1,500,EUR
4210211669,1,1030,USD
4210236454,1,0,USD
4210171982,1,1500000,IDR
2765067399,1,0,USD
107691304,3,2390,GBP
47506589,3,3000,GBP
99846442,4,382020,JPY
45181156,4,348320,JPY
4210222495,1,2000,EUR
84214272,2,2990,USD
128122872,1,0,USD
2739130986,1,4700,GBP
4387287376,1,0,USD
192107914,1,3970,USD
2764731901,1,0,USD
167068830,1,2700,USD
4306524739,1,0,USD
4210183045,1,3000,USD
2883262519,1,2500,USD
52442148,2,4090,EUR
4210177617,1,500000,IDR
183222223,3,3750,GBP
4210211241,1,0,USD
4387281039,1,0,USD
50372074,1,3550,USD
52877392,1,4220,USD
83262020,1,2730,USD
2738882472,1,0,USD
4210178307,1,0,USD
127646213,4,321350,JPY
138354367,3,3010,GBP
159715054,2,2780,GBP
159894308,1,3760,USD
93003929,1,1890,GBP
138083468,1,3520,USD
27731274,1,3500,USD
2764971081,1,1050,EUR
4210212972,1,0,USD
154637859,4,359550,JPY
97300331,1,0,USD
4210185822,1,1650,USD
4210196411,1,0,USD
161120620,1,2190,EUR
4210220771,3,2630,EUR
4210215630,1,0,USD
4210201863,1,0,USD
23873141,3,1990,GBP
136026792,3,2950,GBP
206789554,3,3660,EUR
4210177218,1,0,USD
50690046,1,0,USD
2764418279,3,2560,EUR
205145379,2,3990,USD
171513543,3,2890,GBP
4210171633,1,1000000,IDR
2764858158,1,3500000,IRR
152281954,4,412360,JPY
119771102,1,3860,USD
145843112,1,3080,USD
2738462433,1,0,USD
4210212180,1,0,USD
131852005,2,2010,GBP
4210178551,1,500000,IDR
587692,2,6110,EUR
13909153,2,3540,EUR
1040098286,1,2790,EUR
2764889581,1,2390,EUR
4210190515,1,0,USD
151741590,1,9750,EUR
4210191559,1,1600,CHF
4210184732,1,0,USD
2738416481,1,0,USD
2738178468,1,0,USD
4210239004,1,0,USD
162571691,3,3040,EUR
157946625,1,2580,USD
31167473,3,5470,GBP
4210206142,1,0,USD
156367897,1,2930,USD
56205983,1,3860,USD
4210227931,1,0,USD
4210195991,1,0,USD
4210211635,1,3390,EUR
4210193439,2,2370,GBP
4210200994,1,0,USD
56047584,2,2790,USD
4210231726,1,0,USD
2898580889,1,1800,USD
4210228475,1,35,USD
67716761,2,3110,EUR
4210239031,1,0,USD
4210216573,1,0,USD
4210192460,1,0,USD
4210177535,1,0,USD
4210222312,2,3090,USD
8713311,3,2490,GBP
87328381,1,3760,USD
141892599,2,2460,EUR
130214813,1,1990,GBP
28603624,2,4190,USD
7773033,1,4020,USD
2764354683,1,0,USD
2737595190,1,0,USD
4210223555,1,0,USD
140176541,2,3200,EUR
106377154,2,1920,GBP
4210220840,1,5050,USD
205878144,4,448320,JPY
2737877894,1,1690,GBP
4210209657,1,0,USD
4210184781,1,0,USD
105500771,2,3030,EUR
2737816585,1,0,USD
4210190797,1,0,USD
2764805234,1,0,USD
4210173411,1,35,USD
2737500550,1,0,USD
4210217696,1,0,USD
4210203835,3,1890,GBP
4210220771,2,2110,GBP
5520343,1,2390,EUR
4210215438,4,134830,JPY
4387280532,1,0,USD
2764832985,1,0,USD
144350125,3,2730,EUR
4210185964,1,0,USD
126014849,1,2290,EUR
42886211,4,373040,JPY
183103325,1,3230,USD
4210195607,1,0,USD
4210187992,1,0,USD
2765014754,1,0,USD
4387286780,1,0,USD
4210168779,1,0,USD
74338687,4,360680,JPY
2737079651,1,0,USD
58631098,1,5510,USD
4210195801,3,2640,GBP
4210186545,1,0,USD
91754907,2,2270,GBP
4210221374,1,0,USD
4210187895,1,980,USD
4210231133,1,0,USD
4210176976,1,0,USD
4210198424,1,1600,GBP
190064913,1,2880,USD
2737607493,1,0,USD
4210200770,1,1000,CHF
160317517,4,371910,JPY
4210189647,1,0,USD
97217451,1,0,USD
4210186488,1,0,USD
4210192001,1,1600,USD
2737510466,1,0,USD
2898588307,4,221740,JPY
66201313,1,4080,USD
4210173605,1,0,USD
157569785,1,3140,USD
99498898,1,3370,USD
2764528046,3,8490,GBP
2738288607,1,0,USD
4210186380,1,0,USD
4210237801,1,0,USD
4210170503,1,0,USD
110533041,4,457310,JPY
90242659,2,450,PLN
2738118795,1,0,USD
81604740,1,2390,EUR
89928119,3,2370,EUR
39041608,4,361800,JPY
2739323565,1,0,USD
4220650846,1,0,USD
9692511,1,2950,USD
2738593635,1,1000,EUR
124026647,1,2630,USD
31056637,3,2090,GBP
4210172301,1,0,USD
4210208433,1,0,USD
2736776791,1,0,USD
123887920,4,476410,JPY
136610595,1,150000,JPY
2764906144,1,0,USD
176710131,1,3290,USD
103198402,2,2110,GBP
4210186089,1,0,USD
68911691,3,4070,EUR
4210195725,2,1650,GBP
2764598273,3,3070,GBP
4210200429,1,0,USD
187998666,1,500,PLN
186163925,2,3090,EUR
21901927,3,1550,GBP
4210204700,1,0,USD
59748391,3,1690,GBP
4210225322,1,0,USD
22631650,2,2990,USD
4210207988,1,9750,EUR
4210171597,1,3140,USD
167829764,1,3400,USD
4387285068,1,0,USD
202664421,2,2060,GBP
4210224153,1,0,USD
2764498849,1,0,USD
2898255836,1,0,USD
128210042,2,2690,EUR
4210231076,2,3090,USD
2736438715,1,0,USD
28534307,3,2180,GBP
939935174,1,2290,EUR
191834942,1,0,USD
194842327,1,3390,EUR
4210196775,2,2990,USD
61781353,2,2930,EUR
2738364652,1,0,USD
191044671,4,337080,JPY
132432621,2,2840,EUR
4210192741,1,2490,EUR
11479521,1,3280,USD
4210234069,1,1765,GBP
128018148,1,3740,USD
36136135,2,1700,GBP
123559217,3,2083,EUR
174951568,2,3140,EUR
4210178793,3,2390,GBP
2764949936,1,0,USD
159458168,3,2190,GBP
32610980,1,2878,GBP
5745031,3,2640,GBP
4387282058,1,0,USD
29946585,2,3590,USD
152775278,1,540,EUR
32518486,3,2490,GBP
73435037,4,214610,JPY
4210222661,1,0,USD
171643898,1,200,USD
200877091,2,2650,GBP
4210175103,1,2490,EUR
13096939,1,2290,EUR
2764899123,2,2930,EUR
33456383,2,2270,GBP
48180145,3,2400,GBP
2764935091,1,0,USD
4387281975,1,0,USD
203256638,1,9750,EUR
205754296,1,3370,USD
4210170776,2,3000000,IRR
4210220260,1,0,USD
52123058,3,2490,GBP
42032724,2,3490,USD
173877794,4,298880,JPY
6642600,4,426970,JPY
4210179059,1,0,USD
4210206431,1,0,USD
2738627453,1,0,USD
4210213920,1,500000,IDR
101229256,1,3630,USD
4210211277,1,0,USD
135898356,4,337080,JPY
4210209632,1,2540,USD
2764462295,1,0,USD
45372229,1,3240,USD
62275304,3,2690,GBP
45012897,3,4270,EUR
4210225264,1,1000,CHF
2764748324,1,0,USD
107919129,2,2330,EUR
2739000471,1,0,USD
4387281477,1,0,USD
191829013,1,0,USD
2764599668,1,0,USD
64117906,1,2480,USD
126474381,1,0,USD
35439863,1,1690,GBP
4210171035,1,300,USD
2898610133,3,2140,GBP
47189229,2,2210,EUR
4210192142,1,1000,USD
4387283969,1,0,USD
55777448,3,950,CHF
4210227987,1,0,USD
2764852108,1,0,USD
4210188729,1,0,USD
99574856,2,2420,GBP
202628778,2,2890,USD
77581241,1,3240,USD
4210228597,1,0,USD
4210236174,1,0,USD
4210171847,1,0,USD
4210179842,1,500000,IDR
110924429,2,3650,EUR
2764509489,1,0,USD
148523156,4,258430,JPY
4210237575,1,0,USD
102131606,3,2740,GBP
97400022,3,2810,GBP
2738452296,1,0,USD
2764651103,2,3760,GBP
2498751418,3,2490,GBP
2739068067,1,0,USD
185523233,3,2390,GBP
10873304,3,2260,GBP
4210236362,1,0,USD
4210182595,1,0,USD
2497912916,3,1250,GBP
2737295936,1,790,GBP
4210177985,1,2000,USD
58492650,1,0,USD
99781599,2,2890,USD
4210192128,1,0,USD
82498659,1,900,USD
29409266,1,2070,USD
2764793960,1,650,USD
2764979341,1,770,GBP
4210225127,1,0,USD
40813394,4,347190,JPY
88315673,4,312360,JPY
109998069,3,3270,GBP
90511721,3,3170,EUR
40007765,1,500000,KRW
2764740768,1,750,EGP
34870678,3,3010,GBP
144187503,1,1570,GBP
42104779,1,4151,USD
4210172306,1,775,USD
2764399254,1,0,USD
4210212071,1,5000,USD
14468722,2,2470,GBP
2764945713,1,0,USD
177373469,1,4430,USD
2475775703,1,2290,EUR
4210183019,2,2110,GBP
4210167870,2,3490,USD
4210196418,2,640,EUR
