citing_work_id,reference_seq,cited_work_id,pub_year,cit_window,is_self_cit
1489611731,96,1987645931,2009,1,0
2783879861,33,2055376671,1998,20,0
2938358508,9,2004188750,2014,5,0
3139098018,8,2037365376,2011,10,0
1968286081,20,2086479170,1993,19,0
4245648414,39,2071945275,1997,12,0
2003805817,8,2576901670,1929,6,0
1986194528,3,1987305547,2011,2,1
2076445207,8,1999905637,1970,4,0
4391359903,3,1979590043,1998,26,0
3099498518,13,1950788856,2015,5,0
3138509729,6,1535567782,2014,7,0
2529409243,7,1976312688,1996,20,1
3195280574,4,1877136644,2000,21,0
3007247546,77,2092994005,2014,6,0
2912038561,14,1976938571,2007,12,0
2328854265,7,1973706306,1999,14,0
2950819332,45,3103690389,1998,6,0
2028875813,52,2980011754,1975,34,0
3036735647,7,1998004003,2011,9,0
2151869338,24,2160461541,2011,3,0
1987608134,1,1015459233,2005,10,1
2966195154,44,2575237940,2017,2,0
2461566678,30,2140375212,2013,3,0
1510610193,23,93662860,1984,9,0
2806867517,22,2076467402,2013,5,0
3046728305,18,2096578501,2011,10,1
2080345424,43,2109488825,1953,48,0
3214898634,34,3160379083,2021,0,1
2009094382,24,2053598401,2003,8,1
2059432868,84,2092588827,2008,6,0
2482290424,5,1975630916,1990,26,0
2000639048,2,1578441131,1994,17,0
2305292730,175,2164272361,2001,7,0
2497987651,27,2403468407,1956,16,0
2293135461,39,2010196525,2006,10,0
2071882043,6,2002751780,1983,17,0
1723526595,13,2091843635,1985,12,0
2080793490,24,2124709562,1979,11,0
2121130952,12,2613977562,1998,5,0
2783466058,19,2056822147,2009,9,0
2995446227,18,1984024109,2010,9,0
179575964,15,2162108155,2006,7,1
3136823837,270,3035276507,2020,1,0
4400141150,48,2536977207,2016,8,0
1965918155,11,2147883225,1992,3,1
1550027613,30,2119591096,2009,4,0
2538255765,5,2131779457,1989,14,0
2768490835,9,2059641108,1993,24,0
2085239598,1,1227764,1991,8,0
2946571539,6,2765242742,2017,2,0
2159106228,5,181441093,1986,13,1
1985652850,14,2324806817,2003,5,1
4393060592,153,2015207267,1985,39,0
3188385357,5,2073601687,2015,6,0
4401560497,8,2040156178,2006,18,0
4389455241,14,2026720425,1998,25,0
2776501926,10,159565592,2013,4,0
2158749640,41,2136174485,1999,2,0
3204771352,29,2904284278,2018,3,0
2024271185,8,2058475808,2011,4,0
3202494758,6,2061565858,2004,17,0
4225531260,45,2077759327,2000,22,0
2326608198,9,2115187879,2008,2,0
2414105590,4,1889236699,1982,8,0
4322745358,20,2053825214,2009,14,0
4380272172,3,2968610705,2019,4,0
2032383147,6,2064388005,2003,6,0
168521993,13,1964134966,1992,10,0
1525319944,7,1600578893,2005,3,0
1960196790,90,2024123645,2012,3,0
4386512335,20,2975951696,2019,4,0
3041861956,25,2474915021,2016,4,0
2207378229,39,2098280243,2007,9,0
4366488676,7,1483083140,1988,35,0
4243472558,3,4302593755,1997,11,0
4211114354,101,4250775618,1981,31,0
4361028786,9,2850204636,2018,5,0
3018197689,27,2083034193,2013,5,1
1975850098,28,2107838881,2010,3,1
4240927530,4,2479061426,1959,23,0
3158934127,11,2488408678,2014,7,0
2987274830,9,1998250910,2002,17,0
1969028453,162,2030429571,1971,11,0
3160570963,38,3021149191,2019,2,1
2892070419,1,1540295456,2009,9,0
4316362623,14,2156336085,2009,14,0
1898773437,24,937469037,1994,10,0
2075865691,30,2158812676,1999,11,0
1965838154,1,1965055983,1983,1,0
2103633229,6,1967872106,2010,4,1
4391754407,27,4282931511,2022,2,0
4240598652,9,1577674413,2007,9,0
2938099001,41,2094401678,2008,11,1
3011709904,8,4206953680,2019,1,0
2034083318,4,1941365063,1971,8,0
4280499233,60,4213426952,2022,0,1
2933492970,25,2129284285,2008,11,0
4210425746,4,2038350060,2012,10,1
2583356829,1,1482390718,2015,2,0
2043459124,33,2038800269,2003,7,0
2035751502,132,221329327,1987,4,0
2803429737,19,2006768126,2007,11,0
4233285491,192,2402360097,1989,11,0
2920933388,7,2141726456,2011,8,0
2024875465,2,2043558432,1966,10,0
2174045924,5,1963504323,2010,6,0
2077373726,16,2041654755,1985,22,0
4388866392,78,2048892190,2011,12,1
2081524125,1,1573863253,2010,2,0
2889867400,30,364342096,2002,16,0
2036912028,3,1971963619,1978,27,0
2038056006,13,2332840945,1985,4,1
2094328997,14,2005752600,2000,8,0
3198435292,28,3042881669,2020,1,0
2037046278,34,2083882414,2001,8,0
2054277979,122,2050781058,2000,1,0
3084302447,3,1967857831,2011,9,0
2078844560,10,1976569373,1998,4,0
4321786288,23,2907238701,2019,4,0
2097985720,29,2063184348,1997,6,0
2066932887,7,1973563131,1999,13,0
2946348105,91,2788462127,2018,3,0
2105094633,16,2125131856,2001,6,0
4206835281,54,3041494080,2020,2,0
2028352363,26,2082706415,2000,3,0
2061998708,17,2116552004,2005,6,1
4396530904,169,2888304814,2018,6,0
4224283495,35,2914625710,2019,3,0
2020132215,15,4251705167,1983,10,0
4231489049,5,1524082914,2009,9,0
1139647163,55,2140664821,2003,12,0
104471250,5,1999248945,2003,2,1
1980506405,164,2142552179,2002,3,0
4398135324,126,2323019830,1971,50,0
2185051043,60,2146467105,1998,13,0
2042520391,43,2954078693,1998,5,0
3173519756,7,2019741755,2006,15,0
3159347186,6,2964986243,2019,2,0
2147696903,40,2163053179,2006,3,0
2557237352,60,2164030462,2011,3,0
882578017,2,1897085524,2001,14,0
3019316721,25,3014282324,2020,0,0
2900408299,53,2132589172,2007,11,1
2900325266,16,2015088450,2003,15,0
4243416354,14,2014787790,1996,23,0
1955848922,19,2085045387,1999,15,0
2189183945,1,130537534,1991,15,0
2113362147,8,1987348395,1992,9,0
4388501733,53,2150264392,1996,27,0
2102193867,44,2333457114,1960,51,0
4401649028,19,3085510195,2020,4,0
2945471000,26,2165784893,2012,7,0
4210994873,163,4249068050,1989,19,0
4309046892,26,2020966544,2009,13,0
2001600365,4,1967415689,1968,28,0
1979160292,37,4249666785,1978,13,0
2093029418,23,2022027696,2007,5,0
2017320043,3,1973626490,2006,8,0
2169374003,27,2101861123,2000,14,0
3089866294,15,2140446354,2015,5,0
2962776606,8,1841352775,1997,22,0
2100347745,16,1990408600,1979,26,0
2023759950,6,1979731075,1973,14,0
1983562431,1,116858090,1989,3,0
4255354959,1,170918587,1987,15,0
2075567827,16,2010006516,2009,-28,0
4386498169,128,4220977619,2022,1,1
4393403646,8,2136435019,2005,19,0
4223572713,7,19110061,1998,24,0
2153321182,2,1544851750,1998,5,0
2886114712,37,2113535405,2013,5,0
2507815907,9,2135018654,1999,17,0
4387792447,92,2494480397,1998,25,0
4285117155,13,2965545961,2019,3,0
2579444358,45,2006625394,2006,11,0
2554543403,7,1856219842,1990,26,0
2286959480,3,1494251298,2013,-9,0
2030380201,41,2224154267,2003,7,0
4210857131,5,4248309122,2016,6,0
2073027144,36,2322547676,1955,46,0
4385492186,2,1505742673,2014,9,0
2765092497,13,2473965191,2007,10,1
3015359022,25,2153168298,2003,17,0
4376631206,148,2976035184,2019,4,0
2810532795,11,2005088906,2015,3,1
2116018886,67,2134693526,1986,15,0
2559641185,10,2000129593,2007,9,0
2157146373,11,2004375898,2001,10,0
2090972150,2,1963921660,2002,4,0
2047669080,85,2153774955,2011,2,0
2110371662,33,2079050024,1997,5,1
2980790090,11,2139212084,1995,24,0
254503084,1,1521931609,1959,56,0
3176195581,23,2117498902,2008,13,0
2464678540,29,2120705504,2013,3,0
2050515408,41,3101429503,2008,3,1
3132731090,42,2330527182,2016,5,0
1140474303,9,2095810090,2011,9,0
2759927552,9,2029804075,2013,4,0
2000130531,346,615717109,1990,3,0
2052646610,2,2019943307,1987,14,0
4390169783,40,3046124964,2020,3,0
1968322214,62,2023661276,1995,9,0
3010283686,64,2156862133,2008,12,0
2166902938,4,1947327942,2003,7,0
2057573768,11,2095334449,2006,1,1
4317930444,114,4293104638,2022,1,0
2962230923,8,2006631720,2011,8,0
885197476,7,2069651269,1984,10,0
2237162996,2,1506709888,2003,10,0
1481780886,99,2110904133,2003,2,0
1568129246,153,97601305,2001,7,0
2052662085,54,2161227579,2014,0,0
2027808328,36,2156220037,1984,25,0
2173343878,10,2027593695,2009,6,0
2060156780,15,2064322237,2010,2,0
2236512872,37,2337050927,2016,0,1
1997945951,17,1991940201,2012,2,0
2791657450,8,2026983689,1992,26,0
2182869766,82,2045648679,2005,10,0
4221115750,9,2016503194,1997,25,1
2396805707,32,2146027902,1999,17,0
2102497965,30,2125307800,2005,4,0
4312207880,45,2071918068,2005,17,1
4392459124,43,2981142761,2019,5,0
1964576814,176,2133064784,2005,3,0
1969563087,23,2039764581,1998,3,0
2081605725,9,1981202432,1998,2,0
4254495278,13,4238929543,2008,-1,1
3188401490,33,2621862871,2017,4,0
2598639155,8,2521956382,2016,1,1
4392124649,8,2039373735,2013,11,0
4388983538,24,2156682556,2001,22,0
4283033326,32,2044993521,1990,32,0
4380372840,1,1493159547,2002,21,0
2234925346,179,2157861528,2000,2,0
2027428516,32,2917869996,2015,-1,0
2336126381,7,1997237162,2013,3,0
1972689397,31,2292920617,1988,23,0
2193212067,63,2003218164,1993,7,1
3147902450,21,2013506611,1995,26,0
2965600998,9,2022954161,2011,8,0
2806452895,12,2033399268,1976,42,0
2320648273,2,1983962900,2013,2,1
2143047279,40,2063107058,2004,1,0
2883323889,7,1986247545,2011,7,0
2890256074,44,4298247718,1985,33,0
4200586218,37,2996066301,2019,2,0
4225824636,36,2411469445,2015,6,0
3029843633,2,2805641698,2018,2,0
2144224158,63,2042376056,2013,1,1
2323074541,12,2049646407,2013,2,0
2753408867,29,2292750054,1993,24,0
3048811700,27,2926168566,2019,1,1
2073324829,19,2151852209,2003,3,1
4391163385,1,1534172626,1999,25,0
2069847191,25,2088753142,1966,3,0
2160617010,82,2168421453,2009,4,0
2005259657,15,2081579824,2003,4,0
2120339065,142,2085743575,2010,3,0
2031434525,16,2033624128,1990,2,0
2112163939,1,1482320227,1996,11,0
4386231997,7,2744154952,2017,5,0
2136316454,20,2066890285,2002,5,0
3205362589,12,2025897721,2013,8,0
2028854684,15,4238471470,1987,5,0
2963723198,56,2964121744,2014,5,0
4226028241,12,2018826,2001,21,0
1981326275,15,2067605405,2005,3,0
2805166330,46,2120620406,2003,15,0
2905277694,16,1977985274,1999,20,0
4393993983,105,3165855771,2021,3,0
4283322720,28,2410485267,2016,6,0
3047944543,31,2238189315,2016,4,0
2574355963,3,1971489291,2012,4,1
2595425582,18,1996999479,1981,37,0
3208435447,42,2593295967,2017,4,0
2891916224,26,2808993597,2018,0,0
2101245937,29,572328056,2003,1,0
2616546903,3,1964737374,2012,1,0
3080340962,14,2791393008,2018,2,0
3118896755,14,2014873157,1992,29,0
2115639878,6,2074448224,1971,5,0
2946138540,19,2092844266,2007,12,0
3177859775,28,3008412018,2020,0,0
4319717985,32,4283575647,2022,0,1
2732425734,32,2009917512,1996,21,0
2990023248,9,2013693208,1996,23,0
2520674511,9,1963656216,1994,22,0
2015724242,14,2075001732,1989,17,0
2923943833,50,2858768158,2018,1,1
4400697554,82,4319162181,2023,1,0
3145519304,22,2574987849,2017,4,0
3152840584,20,191410970,1920,99,0
2987594275,21,2044259251,2014,6,0
4399128597,16,4213449038,2010,14,0
4385349971,82,3185133946,2021,2,0
2491838149,51,2086403852,1967,29,0
2021548639,16,2069967321,2010,4,0
3033511257,50,2806970684,2018,2,1
2165908640,13,2052144086,2003,5,0
2024623839,3,1989088182,1986,12,0
4387724653,11,2050435665,2005,18,0
4211215517,238,2888876589,2017,2,0
2911482049,16,2551863897,2014,4,1
2323456322,16,2090082309,2009,7,0
2180218810,12,4239177671,2018,-2,0
2143979551,17,2155008289,2001,9,0
2055219497,2,2063446030,1965,23,0
2303640326,41,2186254664,2016,0,0
1522432214,9,2042733026,1997,5,0
2061824435,12,2036544384,2012,2,0
4220974679,1,1592331102,2014,8,0
1963769065,1,1556212265,2002,8,0
1766945213,13,2411530018,2004,3,0
3196743530,13,2107950963,2008,13,0
2160368529,1,13073507,1988,12,0
3084583989,46,2938642178,2019,1,0
2064212791,7,2093810900,1961,4,0
4389063356,20,3183857127,2019,4,0
1525176285,20,2067922574,2005,10,0
2945066800,6,2072854114,2007,11,0
4393124632,24,2911892655,2019,5,0
3092957503,69,2806280567,2018,2,0
2487497626,48,1998694313,2015,1,0
2552106896,14,649624960,2002,12,0
882655558,77,2163177138,2013,2,0
4317759485,18,2143326683,2000,23,0
4321790137,18,2992891155,2020,3,0
3009518545,55,2979739149,2019,1,0
2594698918,5,1581305382,2016,1,0
2171341006,27,2152520525,2001,8,0
2092496387,4,1546783991,1972,18,0
824613813,42,2001589897,2004,2,0
2140379557,29,2074374979,2013,1,0
4239191090,8,1999421781,2008,12,0
4401837553,18,2023643324,1948,76,0
1599699018,104,2123465216,2005,5,0
3018638925,11,1968487813,2015,6,0
2126373895,36,2120870184,2003,12,0
2169139242,19,2022650217,1997,7,0
2118004608,34,611916453,1988,7,0
3035606184,16,4241201972,2003,17,0
4211155109,124,2490805354,2016,4,0
2025998034,75,2142596079,1997,6,0
2015651438,11,2161227759,2007,4,1
2977605243,25,2149199519,1997,22,0
3173438756,9,2164097314,2007,14,0
4401690804,61,3045702652,2020,4,0
2564292562,27,2040590312,2004,13,0
2031558500,70,2126732470,1999,7,0
1595926288,24,2007689558,1991,7,0
2978029117,36,2163863130,2011,8,0
78275608,15,1674947250,1998,13,0
1840653276,2,1571144263,1986,34,0
2805514419,31,1983782233,2013,5,0
2317945581,2,2049878699,1995,8,0
1704695068,17,2223027442,1927,88,0
4244570393,1,1997315074,1993,16,0
1974358740,43,2154362938,2004,8,0
2061932593,4,1985277588,2001,10,0
4255082436,1,1506130703,1996,5,0
4389046531,30,2987741255,2019,4,0
2070859432,15,625827176,1976,11,0
1999722865,39,2124616354,1994,4,0
4362520837,28,2531759708,2016,7,0
2216806352,44,2061832758,2009,6,0
1998496642,10,2003596215,1967,24,0
2114269529,5,1978162242,2002,10,0
2172164156,7,2037557848,2004,10,0
1983246106,42,2073611916,1991,18,0
4239494260,48,2086938313,1998,6,0
2317075464,5,2077611992,2007,8,0
1500285975,19,2088081694,1995,9,0
2620604792,11,1972021650,2015,2,1
3203373095,15,2079882713,2014,7,0
4389885903,126,2163680928,2015,9,0
3128172972,17,2161742976,2012,9,0
1606279284,4,1944581517,2012,6,0
2478768350,3,626684107,1996,16,0
2010762476,6,1981778170,2005,1,1
3104304019,16,2009316751,1999,21,0
2038070668,30,2163760677,2011,5,0
2154162832,28,2126397034,2006,4,1
3022987948,222,2012119151,1983,24,0
3004167545,165,2075966849,2012,8,0
2992461419,15,2055043387,1990,29,0
21672601,15,2005898912,1981,29,0
1988762570,9,2031747512,1986,1,0
4312943167,55,2034753628,2006,16,0
2068179809,9,2006271210,1972,33,0
1584036800,57,2162655989,2012,2,0
2034994361,6,2989325268,1962,-1,0
2612408626,6,1970054753,2002,15,0
4312126031,36,4229052133,2022,0,0
2118142039,13,1984034500,2004,4,0
2565484020,26,2056079701,2010,7,0
1980655575,40,3217753337,1989,9,0
4384500147,19,2089870551,1992,31,0
2006077490,16,2046241907,1992,10,0
1972134039,8,1970455187,1996,16,0
4312065367,44,3111192199,2020,2,1
2212830416,3,1817384803,2000,14,0
4235341983,62,2162012454,2000,19,0
2029040162,54,2414610373,2006,7,0
2021043580,32,2121356177,1998,15,0
2060472275,20,2044066969,2006,3,0
2061380245,11,1999762141,2000,12,0
2088415745,39,2055025102,1955,5,0
3207684328,10,2159606103,2005,16,0
4388335619,1,1268041312,2016,7,0
2184739268,3,1782218795,2008,6,0
1497596162,21,2072478702,2008,2,0
2943904943,83,2950739390,2016,3,1
2057013149,74,2039795800,2010,2,0
2127466927,86,2066801370,2006,4,0
4391747459,38,2077332902,2000,24,0
3153328976,29,2152239989,2010,11,0
3213857759,108,3006180028,2020,1,0
2098885448,8,2151749258,2001,5,1
2896604544,3,1827291306,2015,4,0
2464555652,65,2481562413,2012,1,0
2065466252,2,1599986047,1903,98,0
3216191809,10,2795337772,2018,3,0
4224245537,44,2184069240,2016,6,0
1975452792,1,1969175928,1999,0,0
1998974171,3,1975097307,1987,3,1
4296625686,331,2148090859,2003,19,0
4297535924,26,2050951274,1998,24,0
3112295167,11,2163264482,2012,8,0
2137390024,9,1898843877,1989,1,0
3123033753,41,3124587674,1995,15,0
4200534990,1,1829047573,2015,7,0
165067435,18,2108412003,1984,4,1
2052635363,9,1988389565,2008,2,0
4200110081,64,2915086063,2019,2,0
4320167832,184,2769069333,2017,6,0
1969411871,7,2971297836,1987,27,0
4399749683,39,4211069209,2017,7,0
4398790118,69,2076794583,2001,20,0
1966961774,17,2324013029,1939,54,0
3198072892,28,2223176751,2015,6,0
2158499654,53,2092526636,1988,5,1
2999030356,10,1971228271,2007,13,0
2988805868,25,2762920125,2016,3,0
2901066943,46,2785826891,2018,0,1
2072754695,9,2070903515,1991,11,0
2726994761,13,1684115294,2013,4,0
2009462944,21,2038553199,2001,4,1
3195141449,17,2303591214,2016,5,0
2771340423,22,2080864929,2009,8,0
2018086295,20,2044633977,2001,2,0
2332140509,1,2411864220,1952,50,0
2470833897,4,1577936465,2012,4,0
4317641919,7,2993070169,2019,3,0
2170177872,1,1562190372,1998,4,0
2018840383,11,1976355782,1983,9,0
1518078932,33,2010373170,1992,20,0
1975887451,14,3142654033,1873,119,0
2010694529,21,2105358055,2006,5,0
3027866085,3,2112156776,2007,13,1
2153542595,38,1980986040,1989,26,0
1914604243,10,2887897636,2008,2,0
3199314976,20,2056214372,1996,25,0
3128928262,48,2943335249,2019,2,0
3165087788,17,2026663929,2014,7,0
2293217577,112,2156997657,1981,32,0
2068834100,45,2056731400,2004,11,0
2069499116,11,2017674113,1997,12,0
3021789665,72,1753378762,1994,10,0
3160841356,3,1976167103,2013,8,0
2103566186,277,1990551042,1998,5,0
1997948215,13,1998709782,1991,23,0
3009359238,2,1011222721,2016,4,0
2145632322,32,2092203544,2003,10,0
591426605,42,2068162754,2008,4,0
2084966716,3,1520437189,2007,7,0
2128853063,32,2007159979,1984,17,0
2905823657,75,2082509486,2003,16,0
2021033472,44,2142505369,1996,4,0
4206623320,40,2050122913,2007,15,1
2021106667,17,1984537856,1982,9,0
3121437798,5,1976479981,2007,14,0
2247002657,10,2011756405,1981,2,0
1653831707,12,2024983953,2004,5,0
2149203200,4,1988722803,2000,6,1
2074186274,26,2087284992,1997,2,0
2145487074,16,2055675683,1991,22,1
2924631862,14,2107536056,2005,14,0
2887895866,11,2072748742,2008,10,1
1999392417,10,1979668715,1996,17,0
2329394040,4,574258222,1894,122,0
48410264,2,2069268025,1979,1,0
2030887330,3,1996693750,1993,1,0
2066392629,14,2004732690,2007,3,0
4361026247,14,1979901945,1997,26,0
2418588794,8,2092638481,2006,10,0
1485615434,15,2083481910,2001,10,0
2005647797,16,2263321313,1980,4,0
2081098112,4,1969051824,1997,15,0
4321383405,2,2118032371,2013,9,0
4396478415,19141,4395191314,2023,-1,0
2268292624,5,2028897492,2006,10,0
1806747685,19,2088464787,1988,18,0
4387671940,19,3107146702,2021,2,0
4240975733,2,2483952028,2015,4,0
2748696388,57,2153854608,2009,8,0
2896317646,11,1984987824,2008,10,0
2075903414,11,2014226439,1974,31,0
989347707,176,2129614304,2008,7,0
2091713712,2,1575490641,1995,11,0
2067538831,21,2061357370,1997,14,0
2007651840,14,2460625162,1984,31,0
3193184486,7,1967751050,2013,8,0
4307606502,2,1836465849,2015,7,0
4394890678,14,2015479927,2014,10,0
4292841548,7,2066214176,2011,8,0
4317722684,116,3133857252,2021,2,0
2028961622,6,2005581209,1992,13,0
3101676778,32,1995965600,2012,5,0
3213537574,24,2408153380,2016,5,0
2334643938,2,2049490607,2006,4,0
3081113768,27,2344144865,2017,3,0
4211255629,410,4301357669,1996,18,0
2796059102,30,2031171273,2010,8,0
3164953056,25,2083214309,2013,8,0
2090133457,36,2087313116,1974,1,0
4327698599,35,2170671445,2003,20,0
4296818400,27,2910023953,2019,3,0
2061098171,2,1984995781,1986,0,1
2754103817,72,3212517791,2000,18,0
2792103887,1,129333311,2005,13,0
3046066103,16,2746798054,2017,3,0
4390774724,34,2095272554,2009,15,0
818115524,22,2008757142,2007,8,0
3167009789,19,2138312803,2011,10,0
1984987595,35,2032696862,2013,2,0
4400123704,9,2804995075,2018,6,0
2112118298,1,1548008213,2003,12,0
2089043154,3,2034683799,1985,3,0
4399116880,18,2040730822,2012,12,0
2067303379,30,4388330260,1996,18,0
4224318069,1,1791587663,1989,33,0
2116927394,17,2133614604,1996,17,0
4401132312,19,2136015778,2006,18,0
3031283562,27,3103862034,2020,0,0
2259952988,18,2051596208,2007,9,1
2018946389,30,2140000454,2001,9,0
2149559929,13,2020279120,2005,2,0
2079000059,6,615317677,1996,5,0
2108480803,17,2005487930,1991,16,0
4293226174,5,2006265074,1984,38,0
4398249564,22,2064229486,1997,27,0
3135872521,31,2894894696,2018,3,1
4400612554,27,4388336688,2024,0,0
2073332289,14,1998008097,2007,3,0
4313547518,86,4285719527,1955,68,0
2771980781,14,4300022811,2014,3,0
1994442222,3,2263043887,2020,-26,0
2958066513,1,13006101,2012,7,0
4294636440,17,2031843459,2006,16,0
1624829794,20,2080063652,2005,10,0
1949236015,4,1607104652,1976,39,0
2592306054,7,1591923087,2010,7,0
3133611560,18,2588469964,2017,3,0
2952046324,50,2182764345,2002,17,0
3125330404,29,2145854754,2007,1,0
4392814486,6,2041113710,2000,24,0
2903676436,45,2102036660,2007,11,0
1981479940,5,1944501139,2005,-15,1
2122853766,1,1609173338,1980,30,0
2566629090,13,2052394479,2013,2,0
4284959245,22,1999680680,1999,23,0
3005274594,7,1997093306,2013,7,0
1996617883,13,2143536181,2004,6,0
2494257019,7,1986585443,2006,9,0
2047934506,45,636742767,1958,55,0
2538672608,39,3123877636,2014,2,0
2726729967,23,2120079020,1999,19,0
2912628131,56,581412352,2012,7,0
2062251007,20,1989842396,2005,5,0
3019952652,25,2022006512,2005,15,0
