author_id,last_known_institution_seq,last_known_institution_id
5031114186,6,4210088206
5103764824,2,4210153792
5045441284,1,4210120482
5090290224,1,4210131183
5070061117,1,31512782
5050933907,2,180670191
5068472989,2,4210095662
5059754097,1,4210086892
5076552144,2,4210151718
5053326895,2,155623535
5059261554,4,4210103525
5073959865,8,1281539108
5104209764,1,79576946
5024728406,7,4210138501
5007744198,6,122140584
5087475612,1,1317621060
5102478020,2,71561298
5016330270,1,126744593
5046593929,6,4210163879
5003600139,6,4210157426
5015786975,1,1313298211
5070738877,4,4210139938
5006510139,1,4210144253
5054058587,5,4210143157
5057567430,1,1314466530
5002283053,2,40347166
5033081833,3,166088655
5009383678,7,4210096386
5010121437,8,4210115854
5047690234,1,165831266
5004048807,2,4210088053
5041534276,4,2800139495
5076928204,1,129975664
5033831303,1,48379061
5068026207,2,2799300731
5101160793,4,4210152762
5100637325,4,4210161752
5080101776,3,4210165424
5048410779,1,87216513
5076548009,2,154006206
5087016054,1,74837319
5100516108,8,4210124606
5057362319,1,927257375
5006348667,1,1303077703
5060754998,3,111236770
5006312007,2,141596103
5100690282,6,31847773
5082841807,4,145894827
5028233181,1,11855966
5063466486,9,154387261
5055443620,6,4210151987
5029414541,2,4210135938
5001014250,1,83019370
5035620753,1,1290206253
5077704835,8,30809798
5067668777,1,4210164720
5100437291,2,120379545
5036931261,1,4210097768
5095629377,2,2801702882
5049829809,1,168864056
5007038023,1,63190737
5066689056,2,52913039
5005884704,1,118136607
5016762019,2,79731167
5006363811,5,8991828
5042266838,1,139264467
5090336318,1,1325784139
5035016800,3,285663978
5026685311,1,82951845
5077284510,1,904495901
5103467812,1,189772984
5078172637,3,137982388
5101917524,1,4921948
5057381605,1,4210126226
5010363109,2,62916508
5065217353,7,4210135357
5054542253,1,1327930874
5076772052,1,4210140440
5104080012,1,156655148
5104077794,3,2799594651
5012419515,1,4210101698
5022364790,5,4210111736
5055501826,1,164790352
5083293654,4,2800704349
5092632798,1,182526193
5026050587,1,4210097920
5067402004,1,184139950
5091903691,7,4210131885
5055844328,4,1294671590
5104087982,7,22265921
5035736261,2,4210120668
5065041702,1,193531525
5007675983,1,4210102407
5102880202,5,4210102696
5089888437,1,219388962
5096988794,1,4210095819
5090347867,4,51556381
5028650383,3,2803066836
5051625592,6,193353881
5030198305,1,4210090942
5069738941,1,4210116170
5101405792,2,4210119674
5060084471,1,25041050
5013880449,2,4210134771
5086149161,3,4210133362
5054915788,6,123534392
5089522494,4,4210158352
5096843493,1,185492890
5008270525,2,1314596251
5088926268,1,4210110712
5047548496,5,4210108070
5022395968,2,63739035
5067867193,8,102197404
5106305004,1,31419693
5044646737,2,106969075
5085560701,6,171892758
5094521734,1,200719446
5072369143,6,2801766832
5082109984,1,149313025
5066137468,1,102607778
5069302013,2,159385669
5011553720,2,40120149
5061834838,1,113940042
5094626346,2,23946033
5066259274,5,392282
5073197511,5,368840534
5090508456,8,191240316
5027801112,2,98285908
5036541213,1,6141010
5088141947,2,191685745
5081081094,1,47720641
5066148469,3,4210098545
5010314934,9,195460627
5046629661,1,153718931
5082095187,6,24603500
5075887355,9,4210162566
5078280560,7,4210150614
5046988204,5,4517696
5004693232,9,4210152850
5100361750,3,20231570
5017710638,8,17145004
5077360313,1,131868736
5085710654,5,2800958399
5072405282,1,170897317
5065970202,1,4210095245
5063808871,4,4210166444
5101822248,6,71395657
5029950952,1,28407311
5005494518,2,4210131461
5084098864,1,4210121875
5095454739,1,1307585291
5078644276,2,204250578
5059680897,6,4210156804
5009519441,1,4210089926
5022345183,1,204490831
5028490865,1,57206974
5056435535,1,74801974
5093740801,1,177055848
5103464202,2,158248296
5029062544,10,4210121048
5055158833,8,141945490
5050762015,1,177097968
5021881400,1,4210125361
5024871019,1,181085462
5029431082,1,34562002
5082268492,1,4210114950
5079750215,2,1319063186
5008721732,1,123900574
5101117679,1,49934816
5012912409,2,4210162336
5055748772,1,2800016483
5076974014,3,203291541
5070329537,1,4210103044
5057343589,4,7882870
5102340357,2,4210154689
5087749387,1,919571938
5042417769,3,4210148970
5102476630,8,43895496
5035973709,3,145311948
5008265068,7,4210087962
5040625659,1,165779595
5065736188,1,154425047
5101282885,8,20231570
5089804485,1,143302722
5020726438,1,123096312
5033340898,9,2800736356
5100459734,8,126924076
5068294506,1,76903346
5090331047,2,145487455
5019927099,1,2801357902
5071289099,2,65143321
5101052255,3,4210090971
5006232168,7,4210160970
5060034574,1,186335123
5102196219,1,111381250
5057563699,8,4210087648
5091209833,1,28006308
5105587663,2,132091411
5069731733,2,2250650973
5060301791,6,4210157108
5090495613,10,1306686416
5087846843,9,153297377
5039615578,5,4210127672
5064820958,2,4210119912
5079965498,3,82951845
5057413991,1,4210136792
5091356256,2,52357470
5023565930,3,58716616
5103842202,1,70922119
5101750535,1,54108979
5009060076,2,3130633384
5084099968,1,12093191
5021746662,3,181391015
5029542405,2,186274478
5043059015,1,4210135084
5071106734,2,165259314
5102814735,1,66514158
5024617661,1,183067930
5001327774,2,183935753
5076523092,4,4210112630
5103650617,3,24943067
5086011213,1,4210142005
5076242430,9,4210111460
5013076931,1,6446798
5102886874,8,130238516
5105988268,1,102516824
5014990149,5,2800666604
5031592308,4,4210108108
5005005460,1,184139950
5050538188,1,4210124834
5102937693,3,4210134014
5009605742,1,141945490
5019765975,1,161046081
5071733028,3,899635006
5029322466,1,110525433
5054949504,1,250383648
5037936527,1,153455119
5091783792,1,4210115654
5053927454,4,4210163248
5031427654,3,154099455
5074644055,1,4577782
5039782038,4,4210128819
5038102837,3,45129253
5055102611,3,55741626
5031472534,1,4210105356
5081046082,1,159337121
5064667085,3,721619
5035684719,1,1294671590
5074839025,9,4210158511
5050401292,4,4210134846
5074762878,1,1307613440
5059323426,1,8204097
5008658407,5,4210138310
5026517154,1,142974352
5015046017,7,82783531
5051755287,1,4210088087
5028123042,2,39387349
5101949047,8,2801228662
5046348631,5,1340206300
5082546155,3,4210111762
5093849722,1,86908984
5035380171,4,4210150208
5063110936,4,4210094623
5045993923,1,4210133586
5101915477,1,92178344
5003249097,5,4210109585
5076937487,3,4210156260
5021272086,1,111088046
5100753534,5,37574244
5027033035,1,138689650
5069778809,8,151075929
5075109982,8,170013655
5098535294,1,123387679
5078583438,3,129604602
5041845398,1,58048189
5083022893,4,8991828
5101518539,8,4750791
5080103211,9,4210147344
5102147339,2,46247651
5027094838,1,110378019
5095862373,10,129604602
5100303977,1,4210165204
5012378349,7,2801827564
5091382911,4,114395901
5027083474,1,41147446
5006839177,6,111236770
5054825819,4,4210091861
5090323275,2,9341345
5039051791,1,4210108560
5010835819,5,4210146959
5051392196,8,84218800
5086658841,1,181369854
5000689192,1,4210106838
5049818265,1,158708052
5033915710,3,285663978
5015272031,1,159385669
5018588503,4,173304897
5030679502,2,112536369
5101467556,1,125839683
5090539683,1,113508548
5062309029,1,880619579
5050871181,7,4210096914
5011502834,1,70983195
5008860804,1,39343248
5094454848,2,4210120349
5090928859,1,125749732
5072749965,1,1333109800
5106287711,6,4210133362
5054722662,1,4210133830
5055823556,5,1312222531
5047161354,1,99065089
5101532783,3,12419238
5016179999,1,104946051
5055441611,5,4210112253
5076442457,1,2801317318
5010981674,2,126231945
5100725156,4,87111246
5025524376,3,2801862477
5046479135,6,5388228
5008676246,2,139894009
5026042462,7,4210141270
5101502413,1,4210148107
5039880614,3,1289895318
5101493394,5,4210141942
5085294670,1,165779595
5048973505,3,113358080
5001464706,3,120108168
5000555554,6,2802457231
5055576527,1,48379061
5003458521,1,4210142217
5055306437,2,4210130739
5053524568,2,164936912
5029351679,1,4210089315
5036668112,3,170013655
5072973246,3,211891151
5014121620,2,87208437
5051891095,1,189772984
5103751648,1,146416000
5078790845,3,55302922
5022714600,2,47265099
5067254962,1,211738395
5076421078,2,135140700
5031914672,1,183067930
5054861947,1,4210166515
5105887782,3,1294671590
5024607549,2,96679780
5025492682,1,4210098297
5001259607,3,52179390
5083614584,6,40120149
5050841430,1,141649914
5020711460,10,126744593
5097472189,2,114650741
5077329040,4,17721919
5063082910,1,114794399
5016706871,1,185492890
5041910319,2,136199984
5061404797,1,65446980
5002598741,4,4210131445
5078254936,1,4210111188
5040962862,2,172675005
5093810688,2,1311688040
5066617245,1,169381384
5003502324,2,4210162628
5083391302,1,22299242
5031394209,1,895819238
5080494328,6,1338006420
5089802211,9,12832649
5010251793,7,145673806
5012891116,1,2799752757
5093872730,1,169381384
5023452130,7,100066346
5004244528,1,194450716
5062415704,10,2799330578
5066013774,5,72816309
5024050761,1,4210122368
5018989936,2,4210137555
5021199245,2,47818738
5034916615,8,22716506
5101654569,1,4210143875
5077164310,1,4210117138
5024194036,1,3019908861
5073840390,3,4210137074
5071692445,3,44202434
5044579043,1,189949046
5010860844,2,45571689
5100443891,9,4210159865
5103480364,1,2802782613
5049875771,3,154526488
5045565493,1,74656192
5069311571,8,1343871089
5083807386,1,4210148226
5058331917,3,129604602
5100785856,4,4210123555
5018716160,1,4210098355
5069862344,1,163605200
5042428757,1,2802865341
5062879371,2,4210138501
5006579746,3,64185308
5055341261,1,2801323708
5026752466,4,173911158
5006242462,1,91044093
5005993674,2,193531525
5060376703,2,41644977
5075299228,1,271888150
5102787836,5,1291425158
5091578292,1,100005738
5013195313,1,41317344
5014053964,3,4210159635
5087240649,3,201448701
5074682063,3,4210110517
5036611100,1,4210110720
5095304946,1,2799392579
5092916824,1,177055848
5040541089,3,3018134672
5039142414,1,116152951
5010770910,5,32597200
5068957187,2,88060688
5043930816,1,4210158266
5072717528,2,245308123
5102274300,4,11559806
5023451751,2,6141010
5072663671,1,9224756
5005334952,1,29617571
5102713046,1,111088046
5037039477,1,107720978
5059114046,2,21160419
5029331295,8,4210150093
5075811549,1,1331384533
5044352955,3,4210105660
5025872764,7,47838141
5037159908,2,4210163172
5051814665,1,4210153139
5083302877,2,3123035732
5059045336,3,4210121200
5090392035,1,4210116728
5059205998,2,196431481
5066238022,1,130701412
5043614092,3,8991828
5026419124,1,122140584
5072951598,1,96062909
5046446354,1,4210127591
5034615808,2,4210142603
5097392871,1,2800081431
5093430716,1,65220239
5015903454,10,4210163952
5083285588,5,2250650973
5085985828,1,4210123703
5006026128,1,142974352
5018131787,2,2802934949
5048927034,1,1320553840
5083196719,4,169541294
5039172874,2,4210130110
5035830192,3,197323543
5035467475,1,157725225
5071852497,4,139264467
5090619449,5,4210155537
5085754472,1,76214153
5040681034,1,14588785
5039163088,1,4210131790
5100769679,7,98301867
5073836752,5,181391015
5068482668,1,100930933
5064308858,1,11855966
5032762246,2,193531525
5011195502,7,4210113661
5053605893,1,8165072
5008310339,2,119439378
5080564733,2,164915025
5050461659,3,161057412
5048569809,9,252758333
5038793087,2,184942183
5103439891,8,2801259928
5076049535,1,22563777
5016840062,3,36169673
5065429436,3,27837315
5024624994,1,173911158
5072651880,6,2801112325
5066102569,4,49155475
5014361940,5,56934997
5024273016,6,167383011
5025323293,4,1315708478
5024293356,2,4210156005
5070690244,4,139264467
5018189236,9,164936912
5051344963,2,4210112727
5094916537,2,11892038
5007915962,2,60053951
5064217497,1,51504820
5044461760,1,188538660
5049916581,8,12315562
5084149488,1,70640408
5011820240,1,9617848
5067524754,1,192545095
5090302392,6,4210105266
5104044254,1,4210096903
5066414781,7,6178835
5008547957,5,4210089482
5003471119,2,4210138102
5038417820,5,1294671590
5087381707,4,4210122643
5046891314,1,2799390153
5000024098,2,66946132
5071262880,7,4210131959
5055401696,10,2802918412
5073169349,1,12789410
5085129340,4,152033890
5060935087,1,1327359573
5076201325,1,4210086295
5083803248,1,4210151723
5087196493,2,126744593
5046953707,5,4210116966
5101991899,5,4210141719
5103214942,4,195460627
5070923353,5,4210125048
5013222947,1,11855966
5050352644,1,4210155929
5101385440,1,140221134
5033553360,10,4210101609
5098400951,1,22128675
5086633334,1,76369901
5026022938,1,126860399
5063450699,1,25399158
5031044581,1,133903919
5092486225,2,26080491
5026042193,10,4210086407
5057897908,1,206597221
5031230098,1,2799351866
5063617922,1,47639616
5038172674,1,4210096297
5069976912,10,4210104429
5082575543,2,4210157462
5054245551,1,4210087287
5094416524,5,157614274
5020883780,8,197274945
5102192456,9,4210092852
5066996894,1,68171755
5069033324,1,2785107011
5001646094,1,57913696
5055237296,1,96679780
5084017912,1,911458345
5100393942,6,70908550
5030459037,9,4210095486
5005919573,3,4210117317
5005316809,2,136446963
5083724832,4,74801974
5054763301,1,4210139777
5066848503,9,862801819
5001476322,1,4210118944
5098178196,1,1315836254
5089809527,1,2802408685
5040362733,4,330528248
5092099732,1,150229711
5064740201,3,1294671590
5058919187,3,104588304
5056253457,1,2802619606
5064449743,1,271888150
5086919300,1,4210139804
5002647292,2,70931966
5103442821,2,4210097287
5032492611,3,98285908
5057398416,4,1303077703
5066216254,1,52207611
5006119704,7,4210166584
5025222640,4,1295121038
5035539680,1,1282311441
5100919152,4,9224756
5062604922,2,2802974365
5010968981,1,2802367119
5030082495,1,17974374
5021068280,4,4210097267
5042194402,3,130769515
5013304279,1,4210089242
5102961324,1,170239107
5043082259,1,10902133
5100802657,5,1294671590
5000185616,1,283262890
5078801623,1,12315562
5006073397,1,4210100976
5004276075,2,95674353
5104954589,2,4210150057
5069460142,1,181369854
5105092622,1,20648287
5075086409,1,72375662
5100431802,2,157773358
5020581414,5,86346663
5096736638,3,4210129842
5102802415,6,76130692
5066112233,2,47508984
5100422364,1,32574673
5025885244,3,4210129402
5073236586,3,200870766
5033702005,1,4210120668
5074253952,1,2799343972
5001045520,1,123387679
5039957890,3,203951103
5064113568,6,133960621
5007492177,1,1304082316
5036989250,1,2800443534
5001814061,4,4210138373
5091354290,2,20231570
5104128110,5,126307644
5101727009,8,91045830
5022607933,3,85384741
5085882542,2,6358929
5030298506,1,86519309
5067971118,2,4210144506
5089371014,1,2800372957
5057935851,9,4210122366
5055629999,3,134560555
5014096756,5,4210157012
5085210140,6,4210153153
5069368381,4,4210114102
5080742306,7,4210099436
5103828160,9,4210165232
5017353876,1,204512498
5083779151,1,60134161
5041515628,2,136199984
5093908577,1,163423212
5059302797,1,4210161197
5077690304,2,5971364
5034631140,8,87216513
5066893221,10,129975664
5004102889,1,60342839
5000249677,1,4210087579
5049973630,1,70908550
5001071281,5,201448701
5049275090,1,189158971
5089612690,2,67339987
5064915398,7,4210160701
5024018811,8,98555331
5042817605,2,4210130464
5045523950,4,4210155906
5050823233,5,52064589
5097762245,1,135369504
5038146987,2,2799615058
5079190642,2,2802174948
5038928790,2,4210106405
5035759388,3,82497590
5067431675,1,901221460
5027499206,1,39534123
5020398445,1,153718931
5064424440,2,4210120699
5032668071,10,1294671590
5015755483,1,140744787
5053669977,1,3133421993
5103195795,6,39774598
5070220800,8,2738703131
5065575607,4,60668342
5104349592,6,36234482
5033085228,1,4210113808
5047672565,7,185261750
5010130176,5,186143895
5055189413,2,148261361
5059592367,1,4210138940
5061494274,2,4210153845
5017272270,2,2801296886
5042389709,1,2801556517
5100340597,6,88372448
5056222708,3,110017253
5026979576,1,900890020
5029062546,1,1288880153
5018002272,3,4210106427
5070182409,1,106118109
5004879765,1,181547552
5002167030,2,4210109569
5090927385,2,150913223
5020963331,2,177639307
5017128987,1,141641110
5082113525,3,28046988
5029182875,3,166825849
5104086887,4,4210089056
5068275442,5,171481255
5037544595,4,4724304
5054826381,1,4210164602
5009699494,4,95457486
5083031890,2,82724352
5006127642,1,113940042
5038608097,1,12833781
5065376062,2,4210144662
5034384400,3,3129555431
5006251285,2,59553526
5039230299,1,60053951
5071168614,1,119454577
5031872088,1,4210091955
5054274808,1,4210156054
5086869190,1,29770179
5053350234,2,4210157890
5065500995,9,4210144376
5074132888,6,4210116048
5065606770,1,4210138399
5014518757,1,74525822
5002251855,1,132053463
5057889127,3,4210134598
5104206852,7,47508984
5054109725,5,39343248
5009900126,1,4210134014
5017308606,1,7863295
5104855008,1,4210100945
5027861206,1,169248161
5058450786,1,1282311441
5006582851,1,1283582996
5052498253,4,4210108179
5089172239,1,76214153
5101493993,3,19820366
5034252334,1,1289490764
5069503456,1,28185974
5028221319,1,44260953
5069994922,4,4210135996
5017534491,1,4210137740
5007469640,2,2799886695
5093306632,1,55143463
5051051559,9,4210087322
5041997991,8,4210165038
5024430431,1,4210094149
5023561364,1,102516824
5018792193,2,92528248
5065050062,3,67900169
5069524452,9,4210127234
5098628146,1,122140584
5024368468,1,4210142420
5092943331,1,69094615
