author_id,author,orcid,openalex_id,scopus_id,wikipedia_url,updated_date,created_date
5009147371,Navamani Ramasamy,,A5009147371,,,2024-07-13,2023-07-21
5013599055,丁云芳,,A5013599055,,,2024-06-11,2023-07-21
5078515024,Rodolfo Sebastián Zotto,,A5078515024,,,2024-06-13,2023-07-21
5014073804,Наталия Владимировна Зеленковская,,A5014073804,,,2024-05-14,2023-07-21
5061737696,E. N. Metlitskaya,,A5061737696,,,2024-06-11,2023-07-21
5064717742,千晴 須藤,,A5064717742,,,2024-06-08,2023-07-21
5027383346,Mutmainah Mattjik,,A5027383346,,,2024-06-07,2023-07-21
5009208023,I. O. Konstantinov,,A5009208023,,,2024-05-11,2023-07-21
5026043916,Ivan Yesid Castellanos,,A5026043916,,,2024-05-14,2023-07-21
5032009570,Francisco Toledo,,A5032009570,,,2024-07-10,2023-07-21
5042166075,Riquelme Laso,,A5042166075,,,2024-05-09,2023-07-21
5057713674,Science Careers Staff,,A5057713674,,,2024-08-02,2023-07-21
5055823249,Nakayenga Aminah,,A5055823249,,,2024-08-02,2023-07-21
5025441533,Stephen B. Burbank,,A5025441533,,,2024-08-20,2023-07-21
5077980438,elahe mahmoodi,,A5077980438,,,2024-06-13,2023-07-21
5072589465,Art Menichiello,,A5072589465,,,2024-06-06,2023-07-21
5077513992,Hong Yu Huang,,A5077513992,,,2024-08-19,2023-07-21
5026433892,José Carlos Chunga Rivera,,A5026433892,,,2024-05-16,2023-07-21
5011673538,齐加,,A5011673538,,,2024-05-12,2023-07-21
5019569284,Magdalena Sagala,,A5019569284,,,2024-06-12,2023-07-21
5027275544,義行 安富,,A5027275544,,,2024-05-09,2023-07-21
5042516816,Sophie Tageeva,,A5042516816,,,2024-08-14,2023-07-21
5007602092,D Bonaroti,,A5007602092,,,2024-08-15,2023-07-21
5043363859,A. M. Elliott,,A5043363859,,,2024-05-10,2023-07-21
5053026677,Stéfan du Plessis,0000-0001-9750-5731,A5053026677,55778141089.0,,2024-08-22,2023-07-21
5012348997,C.T. Liu,,A5012348997,,,2024-05-09,2023-07-21
5013275145,B.S. Mamerow,,A5013275145,,,2024-06-13,2023-07-21
5052066110,Carlo Terranova,,A5052066110,,,2024-08-13,2023-07-21
5058226318,石藤雄子,,A5058226318,,,2024-05-09,2023-07-21
5065274405,今井美香,,A5065274405,,,2024-05-12,2023-07-21
5008561402,慎吾 有賀,,A5008561402,,,2024-05-07,2023-07-21
5072341864,Vânia Lúcia Castor Batista,,A5072341864,,,2024-08-22,2023-07-21
5080727301,Indah Eka Wahyuningrum,,A5080727301,,,2024-06-06,2023-07-21
5036572947,Andrea Emrick,,A5036572947,,,2024-08-19,2023-07-21
5065369131,Carole Z. Rubin,,A5065369131,,,2024-06-10,2023-07-21
5029502164,Celma Espinosa Marchán,,A5029502164,,,2024-06-10,2023-07-21
5011304468,Sissel June Solgren Tollåli,,A5011304468,,,2024-06-13,2023-07-21
5026875592,Alexander Mikhnin,,A5026875592,,,2024-08-20,2023-07-21
5050401988,Hiba Zayyad,0000-0003-2844-5696,A5050401988,,,2024-08-22,2023-07-21
5032316972,N. Praveen,,A5032316972,,,2024-07-12,2023-07-21
5099151595,Pamela C. Corley,,A5099151595,,,2024-06-25,2024-06-17
5058608474,Yang Linlin,,A5058608474,,,2024-08-17,2023-07-21
5063972335,Gringrich Bk,,A5063972335,,,2024-08-17,2023-07-21
5086225847,Pirouz Pourmohammad,,A5086225847,,,2024-08-27,2023-07-21
5032387072,卫星 苏,,A5032387072,,,2024-06-13,2023-07-21
5086793245,Bholanath T. Mukherjee,,A5086793245,,,2024-07-29,2023-07-21
5008577741,H. WANG,,A5008577741,,,2024-08-08,2023-07-21
5081010988,Mosquera Carrascal,,A5081010988,,,2024-08-22,2023-07-21
5053893403,Biniam Sisheber,0000-0002-5570-9549,A5053893403,,,2024-08-23,2023-07-21
5073074935,Kumiko Ryu,,A5073074935,,,2024-06-11,2023-07-21
5090739809,V. Sathian,,A5090739809,,,2024-06-09,2023-07-21
5011031074,auto repair,,A5011031074,,,2024-05-09,2023-07-21
5087702193,Rania A. Nada,,A5087702193,,,2024-08-19,2023-07-21
5006247339,D Guimarães,,A5006247339,,,2024-06-13,2023-07-21
5044925628,Agnė Jasinavičiūtė,0000-0002-8825-5272,A5044925628,,,2024-06-12,2023-07-21
5086495574,Ushakova As,,A5086495574,,,2024-06-11,2023-07-21
5081113915,Ben K. Merican,,A5081113915,,,2024-05-11,2023-07-21
5069095328,Shakya DR,,A5069095328,,,2024-08-12,2023-07-21
5075521163,Yu.I. Zabudskii,0000-0003-1195-0266,A5075521163,,,2024-08-15,2023-07-21
5083632008,M.J. Hoekstra,,A5083632008,,,2024-08-27,2023-07-21
5010101854,Frédéric Leleu,,A5010101854,,,2024-08-21,2023-07-21
5010018759,Carina Dias da Rosa,,A5010018759,,,2024-06-10,2023-07-21
5026418940,Maria B. de Freitas Marques,,A5026418940,,,2024-06-11,2023-07-21
5013296227,Jos. Würschmidt,,A5013296227,,,2024-06-07,2023-07-21
5041935226,Rachael Lovegrove,,A5041935226,,,2024-06-11,2023-07-21
5000187224,D Avnir,,A5000187224,,,2024-05-11,2023-07-21
5053017589,D. R. Gravelie,,A5053017589,,,2024-06-07,2023-07-21
5069461255,Lena Böhl,,A5069461255,,,2024-06-07,2023-07-21
5050893399,R.V. Shubina,,A5050893399,,,2024-06-10,2023-07-21
5075821800,Profesor de Derecho,,A5075821800,,,2024-08-17,2023-07-21
5104005304,Nii Sowah Isaac,,A5104005304,,,2024-08-24,2024-07-14
5003336564,Paul L. Langley,,A5003336564,,,2024-06-09,2023-07-21
5085174490,G Weitzel,,A5085174490,,,2024-05-08,2023-07-21
5011428730,Steffen Weinert,,A5011428730,,,2024-05-14,2023-07-21
5104497963,Miriam Reußner,,A5104497963,,,2024-07-25,2024-07-15
5097603026,Bea Lewkowicz,,A5097603026,,,2024-06-09,2024-05-12
5044302625,Alexandra Quantrill,0000-0003-2161-8822,A5044302625,,,2024-08-24,2023-07-21
5095024893,Roch DabirĂŠ,,A5095024893,,,2024-06-10,2024-04-10
5076218692,Hala Bounihi,,A5076218692,,,2024-08-21,2023-07-21
5093680116,Jan Broadway,,A5093680116,,,2024-05-15,2024-01-18
5095770038,Gareth Conyard,,A5095770038,,,2024-06-06,2024-04-19
5006341115,Софья Николаевна Сидоренко,,A5006341115,,,2024-05-12,2023-07-21
5029501332,MA Yi-xing,,A5029501332,,,2024-06-13,2023-07-21
5024871157,A Campbell,,A5024871157,,,2024-06-11,2023-07-21
5037619507,X.-C. Zhu,,A5037619507,,,2024-06-08,2023-07-21
5057323406,I V Vyprintsev,,A5057323406,,,2024-06-05,2023-07-21
5056565246,Joanna Love,,A5056565246,,,2024-07-25,2023-07-21
5001229320,Besik Pipia,,A5001229320,,,2024-06-10,2023-07-21
5020744289,Adinda Vicky Clarasati,,A5020744289,,,2024-06-11,2023-07-21
5078925161,大塚悟史,,A5078925161,,,2024-05-08,2023-07-21
5099108907,Sivan Salzmann,,A5099108907,,,2024-06-28,2024-06-13
5036718146,Bel Bravo,,A5036718146,,,2024-08-21,2023-07-21
5100163686,Puc Minas,,A5100163686,,,2024-07-19,2024-07-09
5003164361,L Morgan,,A5003164361,,,2024-08-21,2023-07-21
5038764778,F. Gough,,A5038764778,,,2024-06-13,2023-07-21
5085390771,فــؤاد رزق عبدالحکیم,,A5085390771,,,2024-05-13,2023-07-21
5031544513,И А Вахрушева,,A5031544513,,,2024-06-10,2023-07-21
5007096556,Johannes Köppern,0000-0001-7335-3227,A5007096556,,,2024-08-17,2023-07-21
5087659806,Andrea Anido Anido,,A5087659806,,,2024-08-10,2023-07-21
5085536985,А В Байзигитова,,A5085536985,,,2024-06-06,2023-07-21
5056974518,Yun J-G,,A5056974518,,,2024-05-16,2023-07-21
5032570380,Диана Крисинская,,A5032570380,,,2024-05-10,2023-07-21
5087483526,博雄 若井,,A5087483526,,,2024-05-13,2023-07-21
5068090537,Eugênio Lourenço,,A5068090537,,,2024-06-09,2023-07-21
5027100075,有恒 町田,,A5027100075,,,2024-05-12,2023-07-21
5077528983,I. S. Kryazheva,,A5077528983,,,2024-06-10,2023-07-21
5061145514,Alfred Schwandner,,A5061145514,,,2024-06-07,2023-07-21
5010928905,Satomi Toda,,A5010928905,,,2024-08-22,2023-07-21
5023867527,James I. Drever,,A5023867527,,,2024-08-24,2023-07-21
5101537810,Sanjay Dey,0000-0003-3412-0417,A5101537810,36113369200.0,,2024-08-23,2024-07-12
5071198488,Haley Green,0000-0003-4785-0769,A5071198488,,,2024-08-27,2023-07-21
5081041955,S Modin,,A5081041955,,,2024-08-22,2023-07-21
5004602354,Silvia Carosi,,A5004602354,,,2024-06-11,2023-07-21
5028648240,محمدحسین جهانگیر,,A5028648240,,,2024-05-11,2023-07-21
5042498990,Zhiquan Shao,,A5042498990,,,2024-06-06,2023-07-21
5068824913,洋 京田,,A5068824913,,,2024-05-09,2023-07-21
5028197162,勝博 柴田,,A5028197162,,,2024-05-12,2023-07-21
5086651914,Iasa Annesa,,A5086651914,,,2024-05-14,2023-07-21
5006484745,A. Becelar,,A5006484745,,,2024-06-13,2023-07-21
5008156143,Samihah Hj. Ismail,,A5008156143,,,2024-06-06,2023-07-21
5068980353,洪伯乐,,A5068980353,,,2024-05-08,2023-07-21
5085316770,Aryani Enny,,A5085316770,,,2024-05-15,2023-07-21
5029637140,Melissa Hughes,,A5029637140,,,2024-08-24,2023-07-21
5090167747,Hasnaa Yaigoub,0000-0001-9517-9821,A5090167747,,,2024-08-19,2023-07-21
5059928612,А В Кацура,,A5059928612,,,2024-05-10,2023-07-21
5010850569,Luo Zhongshan,,A5010850569,,,2024-05-17,2023-07-21
5004470946,Jean Tadanlenga Yatombo,,A5004470946,,,2024-05-13,2023-07-21
5057093681,Жаткина Ирина Николаевна,,A5057093681,,,2024-05-09,2023-07-21
5045704965,Sichangi Kasili,0000-0003-3027-5761,A5045704965,6504382388.0,,2024-08-21,2023-07-21
5019561052,나카바야시 히로카즈,,A5019561052,,,2024-06-05,2023-07-21
5041829652,G. Santoni,,A5041829652,,,2024-08-13,2023-07-21
5098748274,田城 明子,,A5098748274,,,2024-06-01,2024-05-23
5006352783,ю. А. Батусов,,A5006352783,,,2024-05-11,2023-07-21
5082563134,لمين زايدي,,A5082563134,,,2024-05-10,2023-07-21
5019517525,K. Konieczny,,A5019517525,,,2024-06-13,2023-07-21
5076269127,Shuaihan He,,A5076269127,,,2024-08-26,2023-07-21
5059927645,Letitia Nadalin Penno,0000-0002-6805-6073,A5059927645,,,2024-08-21,2023-07-21
5013621806,Frank,,A5013621806,,,2024-07-27,2023-07-21
5009921123,Hussein Ahmad Ismail,,A5009921123,,,2024-07-06,2023-07-21
5053420256,Judith Ann Sturnick Sage,,A5053420256,,,2024-06-06,2023-07-21
5073670378,Aramis Olivos,,A5073670378,,,2024-07-15,2023-07-21
5068433598,Aleksandar Vasilevski,,A5068433598,,,2024-08-21,2023-07-21
5077688822,Xu Peng,0000-0002-6257-8233,A5077688822,,,2024-08-12,2023-07-21
5101728596,Yulian Sun,0009-0007-0088-0385,A5101728596,,,2024-08-08,2024-07-12
5060254336,Miao-Wen Lin,,A5060254336,,,2024-07-12,2023-07-21
5022653965,Scott Stallman,,A5022653965,,,2024-08-10,2023-07-21
5034733325,دکتر محمدحسین علیمحمدیان,,A5034733325,,,2024-05-08,2023-07-21
5079114347,Martin Hubík,,A5079114347,,,2024-05-14,2023-07-21
5057520404,Alan D. Grund,,A5057520404,,,2024-08-27,2023-07-21
5007777305,C. R. Frascati,,A5007777305,,,2024-07-27,2023-07-21
5044212986,Reetta Sippola,0000-0002-7703-196X,A5044212986,,,2024-08-19,2023-07-21
5045686518,Boyd Tt,,A5045686518,,,2024-08-16,2023-07-21
5102344089,Олена Володимирівна Ковальчук,,A5102344089,,,2024-07-21,2024-07-12
5067222928,R V Borovik,,A5067222928,,,2024-06-13,2023-07-21
5099866844,Graham R. Isaac,,A5099866844,,,2024-07-14,2024-07-03
5037106142,Uriel Alexander Cedeño Martinetti,,A5037106142,,,2024-06-09,2023-07-21
5048502037,Sub Estúdio,,A5048502037,,,2024-06-07,2023-07-21
5007024264,Soya Alfred Xavier,,A5007024264,,,2024-07-26,2023-07-21
5098135855,Moisés A. Arriaga,,A5098135855,,,2024-05-23,2024-05-15
5102355361,Youxiang Jiang,,A5102355361,,,2024-08-23,2024-07-12
5090769402,Halil Ibrahim Dede,,A5090769402,,,2024-08-20,2023-07-21
5041783654,Juan Carlos Figueroa Freires,,A5041783654,,,2024-06-06,2023-07-21
5021907377,C Giannesi,,A5021907377,,,2024-06-09,2023-07-21
5020085063,T. Gasser,,A5020085063,,,2024-06-07,2023-07-21
5063236826,Isabel González Ayela,,A5063236826,,,2024-06-11,2023-07-21
5082001855,Norma Jean Profitt,,A5082001855,,,2024-05-08,2023-07-21
5006418879,山本樹,,A5006418879,,,2024-05-07,2023-07-21
5063868695,IRAN BORGES,,A5063868695,,,2024-06-09,2023-07-21
5055144275,Syeda Nageen Fatima Zaidi,,A5055144275,,,2024-08-21,2023-07-21
5039002246,Ayu Mustikasari Ramadhan,,A5039002246,,,2024-06-09,2023-07-21
5025395222,Euribiades Chang,0000-0002-1228-9804,A5025395222,,,2024-08-17,2023-07-21
5094042302,Ika Rizki Anggiriani,,A5094042302,,,2024-07-29,2024-03-06
5062962952,Jones Kw,,A5062962952,,,2024-08-21,2023-07-21
5096185995,О. И. КОЛОДЯЖНЫЙ,,A5096185995,,,2024-05-14,2024-05-06
5028451773,敬和 山岡,,A5028451773,,,2024-05-12,2023-07-21
5008805284,秀信 二村,,A5008805284,,,2024-05-08,2023-07-21
5052523475,Corien Zijlstra,,A5052523475,,,2024-08-21,2023-07-21
5073620805,Calvi Rosaria,,A5073620805,,,2024-06-12,2023-07-21
5091190168,Tron Solberg,,A5091190168,,,2024-06-07,2023-07-21
5007160359,Alessandra Cristina Boffino de Almeida Monteiro-Hara,,A5007160359,,,2024-06-13,2023-07-21
5054317662,Feng Rou-qian,,A5054317662,,,2024-06-12,2023-07-21
5017422262,寛 与謝野,,A5017422262,,,2024-05-08,2023-07-21
5058013292,Antti Kautto,,A5058013292,,,2024-05-17,2023-07-21
5095263909,Französischer Sektor,,A5095263909,,,2024-05-07,2024-04-12
5021209437,郭一峰,,A5021209437,,,2024-05-08,2023-07-21
5048803028,Shiv R. Khandelwal,0000-0002-2109-1218,A5048803028,,,2024-08-23,2023-07-21
5032538383,陽一 平井,,A5032538383,,,2024-05-14,2023-07-21
5019502381,A.E. Gyamera,,A5019502381,,,2024-06-09,2023-07-21
5005856564,G. A. Gurinda,,A5005856564,,,2024-08-01,2023-07-21
5094198273,Suthin Pholboorn,,A5094198273,,,2024-07-22,2024-03-21
5005831509,hesti atasasih,,A5005831509,,,2024-06-11,2023-07-21
5038606612,Galvez Medina,,A5038606612,,,2024-08-24,2023-07-21
5075040062,Nozaki Shota,,A5075040062,,,2024-06-08,2023-07-21
5017964285,Jiang Mao-ning,,A5017964285,,,2024-06-07,2023-07-21
5019574109,Ana Carolina Sbeghen-Loss,,A5019574109,,,2024-08-19,2023-07-21
5014073990,Murray Cormack,,A5014073990,,,2024-06-06,2023-07-21
5097693009,Masahito Ohji,,A5097693009,,,2024-08-03,2024-05-13
5055881450,Assist. prof. Dr. Moayad Mahdi Faisal,,A5055881450,,,2024-06-12,2023-07-21
5085067109,康寛 芝田,,A5085067109,,,2024-05-11,2023-07-21
5078423493,Jin Hee 이진희Lee,,A5078423493,,,2024-07-08,2023-07-21
5077953033,杨湘,,A5077953033,,,2024-05-07,2023-07-21
5042661582,Francis Bordeleau,,A5042661582,,,2024-06-06,2023-07-21
5072649142,Kerstin Barup,,A5072649142,,,2024-06-07,2023-07-21
5064932974,村上 亜希子,,A5064932974,,,2024-05-11,2023-07-21
5077516688,Quang Duc Truong,0000-0003-1505-1989,A5077516688,,,2024-08-20,2023-07-21
5025077182,Haydee Milagros Castillo Delgado,,A5025077182,,,2024-06-06,2023-07-21
5001085078,LK Tsang,,A5001085078,,,2024-08-04,2023-07-21
5044344317,慎太郎 岩崎,,A5044344317,,,2024-05-08,2023-07-21
5046196499,Maurice Des Ombiaux,,A5046196499,,,2024-06-12,2023-07-21
5087529134,Berkelman,,A5087529134,,,2024-08-13,2023-07-21
5052286310,Steve Mastny,,A5052286310,,,2024-06-12,2023-07-21
5018403636,C. Z itta,,A5018403636,,,2024-06-13,2023-07-21
5095693959,Ramya Gadam,,A5095693959,,,2024-06-29,2024-04-17
5020855443,Canan Hasçiçek,0000-0003-3577-4930,A5020855443,6507023207.0,,2024-08-21,2023-07-21
5007968089,Parveen Singh Rana,,A5007968089,,,2024-06-06,2023-07-21
5054243515,I. Medina,,A5054243515,,,2024-06-07,2023-07-21
5052898881,Minami T Sasaki T,,A5052898881,,,2024-08-03,2023-07-21
5091834315,杉崎裕香,,A5091834315,,,2024-05-08,2023-07-21
5094959967,Nietzsches Katharsis,,A5094959967,,,2024-05-13,2024-04-09
5043644684,Cigdem Kafkasli,,A5043644684,,,2024-08-22,2023-07-21
5020433600,Ying Zheng,0009-0008-4072-1773,A5020433600,,,2024-08-19,2023-07-21
5052775585,鄭鎭奭,,A5052775585,,,2024-05-14,2023-07-21
5076231952,Sercan Sabancı,0000-0002-0699-307X,A5076231952,,,2024-08-10,2023-07-21
5081211952,Arnau Horta Sellarès,,A5081211952,,,2024-06-12,2023-07-21
5086328987,Charles O. Morris,,A5086328987,,,2024-08-11,2023-07-21
5039810750,Lee Berkey Zink,,A5039810750,,,2024-06-07,2023-07-21
5004634481,Adriana del Carmen Bastías-Barrientos,,A5004634481,,,2024-05-13,2023-07-21
5088657128,董攀攀,,A5088657128,,,2024-05-13,2023-07-21
5043910782,Azizah Rozianita,,A5043910782,,,2024-06-08,2023-07-21
5084794327,Reto Strobl,,A5084794327,,,2024-08-20,2023-07-21
5048471122,D T Toshpulatov,,A5048471122,,,2024-06-12,2023-07-21
5085689319,马永军,,A5085689319,,,2024-05-12,2023-07-21
5031246442,E McKechnie,,A5031246442,,,2024-08-26,2023-07-21
5032947057,Sumeet Dhillon,,A5032947057,,,2024-05-11,2023-07-21
5096553404,博康 幕内,,A5096553404,,,2024-05-16,2024-05-07
5047028411,Y-S Qiao,,A5047028411,,,2024-08-20,2023-07-21
5048523191,M Polak-Berecka,,A5048523191,,,2024-08-18,2023-07-21
5048581513,Karanewsky Donald S,,A5048581513,,,2024-06-07,2023-07-21
5025557027,Cintia B. Fassine,,A5025557027,,,2024-06-06,2023-07-21
5091869073,弓貴子 内住,,A5091869073,,,2024-05-08,2023-07-21
5067524366,yang seung il,,A5067524366,,,2024-08-18,2023-07-21
5029043374,P Sridarran,,A5029043374,,,2024-06-06,2023-07-21
5011442175,Izabel Nordlund,,A5011442175,,,2024-05-10,2023-07-21
5095990384,Veeramanik,,A5095990384,,,2024-08-22,2024-05-03
5048512016,فاطمه احمدی نیا,,A5048512016,,,2024-05-07,2023-07-21
5029456165,K Doddaiah,,A5029456165,,,2024-06-13,2023-07-21
5050102265,D. Richford,,A5050102265,,,2024-08-21,2023-07-21
5098716084,Konstantin N. Shemiakin,,A5098716084,,,2024-06-09,2024-05-21
5069180455,細田宏,,A5069180455,,,2024-05-12,2023-07-21
5052400875,Katherine Aguirre,,A5052400875,,,2024-08-21,2023-07-21
5052666962,Devin Siandiko,,A5052666962,,,2024-06-11,2023-07-21
5032602526,R. K. Widener,,A5032602526,,,2024-05-13,2023-07-21
5003923814,Peter J. Esseff,,A5003923814,,,2024-05-11,2023-07-21
5055008505,原田直幹,,A5055008505,,,2024-05-14,2023-07-21
5043802755,I Crewe,,A5043802755,,,2024-06-06,2023-07-21
5047936030,C.. Yagüe,,A5047936030,,,2024-06-11,2023-07-21
5003010660,Meidyana Rayana,,A5003010660,,,2024-06-09,2023-07-21
5057609253,Ok Hwa Kim,,A5057609253,,,2024-08-20,2023-07-21
5084665073,Jana Vavříková,,A5084665073,,,2024-08-22,2023-07-21
5002720470,Karen Toribio Toribio,,A5002720470,,,2024-08-25,2023-07-21
5055695158,Eric Dufourg,,A5055695158,,,2024-06-06,2023-07-21
5056175149,泰明 林野,,A5056175149,,,2024-06-08,2023-07-21
5013034870,安部哲也,,A5013034870,,,2024-05-13,2023-07-21
5072746819,Elizabeth Ann Horwich,,A5072746819,,,2024-08-16,2023-07-21
5076234102,大川原 紀美子,,A5076234102,,,2024-05-09,2023-07-21
5078054557,Carmen Elizabeth Merizalde Medina,0000-0003-1868-5565,A5078054557,,,2024-08-22,2023-07-21
5085698535,Neil Viljoen,,A5085698535,,,2024-08-20,2023-07-21
5045202262,Andrea Howes,,A5045202262,,,2024-07-17,2023-07-21
5048516148,Ma E Limpin,,A5048516148,,,2024-06-29,2023-07-21
5083072407,哲 長林,,A5083072407,,,2024-05-09,2023-07-21
5053097064,Timothy Kostar,,A5053097064,,,2024-06-07,2023-07-21
5067954547,David K. Hardy,,A5067954547,,,2024-06-08,2023-07-21
5055442288,Emilio Benzi,,A5055442288,,,2024-06-12,2023-07-21
5090944837,Vera Espinosa,,A5090944837,,,2024-05-17,2023-07-21
5062677964,R Ergetowski,,A5062677964,,,2024-06-08,2023-07-21
5016605581,Julia S. Shaftel,,A5016605581,,,2024-06-07,2023-07-21
5041281356,Thiago Nogueira da Silva,,A5041281356,,,2024-06-12,2023-07-21
5022380673,Wenjing Shen,,A5022380673,,,2024-08-23,2023-07-21
5001029618,Vivino Kikhi,,A5001029618,,,2024-06-12,2023-07-21
5023983569,Kathy R. Stepan,,A5023983569,,,2024-08-20,2023-07-21
5074856969,Maria Tamburro,,A5074856969,,,2024-07-22,2023-07-21
5044895738,A. P. Bandin,,A5044895738,,,2024-06-12,2023-07-21
5095616975,Vinod Attarde,,A5095616975,,,2024-05-25,2024-04-16
5027227288,ضرغام أبو كلل,,A5027227288,,,2024-06-08,2023-07-21
5098522776,Gerônimo Vicente dos Santos Júnior,,A5098522776,,,2024-06-12,2024-05-16
5080275133,Isabella Gruenberger,,A5080275133,,,2024-07-26,2023-07-21
5072366459,Carol Herron,,A5072366459,,,2024-08-16,2023-07-21
5097747425,G. J. Sz�kely,,A5097747425,,,2024-08-11,2024-05-13
5034260156,健二 大岡,,A5034260156,,,2024-05-11,2023-07-21
5048165436,A.I. Alexanin,,A5048165436,,,2024-06-07,2023-07-21
5087493272,Sophie Roussel,,A5087493272,,,2024-08-22,2023-07-21
5063694267,Daria Manova,,A5063694267,,,2024-06-07,2023-07-21
5038867754,Hyun Sj,,A5038867754,,,2024-08-16,2023-07-21
5088562046,A.V. Lysak,,A5088562046,,,2024-06-07,2023-07-21
5065804144,一二三 関,,A5065804144,,,2024-05-09,2023-07-21
5005264704,Ina-Kathrin Kutulas,,A5005264704,,,2024-05-14,2023-07-21
5004161733,Darryl Dearborn,,A5004161733,,,2024-05-14,2023-07-21
5004121167,Florent Le Boucher d’Herouville,,A5004121167,,,2024-08-21,2023-07-21
5025133498,Aaron Anesgart,,A5025133498,,,2024-07-06,2023-07-21
5053893526,边汇,,A5053893526,,,2024-05-10,2023-07-21
5002608323,魏建胜,,A5002608323,,,2024-05-11,2023-07-21
5009126312,Barikloo Ali Reza,,A5009126312,,,2024-06-10,2023-07-21
5041161288,Yongky Ramadan,,A5041161288,,,2024-06-06,2023-07-21
5077686239,Gustavo Acioli Lopes,0000-0001-9769-9054,A5077686239,,,2024-08-20,2023-07-21
5025955116,Lydia C Klein,,A5025955116,,,2024-08-18,2023-07-21
5068082851,Zhou Qua,,A5068082851,,,2024-08-21,2023-07-21
5003232105,Alex Manders,,A5003232105,,,2024-08-01,2023-07-21
5083724053,Peter White,,A5083724053,,,2024-07-27,2023-07-21
5101577410,Donghai Zhang,0000-0002-0878-655X,A5101577410,,,2024-08-23,2024-07-12
5095951209,Soraya Shahbazi,,A5095951209,,,2024-07-18,2024-05-01
5050914844,George Wyatt,,A5050914844,,,2024-07-18,2023-07-21
5049919188,Maharani Siregar,,A5049919188,,,2024-08-24,2023-07-21
5071688055,Ashley Withrow,0000-0001-5584-6749,A5071688055,,,2024-08-21,2023-07-21
5090327544,Sarjo Das,,A5090327544,,,2024-07-24,2023-07-21
5070278428,潘东拥,,A5070278428,,,2024-05-08,2023-07-21
5008454261,James D. Kibbin,,A5008454261,,,2024-06-09,2023-07-21
5025660016,Marvin Soeder,,A5025660016,,,2024-07-02,2023-07-21
5050490264,Sherry K Wheeler,,A5050490264,,,2024-06-12,2023-07-21
5034912678,CÃ­ntia Reis Ballard,,A5034912678,,,2024-06-13,2023-07-21
5092524328,Langoni Helio,,A5092524328,,,2024-06-13,2023-09-07
5071046852,竜太 飯田,,A5071046852,,,2024-05-07,2023-07-21
5062180374,浅川綱,,A5062180374,,,2024-05-12,2023-07-21
5051859706,冷启新,,A5051859706,,,2024-05-07,2023-07-21
5099326988,Ernst Scholz,,A5099326988,,,2024-07-21,2024-06-22
5018802557,S. P. Spekreijse,,A5018802557,,,2024-08-24,2023-07-21
5039565969,Eric Rosier,,A5039565969,,,2024-05-19,2023-07-21
