work_id,concept_seq,concept_id,score
2143979169,6,520434653,0.6500754
2022665563,3,551621295,0.80835444
4300707664,6,77805123,0.38408768
2008998485,9,90924648,0.5500671
1994251915,12,163864487,0.42139533
1967377566,8,48103436,0.47224042
2055271024,5,119947313,0.5926196
4233196207,7,134406635,0.56866515
4401560663,5,2522767166,0.477612
4312381662,18,111919701,0.0
4287010150,1,55958113,0.7301303
37217083,6,202374169,0.49456474
2018082859,1,180754005,0.5851565
4297521498,1,2779366285,0.7268454
3122086032,12,107826830,0.34363896
2111086222,2,126322002,0.7038805
2149026969,1,15744967,0.8351326
2805844984,15,119599485,0.0
2080430229,15,120665830,0.35227033
2318829859,4,2776235491,0.72695386
434433097,2,165205528,0.49816394
4285412577,7,73484699,0.33765364
1991335572,1,2780919550,0.84690726
2529525856,6,192562407,0.40970302
2093276435,12,18903297,0.15227842
4299913378,10,199360897,0.0
2796152325,3,142362112,0.3574372
2139881349,12,120665830,0.0
1965097831,15,121332964,0.0
4386531153,1,71924100,0.68120486
2077754720,8,2777090595,0.63846487
4362573037,13,127413603,0.0
1877347241,8,126322002,0.37219608
2041702057,17,121332964,0.0
1971730902,6,149364088,0.535152
4229502438,4,105795698,0.3390155
2616656739,1,2778749236,0.94385076
2041736473,13,144024400,0.0
1993361075,6,2775920511,0.49352992
2314824789,3,35753019,0.83621943
2031580936,15,178790620,0.0
2422155185,1,15708023,0.4214037
2090139585,19,134306372,0.0
2581179415,2,71924100,0.1729686
2042803496,9,199360897,0.0
2975734873,8,185592680,0.33090562
2020570665,10,686708,0.51714224
1976596920,9,121332964,0.36416832
2997768619,7,31972630,0.59087396
4200471033,9,13606891,0.44815856
620992734,9,199539241,0.09539339
2516342969,6,2778496695,0.5351041
1984009321,8,150846664,0.19184062
1989912814,2,17744445,0.477952
2096697759,5,518104683,0.6364683
2078870236,7,138885662,0.1855253
2289907043,1,138885662,0.39546838
2216207224,4,127413603,0.47057077
2351217438,1,158071213,0.9442017
2063122276,10,3017944768,0.26985273
2410270796,2,112705442,0.67868805
1983212171,1,17744445,0.37629405
2081303770,2,2780871342,0.89616597
2915404400,6,33923547,0.21780393
2139951940,4,41008148,0.5556092
2007536894,11,2777237805,0.5735522
4400541118,14,10138342,0.0
2626254441,3,145665481,0.68755746
3124471326,4,40700,0.55935115
3033648289,3,144133560,0.3766903
3082460311,14,526805850,0.2295256
1986168783,20,105795698,0.0957979
4385718176,19,159985019,0.0
3135530669,1,2775906791,0.5700616
2026927635,6,2989005,0.32087576
4316690384,11,71924100,0.21259817
4288096087,3,518773536,0.6155339
2777974591,8,41008148,0.11657983
2009559081,5,23123220,0.32047814
4224061387,1,41008148,0.33206543
4293064452,21,2778512257,0.0
2002501120,1,18648836,0.8614564
1504192158,1,17744445,0.6876515
4233208710,16,144024400,0.10062188
4252776172,6,126322002,0.47142214
2598906463,11,122637931,0.4681053
3029728457,1,2987287001,0.5349919
4387791263,7,121332964,0.10974032
3044820586,1,138885662,0.30785406
4318765819,6,111030470,0.48494485
2387278442,4,180205008,0.5867194
856612993,1,2780422510,0.6859564
4248730532,9,126322002,0.29523748
2562180024,5,65290608,0.52760935
2626583985,1,2777563447,0.6688122
2752558939,2,15708023,0.57457733
2033030055,1,2778805511,0.5256644
2260653144,2,119947313,0.65931004
3159573489,8,163716698,0.44976103
2394285305,15,71924100,0.106010914
3213316963,2,58103923,0.81150484
1961045367,6,151730666,0.36875683
3217313145,1,138885662,0.40585366
3003081766,15,106159729,0.118881494
2070592904,10,87717796,0.394953
4318307911,3,86803240,0.585209
3114259455,2,191935318,0.48840493
2075300197,15,62520636,0.0
4380550524,6,71924100,0.29609662
3159996127,1,33175817,0.8236741
2357348452,4,2992468275,0.64400494
2158937942,13,86803240,0.0
4214541491,1,2776035688,0.7871589
945714273,1,95457728,0.26904005
2411272756,13,126322002,0.42003822
4385164246,19,182748727,0.07919374
1770014880,17,162324750,0.0
4327546929,1,58640550,0.66440463
4205122154,8,50644808,0.45346415
4297199303,10,12997251,0.4487339
3184697493,8,104317684,0.0
2747790191,2,110875604,0.6224347
2065589094,13,36289849,0.076655716
2289409043,10,103878061,0.47728625
2089864074,2,197934379,0.7064074
1986148090,7,2776133958,0.43648762
11394837,1,51679486,0.7678596
37674142,3,19417346,0.3340037
2023513707,15,142724271,0.05004576
2140857917,4,168167062,0.7165792
2970944034,3,2779343474,0.48447084
2962875439,17,121864883,0.32831448
3174944610,5,2779338263,0.5699805
2369039758,9,199539241,0.31854147
3151090186,1,164913051,0.56128806
4395695171,3,501593827,0.5707575
1989442343,1,2777331810,0.7505356
4391281423,1,189797535,0.4422634
4238217401,9,121332964,0.28977862
2275804956,6,27206212,0.30153093
1689407543,4,200695384,0.51142687
2044598421,9,57273362,0.23157588
3163159629,6,111335779,0.51285267
2900305933,8,2779530757,0.454405
2887171521,11,105702510,0.0
821251326,14,9390403,0.18313977
2733596568,1,2778600265,0.7598947
3007876896,3,142362112,0.088415444
2076336970,11,136764020,0.25707856
3163345277,2,2780623531,0.92181826
4246191476,2,19527891,0.33729735
2978009241,14,2777425658,0.22797501
2073513521,7,32546565,0.03862071
4226280811,9,36613465,0.4148912
2402477573,3,2778692183,0.5046352
2158029065,7,192562407,0.5415961
2530779252,11,41895202,0.13655856
3094348524,14,41282006,0.5031993
2128666424,11,199360897,0.069511056
3168273423,2,86803240,0.5917043
2583365925,8,2778576202,0.48531908
2058504466,13,120665830,0.1618889
4280639714,10,71924100,0.47738
3124122012,3,3018661444,0.52898467
3093764749,6,6557445,0.5048309
1994310391,4,130443932,0.64253193
4237736963,4,162118730,0.3711086
2136979582,2,47696715,0.6245185
4298287552,1,95457728,0.3475823
2211597334,17,178790620,0.0
2569760842,7,204787440,0.0
2052466416,23,121332964,0.0
2026149935,8,2984309096,0.4534339
3011996673,8,185592680,0.0
4400169273,1,162324750,0.68040496
4387981847,4,57900726,0.57539904
764869923,6,155202549,0.4192339
2891182533,2,2777970491,0.8932029
2793513238,20,105795698,0.0
2039399207,16,121332964,0.0
2161362769,9,2779341262,0.516595
2069289870,2,39432304,0.54365575
2092741127,2,15744967,0.7132807
3036186537,8,98380375,0.14785194
2914567962,9,2781448156,0.4248971
4240554305,2,2994067411,0.65069115
2362464235,15,159985019,0.25291508
2103122786,8,158622935,0.4842029
4401169636,13,190330329,0.25973943
3141979726,3,144133560,0.3512111
2328306072,1,18903297,0.5455742
2077827091,3,2776548475,0.91885084
2500177697,9,10138342,0.0
4255932245,2,144024400,0.32432318
2094996582,3,158129726,0.80270183
4226488309,4,144024400,0.3226729
4385558546,2,71240020,0.45789677
4237474408,12,134306372,0.0
173406577,18,542102704,0.0
3042669963,2,117485682,0.82951045
2326798240,10,162324750,0.13917044
2309996657,10,154945302,0.062735975
294982268,1,41008148,0.32724994
2277131957,2,17744445,0.48714897
2028477931,11,144024400,0.21716046
2268474352,1,41008148,0.26851696
4317650587,1,15744967,0.32138473
2004552934,1,2776967927,0.924558
2925188367,3,136229726,0.64367867
4390640736,12,58640448,0.06303629
243194522,10,548081761,0.34624702
2157765105,10,185592680,0.4765078
2925854617,20,142724271,0.0
4242877319,4,130217890,0.6069579
2363362159,17,86803240,0.07148653
2043670061,23,43617362,0.0
1584741522,8,88260341,0.45471027
4312458399,1,41008148,0.8664473
3002076708,1,15708023,0.44414258
2087550864,12,2780456651,0.4640858
4241601591,1,86803240,0.8908603
2379211748,14,2776384668,0.0
4395099111,6,162853370,0.090248585
1488631003,5,133229898,0.5412786
1997047598,23,199539241,0.0
2060816818,20,121608353,0.0
2335664234,6,148898269,0.6531353
2491227033,6,74909509,0.33038473
4398717161,4,23123220,0.34847844
2013125211,8,77805123,0.095464945
2131784805,2,126189478,0.7027689
1538377509,1,2779276979,0.9431355
2026755061,7,71240020,0.44596517
2948081442,10,78519656,0.0
2397465129,9,63645605,0.49948597
2187379457,10,162853370,0.43783525
4250063440,3,2780659158,0.8006203
2086267486,14,137355542,0.0
1973494097,3,33024259,0.7734312
1789319018,4,2780989563,0.7005328
3089429233,5,192562407,0.4475874
2317862515,3,144133560,0.49107003
4223539863,8,133029050,0.45410475
4401357425,8,17744445,0.3257807
4244756935,1,2778805511,0.49328488
2120079052,6,144024400,0.36471105
4251093694,1,2777278149,0.9167256
4312180513,4,94506165,0.5765995
4387725565,21,104317684,0.0
2032423584,18,105795698,0.0
2027800700,14,205649164,0.10064462
2999513383,14,161790260,0.19962308
1999772269,17,127413603,0.12955579
1998711563,8,18903297,0.38114265
3123901472,7,2776694085,0.50813437
2978506271,1,17744445,0.29181027
4300002732,12,41008148,0.16384643
203478655,9,86803240,0.17905006
2271666585,4,521977710,0.0
4252728051,2,76155785,0.44032967
2120044464,2,41008148,0.584761
2383187453,1,2780762169,0.79037356
2024883552,1,138885662,0.6416978
4206271796,1,2780138947,0.77059597
2777627152,26,159985019,0.0
3188496534,6,548081761,0.19974956
1991994596,15,111919701,0.0
4245181601,2,71924100,0.60499233
2056603314,26,2524010,0.0
2022608050,8,52119013,0.3295883
2043588514,3,15744967,0.4262633
2568628176,1,16920402,0.69964814
4391365011,9,142362112,0.15823942
2087644993,23,62520636,0.0
3171860439,2,121332964,0.4357299
2186790159,16,138816342,0.21849641
2737554802,4,15744967,0.40107027
2138308881,8,99498987,0.5558007
2079352841,12,141071460,0.2426258
2529214389,1,41008148,0.45435843
2945539329,7,91311341,0.5708954
1972263448,9,2993086047,0.4288049
2741710318,4,33923547,0.26577199
2031028456,12,45393284,0.5019493
3005218022,10,60448018,0.42699462
3030896689,1,71924100,0.97257084
2509901683,12,149923435,0.11727461
3098823490,8,86803240,0.24071726
1692125042,3,58226133,0.7065548
2266733689,10,2777055891,0.07285568
2564830615,16,55493867,0.0
1973844377,4,200351514,0.60028243
3005572773,4,2781121862,0.4645991
2131915648,7,3020507314,0.43989044
2265427801,3,94625758,0.59659314
4241176368,12,185592680,0.29884496
2047159714,24,2781448156,0.0
2136836906,7,509550671,0.45608422
3106440110,4,200941418,0.65636253
4295845811,8,192562407,0.3153879
2069112815,10,77805123,0.3455309
1987098531,11,120665830,0.41061112
4390759546,6,12554922,0.32438254
4239509551,7,147176958,0.35433424
2149564242,9,121864883,0.5298828
1967972257,6,180577832,0.61145675
3140529200,12,86803240,0.36391044
3105904192,8,136764020,0.3294366
2980084517,1,2779265402,0.56216145
3101614029,7,154945302,0.60329294
4230268395,6,161191863,0.37811953
1997048915,6,71240020,0.35704303
4232949445,1,2778805511,0.59563106
3009787690,6,62555980,0.45050624
2047178146,8,2911038130,0.43775004
2031519272,3,49304495,0.66779345
4392529831,5,144024400,0.4262997
4392896516,2,15708023,0.35031697
1966988661,9,185592680,0.3790028
2789447780,5,41895202,0.24507055
2778406797,3,138885662,0.21222982
2086203117,25,111919701,0.0
4391451007,10,86803240,0.081097394
4205568628,1,17744445,0.3286258
2914044796,11,2776804153,0.25683564
2419139685,2,151719136,0.69286424
2058031426,8,149912024,0.114637315
158479765,14,36289849,0.19745913
2374438322,20,127413603,0.07970992
2410357381,4,153911025,0.53546494
2112329845,7,98447023,0.4615332
2967857703,2,89429830,0.7692926
2053054159,12,131872663,0.37546515
2355911292,12,18903297,0.0
2051269276,1,2993143319,0.7134825
4319315602,4,192562407,0.027905166
2403913522,8,126322002,0.29223797
2067504601,14,97355855,0.2521227
3005480464,5,2777846895,0.06196049
4212768640,8,144024400,0.18864039
431166891,7,46918542,0.45398206
1999297938,7,14036430,0.5085622
2133326930,10,191935318,0.0
2790366090,20,134306372,0.0
2886920146,4,90856448,0.36509916
2263019761,10,2779134260,0.0
4376470664,1,29456083,0.6057246
2681387637,6,86803240,0.29755026
1977527173,4,118552586,0.32296562
2025911370,18,124952713,0.0
2944990672,3,42219234,0.38263607
1432498438,1,142362112,0.4504106
2906969806,5,91306197,0.47711614
3035585948,12,510538283,0.42173976
4307303753,10,104727253,0.49635917
1920450861,4,112698675,0.44862372
2256261582,15,105795698,0.0
2388667367,2,66938386,0.34444
2972595771,1,2779404209,0.8936031
4394015780,12,12554922,0.33844626
2039797758,17,55493867,0.1662727
4389329994,8,149923435,0.5385232
4248374480,4,39432304,0.43340904
1515634550,9,2781249084,0.44875464
3120465698,8,87210426,0.45702243
4398328879,2,98045186,0.63873446
4230791370,21,6295992,0.0
2337298104,11,138885662,0.0
2076170167,18,77805123,0.25908613
2605961060,3,142362112,0.10723847
4249169718,2,121684516,0.5404751
3148622541,1,178596936,0.7344265
1981175075,9,2778249326,0.44006246
199139009,12,41008148,0.0
4300847760,9,57879066,0.16688147
3193441837,1,86803240,0.94206
2372322019,1,134132462,0.79040223
1602442737,2,2777199930,0.7396759
2115172500,12,139719470,0.0
4385264670,4,160735492,0.6059819
4210917409,5,142724271,0.07392225
3145707740,3,142362112,0.4411536
4245186251,2,2778041864,0.45690715
2470995062,2,186738567,0.7253071
648225692,2,2777063073,0.7219151
2060804650,18,159750122,0.0
3003660336,3,138885662,0.41287526
3080406913,3,36464697,0.48522902
4400858916,8,86803240,0.39362994
4214728838,7,120665830,0.41446158
2057494841,5,144133560,0.46276727
3129988211,2,2776759703,0.70028764
3161177012,9,121332964,0.36761588
2037179711,6,196558001,0.6155978
2765521722,3,2781235140,0.72143763
3017046550,13,191897082,0.10393277
2793447940,10,2779076696,0.13843471
2388322939,4,111106434,0.68181074
4378213049,3,2778271984,0.68623763
137323458,1,17744445,0.4772922
4248457700,1,205649164,0.3896951
2476654810,16,104779481,0.0
3140762401,3,41279357,0.7089776
2735490355,6,124504099,0.68939525
2325646229,1,2780861071,0.84143007
4234450455,2,112968700,0.80286866
3166245734,8,162324750,0.5185352
2034470872,2,188198153,0.6263666
2034591491,1,71924100,0.89282334
2083024096,1,2985697011,0.4734725
2138974545,2,74864618,0.6827545
2373013535,18,162324750,0.0
4233941562,4,128765274,0.61045706
2606210214,14,111919701,0.17169228
2124102151,7,15744967,0.34772116
2048025583,6,154945302,0.0
2477712720,1,161790260,0.92339265
4393348471,4,71924100,0.5355167
2061399892,7,70721500,0.3314603
2222461556,11,120665830,0.15728244
1973162385,3,84393581,0.7323904
4310760660,17,54355233,0.09762964
1998644596,1,197321923,0.68304074
4390929317,13,159985019,0.1380088
4392157778,15,192562407,0.41943592
2333760398,3,199033989,0.6753706
2135926880,1,2994357808,0.96805036
655060662,2,17744445,0.3395964
2120826678,9,2777472644,0.4115085
2288357441,4,112950240,0.58675337
3183163369,6,71924100,0.47406572
4246902909,4,178790620,0.14907825
2905171179,7,31903555,0.42506444
1002038184,3,15708023,0.25004193
2915934553,11,202751555,0.0
2377546086,5,2778348673,0.4751439
4302764742,4,512399662,0.38004464
2756097170,13,142362112,0.12529922
4248052467,2,3007834351,0.5759139
1985797309,5,166957645,0.39909214
3031708710,1,134400042,0.87053
2359767011,21,78458016,0.0
2347520727,5,519885992,0.59883785
1036203737,13,71924100,0.15144703
4206940974,6,3020775670,0.4446712
2054647914,15,204321447,0.32605913
2911465495,7,2779727114,0.565209
2623793673,3,187212893,0.5237301
2523873519,1,41008148,0.29427797
2236068695,3,144133560,0.36556795
2164262456,11,99454951,0.0
2775231336,3,86803240,0.32725036
4205311834,5,2992869663,0.60509986
4282830203,4,33923547,0.32031906
4221064695,2,513967374,0.5594635
1999349826,20,555944384,0.0
2188831753,3,71924100,0.3885308
2046064706,5,2780430339,0.46002427
2091172969,7,2524010,0.45341548
2074197346,8,49040817,0.40476385
4360985218,3,503872463,0.55646735
2384880338,7,11413529,0.0
3087304432,2,41008148,0.66917694
2027300415,8,190248442,0.42819932
2887374832,5,185592680,0.37091076
2123064456,2,530175646,0.8717389
243528990,3,3020601295,0.44095585
4230657583,1,144133560,0.30828524
1784628723,20,54355233,0.0
2912717128,2,192562407,0.81266403
1980872345,14,181911157,0.36539966
638660083,10,204321447,0.45687544
3177418878,7,2779530757,0.46588463
2412207184,11,41008148,0.12326053
2151705707,4,190248442,0.4598542
1978086025,6,505870484,0.50390023
4390940431,7,53844881,0.49281123
4307066533,11,134306372,0.0
2888083493,9,127313418,0.25791693
4362454690,14,63385615,0.42899877
3128013464,11,178790620,0.3496186
2068513106,4,44725695,0.72842056
2935898231,11,62520636,0.07614288
4232175438,4,33923547,0.3245107
2050896401,8,95444343,0.32203567
3179802386,10,169760540,0.0
2916904624,3,15708023,0.3667534
2064076658,7,2779343474,0.5779686
4241833651,8,121684516,0.3315028
3103822878,1,149773537,0.6612381
1979403151,8,90856448,0.44523695
2390936582,9,78519656,0.106641084
4220990089,16,126838900,0.2582208
2086962921,3,2778917330,0.684176
2326632592,7,136764020,0.44188187
2140750527,6,2779255514,0.51610154
2255116982,13,47177190,0.24362662
1868901511,1,2780522230,0.8111223
2136111692,11,203479927,0.4137133
2016231367,18,185592680,0.1403198
3215039380,4,98274493,0.65730536
4396733894,5,54355233,0.29897508
4391886203,16,114614502,0.0
2564162629,6,2776943663,0.4568641
2633810932,4,145420912,0.3294301
2054126573,7,85813293,0.5004883
1971316893,16,180754005,0.18262556
3093955621,4,41008148,0.066217124
2055421817,9,188198153,0.48145598
2603867184,3,2776321320,0.54938847
4254813498,6,134018914,0.39320296
2383282120,6,39549134,0.4829335
3032901450,11,205649164,0.07609126
2050217073,10,2776989088,0.5225027
2619839258,1,17744445,0.36381042
2038353477,11,126322002,0.32184392
3042468199,6,48103436,0.4403419
2903116786,9,15744967,0.35403144
2257581217,2,144133560,0.3469753
4224879176,12,151730666,0.0
4386232955,3,2781087480,0.6237151
1970920659,14,71924100,0.19353679
3193897812,19,159985019,0.0
2032961158,19,49453240,0.0
4255548777,6,521977710,0.56276256
1601340374,2,41008148,0.44446847
10108995,3,41008148,0.58210874
3115405736,14,67186912,0.4350533
2962084071,1,41008148,0.27135524
988076431,1,39432304,0.29257834
2577875660,18,71924100,0.0
2386611193,6,2993355853,0.47024813
3093705473,12,11413529,0.2723748
2225493474,4,120665830,0.12823763
2185481734,7,2780876879,0.45270628
2533996560,20,86803240,0.0
2766558601,11,178790620,0.26663446
1994637118,1,171811041,0.98036844
2315124540,11,142362112,0.06989738
2378195599,8,127413603,0.41366312
2321804201,4,195244886,0.41235152
1975629348,5,138268822,0.5135343
3015462493,4,49204034,0.55983484
2001215582,17,2779227376,0.1405226
2407111001,2,2776042228,0.7118466
