work_id,affiliation_seq,raw_affiliation_string_id
138923059,1,47115813
2051507070,1,89737460
2108288956,1,58177907
3031835571,1,1630060
1510551874,3,90013950
647730163,1,49024839
2321808764,1,93151616
4397002188,16,72996440
2328666502,1,17529867
1647619463,2,88867911
2142028550,3,31871957
2970612576,5,123524967
4387117300,14,15155018
1610184775,1,86209715
4240320263,1,77338509
2094828288,1,8494817
4362521737,2,70529992
2993655541,2,33037536
3157397390,12,29544856
2598628217,2,85867174
2043391894,3,118222418
4254095212,1,41590044
2048865509,1,105711678
2888266203,7,17796893
1513749908,1,47189186
2098661311,1,76718476
4206820986,1,45962337
4391185150,1,72448893
2792868863,1,12541297
4382136230,5,43091912
3153845345,1,46922749
2007991566,1,16770265
1590227409,1,33469937
2564805053,2,77744242
2386425145,1,13180098
4226256948,1,25172813
4220686991,3,73539952
4285113229,1,89408655
2033089549,1,14146312
2792986244,3,39697403
4200449409,1,105790084
1981116334,1,127736878
1990847036,3,68381767
2564019330,1,95860658
3199756863,5,27848358
2363915844,1,63539948
2083799755,2,64329498
2105833638,3,83081565
2021763427,1,52907400
2009436583,1,17219038
4200093988,1,65472933
2914990034,1,22893645
4316927776,3,30853387
3119120517,1,98886825
1987481710,1,123269874
4229082968,2,37843066
4321460114,2,29548811
2531366503,1,71611226
3025235779,4,48730816
3184152532,1,50000376
2135484010,1,74944522
4205262019,1,126790890
2162445997,4,94327203
4232127461,3,46290513
4391641305,1,126199058
2544126520,1,76752983
2316729453,1,29494207
4321349173,3,24588624
2897896228,5,127214380
1503006867,1,53917270
1966077745,1,103979278
108763722,2,122392686
2617510890,2,90254598
3091293553,3,4028410
3186876992,1,73699415
3046999825,7,56103066
3091992381,3,123157667
4324002716,7,14797703
2961338379,2,121038047
2952641980,2,107314644
2013781176,5,54475328
4391934203,3,63249647
2497426647,2,44513367
2382551833,1,14812160
1910579637,4,115375121
2975700042,2,82684637
1991539357,2,85060905
4246087059,1,55310724
2944982437,2,41107899
2945968096,2,16375802
2091180222,1,70173034
2011496461,1,119091859
1500251948,1,53700109
335421851,1,12113929
2734014267,1,29487610
2351354003,1,11422696
2587951768,1,114311559
2059587403,3,37492074
3002448627,2,57468303
4362676422,7,55059021
1654499644,3,42729952
4210638775,3,89024337
2098905174,5,72414091
4244121447,1,58223112
2607840640,2,21067817
1988442430,4,68413467
2254769700,4,50510196
2889293022,3,25489603
1974915860,1,116048941
2007554258,2,125023082
2008838981,1,60359791
3036631438,3,26212066
2012554040,1,109900648
4318936232,4,45496455
3039973258,1,65712082
4393162987,1,91728438
2268334415,1,9502837
4307820867,22,36099439
1484828937,1,28448911
4248410732,5,126110974
4385956207,4,38965401
1983575895,1,40860213
2330396991,1,101809210
31484339,1,42414812
2001620979,1,57139245
3011288354,4,4685802
2089093607,1,99940482
1987209304,1,115329783
2092453780,2,114336716
4388594709,7,82653514
1978690122,1,36839642
2987033198,1,39839374
2386000082,1,39808663
3003758839,4,66365591
2145598878,2,27687021
2108475780,1,69869287
2335442846,1,19130963
2351500001,1,51204321
4313434926,1,65859543
2465830405,1,77307878
2333849413,2,69536123
2899012330,1,100448023
2112652766,3,46174914
4283391312,1,6759750
1974455896,1,51199740
3094291525,3,27337053
1978762483,1,32628245
2761309132,3,67291442
2802250500,17,85592656
1560160558,1,73357649
4298408694,2,73445121
2883950647,1,75491012
4391577153,1,104627418
2088527064,1,120972358
2888626964,2,34656137
4285299045,1,76865751
2950307839,3,75826003
2413096077,1,51789516
2121243316,10,10619348
2091555514,2,30332175
2067867810,2,91358840
2125606640,2,57372720
2061629163,5,96501776
4382538921,4,73547978
2916339070,1,17464894
4385158822,1,73700196
4398185767,2,98892861
2607105299,1,43228122
2412507383,1,44503184
2028638895,1,119081158
2946251229,6,104603426
2032503454,27,122890262
2964842786,2,53798799
2621296140,1,56740780
1997616504,1,16799561
1985910181,2,68406531
2997189279,2,17332321
2894199055,9,54448422
2287500010,1,45640259
2047873532,3,41328796
4292524459,1,59551112
4210342034,3,19712328
2468136027,10,84410388
4394446505,58,49683921
2112645048,1,49178796
229129424,1,109210692
4381715996,2,4218440
3153505269,2,48151253
2594794396,2,73197683
3200225124,4,65379520
4253449388,1,16554800
4226371578,5,90517957
4249233714,2,24863852
2225833816,2,64123278
4226415789,6,50162798
4401346201,2,97224663
2329727360,2,24305206
2114265257,3,59073928
2956144721,1,68243389
2142424251,1,68066496
2037957454,1,45947734
4288153671,3,45987546
4200021356,9,57323636
2402432695,1,57043756
2471899322,1,41917129
4283808786,5,66363518
2117485674,2,84082133
251179739,1,20463170
2049169474,1,40389878
3095375544,2,69087531
3156567650,1,52198209
1578500444,1,12156945
2760037701,4,69663680
2114500511,3,70380156
2760129765,4,75311703
2388605743,1,69084215
2009498801,1,87229244
3135872500,1,71252699
2658383018,3,68909531
2910760531,1,74478269
3212554801,2,64014003
2925964238,3,93047236
2107865474,4,105421809
1968107528,1,65951426
2365290559,1,58184326
4283713853,5,121867068
2138611249,2,70161729
2780790382,1,10729949
3016511924,3,37217903
1999248770,4,21414131
2042936365,2,25701259
3026305100,3,24531541
4225327805,2,55231130
2001945070,1,125795929
2069300904,1,50454021
3112349011,3,40466124
3008316948,2,21717627
4242369293,1,129395484
2015183704,2,44556982
2995269818,1,5519030
2902441996,4,75993871
2953221088,1,47974164
4310125387,12,2001677
4206642704,1,4198234
4283806579,2,93173227
2491824375,1,21450865
200093640,1,113244444
4386281955,14,115281604
2802370784,1,113635837
2034182730,2,37345992
2166504623,2,38763139
1979481618,1,109386445
4226457870,1,7769783
2020753571,1,32577301
4281396585,2,69859639
1971812933,1,83630845
2359130483,1,43169203
1997297060,1,113803267
2969453046,1,51072591
2331440606,2,44693213
2070911619,1,114610130
2553343084,1,4089214
85212413,1,78503337
2795786917,1,111431391
3103004147,62,43222023
3035486718,1,40203756
2072383941,1,56206605
3003544122,2,126634621
2474820561,10,74364241
2301992783,1,108517720
2977633386,1,11114912
2393728100,1,77182861
4220770631,11,45553497
2101754783,2,107899811
4393809334,1,36760038
2803018196,1,38959910
4391803611,2,37809915
2417388078,1,27883913
2075738851,1,117245347
1986995939,2,4929542
4206914981,3,29115231
1919238535,2,10067464
4394257739,1,37090525
3120029490,2,21612082
2146565049,1,726449
1936597318,1,33189285
4388489626,2,46511734
2088433266,1,27058435
1976064167,1,4106853
4391331990,1,101761152
3093028997,19,30741250
4394590062,3,122952944
2914297855,2,63552931
2039952067,2,70840718
4388538825,1,53713984
3018710554,2,74897548
2357391142,1,65324771
2082867459,1,121064254
2146834847,1,28467623
4386768250,15,110139855
2353823404,1,24455021
2621370494,3,104681572
2065715648,6,68663937
1978535705,3,64658035
4386703083,3,88116307
3182066004,10,32101188
2044795532,3,79250610
4254483395,133,89264747
3029286289,3,24562862
4388094704,2,124281441
4399578894,3,114706841
2076359772,1,60492419
3118798877,1,70339396
2029911728,2,63537044
2088886046,1,104394080
2470666458,1,62428225
3131415498,1,26018544
2322752838,4,72912906
2511090738,2,7238747
2536140860,1,71211508
4301134074,1,77232546
3201417600,1,119906544
2292751812,2,64808572
1970386264,2,120611678
2066070018,1,37824344
2059266855,1,8254271
4393383900,1,39518957
4225748552,2,87204722
2108692662,1,54165443
1970722824,3,25441648
2032385746,1,36096402
4254889902,4,97608982
2941813648,1,53474780
2386264698,1,67769253
4385667857,3,79521203
4385144257,4,34823819
2022250245,2,8377630
2011580093,1,73751839
3172261602,3,8455671
4327790423,1,73681672
2163139441,5,34298425
1964989990,1,35549612
2133516229,1,52990520
2891640000,1,81553875
4399441311,2,99449295
2996056822,2,69018977
2468688472,1,50230154
4281563516,1,64329548
4288052176,2,55349129
3131911579,1,128024429
2910968478,1,73694964
4220842936,1,73587812
4286379776,1,14902586
2504938780,1,75003420
2277545835,1,115561606
4293230063,1,43717574
2253722763,1,8043736
3177170917,2,50097072
4398777357,4,74205156
2146189924,1,104140133
3119609081,2,97236279
4313470354,2,23911247
2127698490,2,60341599
3004722262,1,120183438
2058358643,1,33532323
3197965077,3,49362376
2133661297,1,73228907
2152326312,1,16775312
1997025512,1,100635435
2206970037,2,73343097
2314165838,2,78679905
4285588579,5,106487250
2203083179,1,71965457
2120003701,2,97106425
4401386337,4,100121606
2022698119,2,89799373
4309112952,1,89832960
3133494511,1,77869491
2020525462,1,84309438
2153509658,3,39123538
2804257663,8,121365409
2406289039,4,128458178
3124981157,4,42887494
922785141,1,70139266
2376614664,1,1806554
4396522413,1,19842321
60675482,1,15830422
4391927667,1,11596692
4220973234,1,77228864
3161947253,3,87125042
4394761974,1,46986998
2001448406,2,29511943
2074204868,1,46507073
1900495311,1,102737032
911156868,1,59016860
4295757798,1,83830281
1992915563,17,43929623
4297234538,1,69632399
4298227727,2,56158855
2009414229,1,91167510
2754914949,1,9529959
3029990602,1,3322450
2135132351,3,41859456
2161924151,1,72332851
3121791033,2,118341684
4391083578,1,60927776
3205565338,3,77833143
4231054688,8,126443069
1159178811,1,75460012
2357469700,1,29220662
111437155,1,30495644
3130143906,2,120549183
2235875403,1,34253365
4382045053,2,25233475
2899828423,3,24469672
2004279187,1,30177246
4225634780,3,10329767
4400778709,1,29616351
2161046722,2,74495408
3025908165,1,90262406
3169228700,1,13848945
2981972535,1,76964009
3204627370,1,77659152
2784388509,7,6262287
4363672981,14,67551294
2099119609,1,10034766
4388699683,11,90780191
4283270031,3,58789531
1983638222,1,91203865
2770887911,1,86015558
3214598042,3,109462609
4385153579,1,73279161
2343693423,2,94418343
4283654212,1,69280329
2079843981,1,90208970
4400008222,1,101655671
2013384442,2,14552663
2015607995,3,34313471
4313043064,6,7824080
4310836095,2,118168942
3118920882,1,61866606
648147498,1,128244362
2017235356,6,102229778
2105580064,1,47378444
4210708234,1,100436180
203335271,2,74588386
4386620767,2,109424442
1836255406,1,123087966
3131896728,1,13074390
2079347784,1,10392152
3214070675,7,27784275
178563749,1,47487091
4200322993,1,53684472
620407796,2,64104392
2233338094,5,18179590
4220666984,1,49563294
3126092981,3,27387766
2008469939,2,79850646
3130891036,1,74332691
4398804787,2,90268337
1975847389,4,91208981
4299709645,1,6553751
2073152473,4,114516314
2947896532,1,71204979
3209091121,3,11919941
4293148249,2,50189507
2050959693,1,7220347
4220708516,1,74909501
4232404481,1,101856104
4400735788,1,102276798
1997007928,3,91182889
4291365975,1,74909501
4318051973,2,28562929
2619745846,2,48736260
2048221221,2,59108263
3140197939,2,11518566
2669338516,1,120137680
4308157888,1,102672591
2320696263,1,52571038
2092978638,1,40415563
2054785543,1,47058773
2149172667,1,5677664
3180391974,3,28109363
2364913236,1,21428139
2004967404,1,64768797
2219053228,1,8832404
1145226629,2,56349348
2777657152,3,57192407
2372974053,1,53297292
4320015960,4,54351500
3208495576,4,56343740
1971365443,1,12148265
2090299578,2,68124400
2777558972,1,49573554
4392732254,2,68132635
2093504330,1,36110650
1974426195,1,84899358
2328269140,1,40858398
2146582295,1,72220917
2123282216,5,74571176
4324028508,1,95085049
1779406658,1,110083345
2020570771,3,16675947
4246492836,2,78505583
148264961,1,54673137
4241507978,1,45759865
3214888468,1,40281504
4391071847,3,99828207
2611261185,1,78497147
2062494596,1,59548699
3111976431,4,14966215
2034533308,1,24707512
2005008227,1,19970354
2041388066,1,2450973
2337609724,8,34777824
2968536124,1,59922603
4310375782,1,86352962
3133047386,1,105197567
2006098223,1,116680238
4233262548,2,71873126
2035508405,2,118183994
3036477238,2,22690164
2560049518,2,52749312
2784985812,1,104750623
2199584903,2,18009102
2590818084,1,106049405
2391492967,1,11798243
3153573033,2,42659940
4242700302,1,83230262
3172174831,15,43361240
2122884084,3,34085793
2551547657,1,18123375
3174712764,2,72415928
3115850711,6,25928662
2387556233,1,11450184
3030132687,1,29962273
1541087943,1,71005538
2369486205,1,66128122
2024194274,1,59990064
4387866192,3,72241265
4290564884,2,47162020
2063065646,2,57193900
4281621041,2,47784146
2361514949,1,46860707
3015449420,5,35204468
2061045259,1,85352547
4380871803,2,65900197
4225533609,2,23243100
3011506233,4,68130431
2211703110,1,23999512
2365884061,1,762356
4386214625,2,47274491
2010513588,1,79434582
1993788801,1,27257304
4385326348,2,76602374
4382362010,2,94667953
2802077480,1,58268049
3044802686,1,46123712
2904851769,1,8229690
2333150326,1,33391938
2982508637,1,49835785
2174385853,3,122278927
3046634842,17,74632798
4392879376,2,119466490
2065357493,1,65903915
2037042447,1,76692735
2169749415,1,38796187
3107147948,7,45517361
2797620661,1,66115353
2912171445,1,65152139
4320894447,2,30583817
4233177980,1,92330817
2318010212,2,78744342
3003772829,2,71059294
2491747623,3,19117760
2506164160,1,86413895
2003877486,1,15148861
2341740060,11,11839007
2061798686,2,116238655
1983278695,1,27958367
1976017573,1,88241227
792690049,1,17103990
4298086991,144,35253222
4234501094,1,75025900
4283381506,3,42668674
2065633152,1,116283892
2411020466,5,36609786
2797850081,1,123419558
1942191888,1,65679837
4230772209,36,74789710
1999144945,1,24674975
2053674240,2,68773273
2548192119,1,73207079
2510011875,1,72775276
2887268224,1,95764451
1983293275,3,45410083
4299582185,1,69308724
3009107997,1,77778024
2000890062,1,92026173
4285087868,1,7054113
3164372828,1,77743382
2539615548,2,108938522
2480025377,1,56540539
4226298791,1,63410577
2095502518,1,30942547
2006168376,1,126150835
4233465609,1,53287635
2894065635,1,15616910
1588639162,1,24544066
2803131137,9,75366408
2553917514,2,58071387
2004082982,1,100403727
2390947181,1,63420077
3161622342,1,69245895
4366519516,8,86813507
2367880070,1,7241653
206608347,1,113227218
4395052808,2,21960944
3125996690,3,69071605
2164146325,1,16922344
2088157112,2,51264529
2035645827,1,68899483
2570304898,2,67114576
1608799198,2,24347387
4318831010,1,42791675
2059961954,1,42682966
3007634188,1,73487369
2156888296,1,44040788
1848873302,1,96489061
3123032394,1,50422391
2002733186,1,118612072
2079733592,1,101348853
2378349385,1,1745646
4394931041,2,117929451
1964818643,2,55920665
2784968475,1,25991751
2911842947,1,36124407
2895663065,3,125300563
2042074233,2,75271280
3029481453,1,2627503
4243658457,3,112174529
2392352930,1,68060270
2414837603,1,74734860
2362886508,1,70073075
2148774651,1,86433256
2462749557,1,53231410
2595529705,3,93924647
2791088674,1,24359837
1977133630,1,87057332
2032753104,1,52690131
2978378202,1,15996300
1125920969,1,72527264
2317686440,2,44317439
2315535845,1,33068634
2361064124,1,65595797
2886966325,4,79865961
2002239137,1,29781308
2767141328,2,40951127
2096915570,10,25121407
2804564712,2,35339923
2133021307,1,15018708
3114507569,3,127097410
2142688187,4,91302961
2174523265,1,59246589
3138112249,4,22194496
2985320930,14,127498285
4385611678,1,71523313
4391010052,11,60434063
2159156484,1,6650534
3114984847,2,36118190
1732314711,1,121930488
3083424552,1,22337414
4392013167,1,19987432
4399359137,2,50053729
1999050186,2,38667012
2950438026,7,22258333
2130484848,5,48228487
3021087854,2,88919723
2073872804,1,73405233
1759500717,3,116218967
4281249471,1,18523672
2084606081,4,70897419
3199388816,3,70634698
3007703401,2,74714343
2390870069,1,50024619
2093509013,1,28854587
2972600236,2,32116379
2315646782,1,64330306
2090674129,1,99057925
3121512469,2,74571248
4285599731,2,94792224
1994198424,1,40755228
2088287312,1,122111530
3184138323,2,18841123
2085533219,1,55611187
4283371534,1,21333062
2990196172,1,69079509
2344898893,1,67148437
4401404605,1,24955503
2598722498,1,62436050
2397899945,1,29377579
2048092774,2,37060585
2791786542,7,44341971
3087323674,3,41732859
1483046907,2,100347107
2941016145,2,100821895
4240662874,2,97385491
2097413697,3,85743820
2320278832,2,31240036
1879906469,1,46663422
2065185522,3,99319970
2612049473,1,60849825
4382518735,1,68420657
2034731441,3,74764268
4312123660,2,7966340
2094144977,1,76529127
2937965234,1,40039401
3138583285,1,115421544
1746203318,2,62146237
4239241043,1,54658712
2329109290,2,121353676
2273663307,1,74877786
1597758606,5,59634285
2082068034,1,113500079
2614043730,2,67917141
2529467723,2,78491167
3031603370,2,25921814
4362721742,1,65856898
4200075990,5,47360182
1971884139,1,75405336
2946019588,2,23043568
4389575048,6,98405703
2955781870,2,49833275
2822897792,1,13053566
4324264902,2,74638140
4388127851,2,9302469
2991854655,1,21995472
2536946317,1,20860378
4252961321,1,37375654
2340864267,2,99340977
2176387211,39,117804830
2146255067,1,65124789
4300793287,2,43574857
2326537665,3,66212252
2037044141,5,47778598
4247582144,1,49024839
2358605153,1,48817489
2892481618,1,117841696
2050204382,3,92889695
2025690440,1,127208749
2120425620,1,72991166
2613038291,2,122056119
4246441563,1,99686762
3157805847,6,79116533
3114584174,4,91756866
2329477500,1,117727527
2972955170,2,118412987
3083550997,2,122398394
2255372957,2,59730650
2082329972,2,2584683
2017260368,2,128802324
2146170051,2,23251704
2051755686,1,60834023
3083425986,1,60570817
