work_id,data_source_seq,data_source_id
2969424702,1,2
2409878869,1,5
2416647604,2,5
1978324873,1,2
4249319067,1,2
4315845791,1,2
2001347777,1,2
3121269736,1,2
2973738820,2,5
3004599177,1,2
2060703583,2,2
2802750455,1,2
2472070644,1,5
2330690704,1,2
2155011446,2,5
2079444943,1,2
4300703857,1,5
2255817561,1,2
2744445452,1,2
4244264214,1,2
3039230126,2,4
4244355045,1,2
1569740504,1,2
1617418137,2,5
3191677790,1,2
2800809917,1,2
4297815270,1,2
2039512245,2,5
4214949053,1,2
2312920528,1,2
4291688812,1,2
3184718511,1,2
2431083905,1,2
2036251703,1,2
1972661606,2,5
2147192203,2,5
1997972692,1,2
4366083229,2,5
2950420899,1,2
4391151732,1,2
2109216584,1,2
4231890061,1,2
4386401789,1,2
2024636052,1,2
4386997961,1,2
3035488298,1,2
2133365375,1,2
2003652606,1,2
2318117884,1,2
2014649653,1,2
2075123147,2,5
155656574,1,5
163895964,1,5
4254997741,1,2
637834947,1,2
2073617412,2,5
1981420898,2,5
2145028958,2,5
4205361046,2,4
4396250106,1,3
2059125504,2,5
2912975649,1,2
2953404073,1,2
2041599968,1,2
2320981042,1,2
2047700084,1,2
4377996092,1,2
2086397674,1,2
4280518916,1,2
103052196,1,2
4237095804,1,2
4384214915,1,2
2329499784,1,2
1980379135,2,5
4319067511,1,2
2014778065,1,2
4235923406,1,2
4210917234,1,2
1980256155,1,2
4226088971,2,5
2513808067,1,2
2031317950,1,2
4392689839,1,2
4388126983,1,2
2110953071,1,2
2319829148,2,5
3120541139,1,2
4254705764,1,2
2898723313,1,2
4236766203,1,2
2400346189,2,5
1516784348,2,5
4399963053,1,2
4378187945,1,2
2046030492,1,2
1597274424,1,2
1546526754,1,2
1976143321,1,2
1870739481,1,2
4385157298,1,2
2075908464,2,5
4210779691,1,2
1973771217,1,2
2028164567,2,5
3175918606,1,2
2147891042,2,5
1977218075,2,5
4396849437,1,2
4398887395,1,3
2796688612,1,2
4391150553,1,2
2966285776,1,2
4239752147,1,2
2547440645,1,2
2270115784,1,2
4241446943,1,2
1975500381,2,5
2008651684,1,2
3015461829,1,2
2328045435,1,2
2082866450,2,5
3033918741,1,2
2029768524,1,2
3092166527,1,2
2164492556,1,2
2461759756,2,5
4244435675,1,2
4283218578,1,2
2567784995,2,5
2950787960,1,3
4250933150,1,2
2144548172,1,2
2047128710,1,2
4246495773,1,2
3088106596,2,4
3148626053,1,2
2051118893,3,3
4235963243,1,2
4390118845,1,2
2115024560,1,2
4229681832,1,2
4312086533,1,2
4232846295,1,2
1972676067,1,2
2418550401,1,5
2954814366,2,5
3200240692,3,3
2316767437,1,2
3048194672,1,2
4230399722,1,2
2618282038,1,2
2909213198,1,2
4244871165,1,2
4232519771,1,2
4253459462,1,2
2331258094,1,2
3019054503,1,2
4399144827,1,2
2124095586,1,2
2915318545,1,2
2083236320,1,2
2411192951,1,5
65295269,2,5
4234706091,1,2
4252135688,1,2
2518321386,1,2
2092522447,1,2
4235650420,1,2
4397775008,1,3
3206024813,1,2
2008161233,2,5
2954062278,1,2
2070528591,1,2
4285260355,1,2
1991408717,1,2
4400918946,1,2
4241690481,1,2
1503976245,2,5
2951527852,1,2
230961716,1,2
1983878551,1,2
2582209886,1,2
2028233595,1,2
1538634349,2,4
4316276761,1,2
2067757132,1,2
2032352281,2,5
1996802313,1,2
3093394850,2,4
4285754442,1,2
1982105713,2,5
2234755759,1,2
1902853949,1,2
2013789335,2,5
4394647921,1,3
1993003518,1,2
4300549721,1,2
2332066848,2,5
2930936500,1,2
4252165539,1,2
3176800514,2,5
2061665755,1,2
4292393735,1,2
4381488172,1,2
4250975608,1,2
1967845030,1,2
3021069099,1,2
2801592520,1,2
1980866820,1,2
3180899065,1,2
2415832023,1,5
2395645055,1,5
2593656493,1,2
4390155677,1,2
2079050748,1,2
2021355077,1,2
2018650462,1,2
2781359038,1,2
2121954679,2,5
1600801423,1,2
2564677479,1,2
1558847416,1,2
1994892152,2,5
2811222604,1,2
2609977725,1,2
3202617560,1,2
3005401797,1,2
1973001484,2,5
2073300352,1,2
381710576,1,2
4236392878,1,2
3135708437,1,2
2939915228,2,5
2518813720,1,2
3111138145,2,5
4395506161,1,3
35206795,1,2
4213035491,1,2
3200154416,1,2
3016405949,2,5
2949928073,1,2
4232248065,1,2
2575727511,1,2
2333295433,1,2
1864577127,1,2
1963813004,2,5
237567441,1,2
1553096889,1,2
1989387387,1,2
2949836956,1,2
4293273513,1,2
3021815130,1,2
4361874891,1,2
4394455628,1,3
4397740305,1,3
4249594293,1,2
4236074505,1,2
4243003801,1,2
2094572708,1,2
2034369826,2,5
4392589988,1,2
1983262112,1,2
4280498379,2,5
1934561345,2,5
4392721835,1,2
4399801942,1,2
4249312291,1,2
4401325974,2,5
4387023723,1,2
2051676620,1,2
2152454861,1,2
2044676948,2,5
4307181304,2,5
1965294716,2,4
387582716,1,2
4232556283,1,2
2949153138,1,2
4241806301,1,2
4239877337,1,2
2894422231,1,2
4387587587,1,2
2788114081,1,2
2011839765,1,2
1981309755,2,5
2044281443,2,5
4242603592,1,2
1965972374,1,2
3011048480,1,2
2104631817,2,5
2090414561,1,2
2746579855,1,2
2598691647,2,5
2317895184,1,2
2945487407,1,2
2576919498,1,2
2331838293,1,2
1851308252,1,1
2096558588,1,2
4400991426,1,2
2411047756,2,5
2909994802,1,2
4283836927,1,2
2046924499,1,2
2127624609,2,5
2102407010,1,2
2157900215,1,2
2060663045,1,2
2605197388,1,2
4394333801,1,3
1966425786,1,2
1954707315,2,5
4211245359,1,2
1989256011,1,2
4236943459,1,2
2899897088,2,5
2881439169,1,3
4229724506,1,2
4210660942,1,2
2046939865,1,2
3048060016,1,2
2048045542,1,2
4398474469,1,3
2318216771,1,2
4256282428,1,2
4246395279,1,2
2349295034,1,5
2806833023,1,2
4253928556,1,2
4248025105,1,2
2327131053,1,2
4366603103,2,5
3205653959,1,2
3022636372,1,2
4283737049,1,2
2050026821,1,2
4239120306,1,2
4253216067,1,2
2021030472,1,2
2151616719,1,2
4318478464,2,5
4248970842,1,2
2593217971,1,2
2883278337,1,2
86179943,1,2
4210541773,1,2
2899921792,2,4
3046211093,2,4
2068051355,1,2
4251744503,1,2
4401825226,1,2
1988279940,1,2
2149456134,1,2
1995524882,1,2
4385867995,1,2
1983346887,1,2
2137865328,2,5
1594192808,1,2
4389060210,2,5
2009131252,1,2
2036510182,1,2
2469240367,1,2
4399690592,1,2
2016052793,2,5
341128771,1,2
4286823390,1,2
2577519644,1,2
1977351021,1,2
2095002893,2,5
1968325126,1,2
2017317950,1,2
2116604985,1,2
4286800057,1,2
1920886457,2,5
4361196061,1,2
2001597406,3,5
2440696672,1,5
2739685151,1,2
4252974965,1,2
4211033456,3,5
4388421579,1,2
1967916445,2,5
2133251648,2,5
2331760747,1,2
2320186780,1,2
2093373204,1,2
3121286510,1,2
4318480569,1,2
4200589469,1,2
2789455645,1,2
2054620971,1,2
4400586480,1,2
2946445963,1,2
1527244309,1,2
619644605,1,2
2334103996,1,2
3192754994,1,2
4252010144,1,2
4237090287,1,2
4393980769,1,2
179022927,1,2
1971883561,1,2
4233732608,1,2
3012476751,1,2
4251744808,1,2
2014080277,1,2
2921666089,2,5
2494013553,1,2
2742711861,1,2
4317404903,1,2
2151639271,1,2
4256263901,1,2
4291718847,1,2
96167583,1,2
2086276377,1,2
1965952085,2,5
2560117595,1,2
2069742781,1,2
4297867841,1,2
4387655804,1,2
4205759189,1,2
4254477100,1,2
2746311546,1,2
3089037473,1,2
4236890386,1,2
4210506533,1,2
4281747649,2,5
2091137459,1,2
2152462726,1,2
2886666255,1,2
2093291408,2,5
1997203177,2,5
2094653991,2,5
2091373912,1,2
4287641437,2,3
2040770273,1,2
2496651880,1,2
2168413701,1,2
2067347753,1,2
4285370904,2,5
2040899004,1,2
1970428791,2,5
802445540,1,2
2604446777,1,2
2512526596,1,2
329752784,1,2
2008909259,2,5
2905030579,1,2
1946698885,1,2
3036772017,2,5
2059557891,1,2
2318591013,1,2
3209864577,1,2
4254495341,1,2
3093783991,2,4
4206418999,1,2
4301386105,1,2
2811508173,1,2
4244037289,1,2
2332570657,1,2
4318948390,1,2
2047185899,1,2
4390611960,1,2
4381893981,1,2
1495319688,1,2
2038255231,1,2
4255314134,1,2
2028417092,1,2
2811174426,1,2
2404598976,1,5
1987439303,1,2
2223702403,1,2
4243531025,1,2
2141485763,1,2
2017038059,1,2
2606315131,1,2
1968657775,2,5
2030655229,1,2
2023044593,1,2
2115014794,1,2
2173483741,2,5
2147260876,1,2
2330854083,1,2
4211206390,1,2
2086974278,1,2
4205508697,1,2
2014926217,1,2
1967429344,1,2
2095728684,1,1
2020285475,1,2
1680974218,2,5
3194773852,1,2
159647974,1,5
4375934378,1,2
2054512664,1,2
1572700130,1,2
4393557108,1,3
2512649002,2,5
4379033056,1,2
2494173709,1,2
2000036590,2,5
4247348133,1,2
4214732211,2,5
2902448340,3,5
4286787018,3,5
2487524941,1,2
4286471979,1,2
4230284213,1,2
1964054683,1,2
2072160065,1,2
1998356245,1,2
2324454395,1,2
4241245860,1,2
1981882991,1,2
2166982260,2,5
4392949012,1,2
2901908988,2,4
2029019517,1,2
2156660588,1,2
4292968425,1,5
2415528445,1,5
2325989541,1,2
2099760856,1,2
4291702752,1,2
2759387813,3,5
2044224071,1,2
4401146503,1,2
2044689160,2,5
4320028754,1,2
4392429991,2,5
4210883673,1,2
2617511399,1,2
4363648819,1,2
2028736187,1,2
3031798512,2,4
2092524147,2,4
4238540264,1,2
4224316423,3,3
4285764892,1,2
1968051671,1,2
4238387636,1,2
4391121518,1,2
1998142804,1,2
4379599108,1,2
2922221588,1,1
2950106335,1,2
4386709441,1,2
4313415485,1,2
4353065548,1,2
3007718391,1,2
356621850,1,2
4379391597,1,2
2429374244,1,5
3145122083,1,2
2060204319,1,2
2017345277,1,2
4320884153,1,2
2302656007,1,2
2805864170,1,2
2043535110,2,5
2280415162,1,5
2152215355,1,2
2503242995,1,2
2055025199,1,2
2794325494,1,2
2405086244,1,5
4385707816,2,5
3158820090,1,2
2169877949,2,5
2144202723,2,5
2052625626,2,5
2774351862,1,2
4255696442,1,2
2012210392,1,2
1967653256,2,4
2040434386,1,2
1994381045,1,2
2132045790,1,2
2097996651,1,2
2018004454,1,2
4387887230,1,2
2094449352,2,5
3032422510,1,2
4253125218,1,2
2102999689,1,2
2793916686,1,2
2471741707,2,5
1969644609,2,5
4214911866,1,2
1985157698,1,2
2055594518,1,2
2982452798,1,1
2473232731,1,5
3136256582,2,5
2400133558,1,5
2799815485,1,2
2049523386,1,2
2085993794,2,5
2045790201,1,2
4384768286,1,2
3145877221,1,2
2033265284,1,2
2068760568,1,2
4386134225,2,5
4220970408,1,2
2141767601,1,2
4390014988,1,2
4230282283,1,2
2174779049,1,2
4210753283,1,2
4381599051,2,5
2892220315,1,2
2056704770,1,2
307247592,1,2
4236886832,1,2
3212964254,1,2
1675482068,1,2
4394987283,1,2
4308363050,1,2
3193990228,1,2
2792633357,1,2
4239544410,1,2
2001056108,1,2
3135336843,1,2
4234952681,1,2
2192851082,1,2
1998496573,1,2
2342313687,2,5
3185636976,1,2
2002022642,1,2
2121852916,2,5
2132333806,1,2
2088489659,1,2
2063717625,1,2
2790318575,1,2
2272367429,1,2
2001168961,2,5
2086788862,1,2
2595734949,1,2
2975485047,1,2
4379207342,1,2
4395087530,1,2
4401272330,1,2
2333174441,1,2
2102592469,1,2
4391709721,1,1
4385297650,1,2
4389619413,1,2
4394707985,2,5
4297846932,5,5
1992977714,1,2
2031726475,2,5
4396547767,1,2
2093633421,1,2
2506949283,1,2
4387277208,1,2
2132019306,2,5
4399213584,1,2
4232659551,1,2
3004120425,2,4
4361202492,2,5
1994027599,1,2
4250969764,1,2
4221016769,1,2
614480674,1,2
1541250800,1,2
2399523456,1,2
2053340472,1,2
4397166190,1,3
2390446840,1,5
2093583716,2,5
4240104866,1,2
1545035181,1,2
2102717082,1,2
2594360897,1,2
2027611267,2,5
3046301271,1,2
4252374250,1,2
2763325348,1,2
1597979696,1,2
2795730620,1,2
4299786580,1,2
2726646959,1,2
1920569072,2,5
4294916370,1,2
243074514,1,2
2961438471,1,2
2228908633,1,2
4240037877,1,2
2917985342,1,2
3000416247,1,2
2153874104,1,2
2027797340,1,2
4390106783,1,2
2087873534,2,5
4392356878,1,2
4243376009,1,2
2463735498,1,2
4318173979,1,2
2460701630,1,5
3204023072,1,2
4239905502,1,2
2993206516,1,5
2313791417,1,2
4387173550,1,2
2669034854,2,5
2950367381,1,2
946602066,1,2
2324561667,1,2
2330707431,1,2
2530547054,1,2
2114935337,2,5
4388737044,1,2
2061481761,1,2
2052965362,1,2
4306251914,1,2
4388980356,1,2
2008358147,1,2
2106710032,1,2
1856401325,1,2
3214415750,1,2
3140472219,1,2
4236314730,1,2
4213174297,1,2
1599094318,1,2
2171538948,1,2
2044641854,1,2
2753320877,1,2
2079924944,1,2
2095145720,1,2
4386456755,1,2
2086931317,1,2
4392615938,1,2
3168292168,1,2
1544279720,1,2
2039400254,1,2
64447154,1,2
179589464,1,2
4206014481,1,2
4285087905,1,2
4319656557,1,2
172619267,1,3
2162815290,1,2
2011650060,2,2
1586168727,1,2
2038764597,1,2
4389915022,1,2
2016436885,1,2
2425465205,1,5
2318659654,1,2
794849664,1,2
4299664613,1,2
2053033556,1,2
4394910236,1,2
4235732533,1,2
3118222653,1,2
4379507941,2,5
2045794854,1,2
2492420641,1,2
1975675444,2,5
3212625538,1,2
3158267782,1,2
4252564499,1,2
2080847210,1,2
4235376984,1,2
3046500781,1,2
1586004704,1,2
4307366709,1,2
4250708061,1,2
4232645533,1,2
1984263447,1,2
4386760831,1,2
4388014459,1,2
2141297247,1,2
2000347191,1,2
2088556896,1,2
2062690959,1,2
138547106,1,2
2548687781,1,2
1985209063,1,2
4255411730,1,2
4236061942,1,2
3178472720,1,2
4235801474,1,2
4393206897,1,2
2319678705,1,2
4298178327,2,3
4386425817,1,2
4285607208,1,2
1497093889,2,3
4205874444,1,2
4321085450,1,2
2060481818,1,2
1506085371,1,2
4248636477,1,2
4381735368,1,2
2008043257,2,5
4291812833,1,2
2434108307,1,5
4392987408,1,2
2076856358,1,2
2008663128,1,2
4250289956,1,2
3126679641,1,2
4285559545,1,2
4247087784,1,2
2021019068,1,2
4388589293,1,2
2012069705,1,2
1536256102,2,5
4385749263,1,2
2951220361,1,2
3167894869,1,2
4399297628,2,5
2904732713,1,2
134035622,1,2
3009039921,3,5
2890692232,2,5
2122748775,1,2
1984677322,1,2
4385002638,1,2
3128148702,1,2
2064890951,2,5
2739974203,1,2
2775323760,1,2
2902401389,1,2
2429453455,1,5
1574725575,1,2
1981402961,1,2
4252278126,1,2
2965419379,1,2
1557249291,1,2
4231547885,1,2
1519534478,1,2
2157953443,1,2
2741561527,1,2
2760796829,1,2
1606375918,1,2
2138278056,1,2
2033954119,1,2
4399605819,1,2
4386332659,2,5
2044702399,2,5
4236652921,1,2
2972966067,1,2
4246436118,1,2
2484060576,1,2
2464407420,1,5
2902343208,2,5
4376280128,2,5
4256750390,1,2
2804455379,1,2
2332897344,1,2
2795061636,1,2
3126809066,2,4
2438101638,2,5
2330748271,1,2
2320589795,1,2
4238504692,1,2
2288340344,3,5
2020642809,1,2
4238264526,1,2
2046965546,1,2
2317616198,1,2
2335052824,1,2
4253480761,1,2
4235677506,1,2
2046497942,1,2
4230738940,1,2
2417492854,1,5
4391288820,1,2
1482530990,1,2
3039877981,1,2
1965432216,1,2
2028496828,1,2
2415191272,1,5
2086475847,1,2
4251016624,1,2
2118926025,2,5
2039565086,1,2
2043730103,2,4
4392119100,1,2
2979824367,1,2
4250543782,1,2
3214517894,1,2
4253809624,1,2
3083219173,2,4
2748497238,1,2
2810126882,2,4
2612463480,1,2
3128612990,1,2
3205416011,1,2
2152485473,1,2
4388404587,1,2
4385484639,1,2
2057228818,2,5
2063814140,2,5
4388159226,1,2
4255826040,1,2
4288043700,1,2
1622942757,4,4
2028103797,2,5
3100637937,1,2
2974790291,1,2
2952015333,1,2
18289509,1,5
1922182651,1,2
2334942880,1,2
4385634989,1,2
4214823933,1,2
4255598785,1,2
2655159039,1,2
2033115251,3,5
2071042550,1,2
2070572897,1,2
3181082786,2,5
2058654978,1,2
2059529299,2,5
2989954210,1,2
4394981086,1,2
2022490091,1,2
4242191423,1,2
3114283734,1,2
4387905435,1,2
1992007797,1,2
2951981098,1,2
1591491446,1,2
3098693559,1,1
2101761365,2,5
3143628850,1,2
2021270700,1,2
3189733532,1,2
4244875516,1,2
1990969569,2,5
4389264690,1,2
2026933299,1,2
4225375541,1,2
1987409935,1,2
4246474982,1,2
4205130067,1,2
2917383370,1,2
4395668578,1,2
4255294340,1,2
4309199164,1,1
2087375766,1,2
4361010786,1,2
2410015957,1,5
2043812594,2,5
2791013784,1,2
1973114692,1,2
4323322248,1,2
2964317139,1,2
1996639523,2,5
4382139596,1,2
2811334700,1,2
1981977465,1,2
2417571337,1,5
1555836758,1,2
2051161113,1,2
2067998218,1,2
1971962778,1,2
2933979854,1,2
2352932898,1,5
4315568026,1,2
4306861311,2,5
4231273278,1,2
1988067727,1,2
2093728535,1,2
4293558870,1,2
4321254517,1,2
1986214734,1,2
1990045094,2,5
2030199027,2,5
3209084796,1,2
2915457946,1,2
2800765628,1,2
2816835398,1,2
4250716326,1,2
2914242572,2,2
4220896529,3,5
2317068301,1,2
2059387658,1,2
4210503696,1,2
2966642665,1,2
1589388654,1,2
2966822337,1,2
3136518158,1,2
2052422422,1,2
3028217201,1,2
4246764321,1,2
4281485510,2,5
2317291774,2,5
4386838072,1,2
4307116387,1,2
2275981148,1,2
2292492195,1,2
3011687921,2,5
4289651221,1,4
2128937329,1,2
4394117596,1,3
4389257498,1,2
2330850267,1,2
4395675689,1,2
4366778789,1,2
2885682634,2,5
2588370143,1,2
2795571714,2,5
2113981816,1,2
2417124056,1,5
2466577465,1,5
2414458952,1,5
4231989879,1,2
2319400139,1,2
2398682531,1,5
2102981064,1,2
2023148293,1,2
2801826060,2,4
3025297167,1,5
1972516576,1,2
2036191975,1,2
4249196123,1,2
2463088276,1,2
1975146904,1,2
2080624708,2,5
4241874453,1,2
2054918846,1,2
2770793009,2,5
2082221508,2,5
4241806910,1,2
4396116181,1,3
2473211837,1,1
2086208375,1,2
2038732271,1,2
2410425744,1,5
4238684105,1,2
2020305159,1,2
2406027098,2,5
2915890934,1,2
2083162755,1,2
2467828117,1,5
4389285709,1,2
2147262310,1,2
2201128276,1,5
4233127482,1,2
1566515705,1,2
4255746986,1,2
2409159746,1,5
4238608697,1,2
2147172425,1,2
4385264387,1,2
4238223683,1,2
4298281372,1,5
4302331736,1,2
3043732520,2,5
4394170602,1,3
4322210805,1,2
2068333354,2,5
4220691770,1,2
4247112141,1,2
2078473636,1,2
3083845560,1,2
4237096618,1,2
4253105857,1,2
3142732610,1,2
4400538744,1,2
2345843700,1,2
2603820172,2,5
2062426795,2,5
2012061697,1,2
4286433417,2,5
2181762296,1,5
2553440016,1,2
2005092593,2,5
2438438058,1,5
4399459249,1,2
2789599184,1,2
4401215204,2,5
2324630487,1,2
2037224822,2,5
1972371236,1,2
4200387672,1,2
2177547363,1,2
2973091757,1,2
2061831834,3,5
4255984228,1,2
4250421834,1,2
2093377855,1,2
4252610134,1,2
4287394640,1,1
2183408056,1,2
4246161447,1,2
4395542034,1,3
2120334000,1,2
2011451430,1,2
2010154808,2,5
1995209211,1,2
4307775310,1,5
4400027738,2,5
1916894355,1,2
3007779528,1,2
2886217497,3,5
4385456600,1,2
2941739436,1,5
2039607456,1,2
4255182355,1,2
4244176051,1,2
2028862426,1,2
4384846601,1,2
4220676817,1,2
2030717682,2,5
2253616398,1,2
4250249325,1,2
2005989655,2,5
3134174195,1,2
2317636772,1,2
3182359707,1,2
4242575540,1,2
2503924660,1,2
4386184433,1,2
2325494553,1,2
4386085649,1,2
4285193001,1,2
2147018433,1,2
2103154814,1,2
2003850944,1,2
1978111842,1,2
2140029422,2,5
2398633420,1,2
1969038481,2,5
1988223055,1,2
2255371461,2,5
2050492117,2,5
3195876214,2,5
4401691341,1,2
3102754141,1,1
2083011419,2,5
4365512124,1,2
2030583492,1,2
2416594553,1,5
2027157675,1,2
2478698504,1,2
2998367215,1,2
2544254118,1,2
4322389026,1,2
3154286111,1,2
4310385849,1,2
4392907586,1,2
2476511890,1,2
4382282344,1,2
2953287579,1,2
4238887134,1,2
4243489306,1,2
2116483070,1,2
197378054,1,5
2801465046,1,2
2123332072,1,2
2399465770,1,5
4239404259,1,2
4235554619,2,5
2073246209,1,2
4385365197,1,2
3196651696,2,5
4298223462,1,2
4255134194,1,2
1986525916,2,5
2962875605,1,2
1974883283,2,5
2019425664,2,5
4223940195,1,2
2125102440,1,2
2503510868,1,2
2942305938,3,5
4377984669,1,2
4389590259,1,2
4246395745,1,2
2763104334,1,2
4396910667,1,2
2441383479,1,5
1967080059,1,2
2409115773,1,5
1992661254,1,2
2093348170,1,2
2093316386,2,5
4248251504,1,2
2327716564,2,5
2502331548,1,2
2112654602,2,5
4396611296,1,2
2018282440,2,5
2134759176,2,5
1837846411,1,2
2394482247,1,5
4211112266,1,2
4393940837,1,2
4221002978,1,2
2020522561,1,2
1973330634,3,3
265283917,1,2
2160113454,2,4
1987923675,1,2
4387965562,2,5
2186213519,2,5
2775778349,1,2
4281765402,1,2
4396410068,1,3
3033936807,1,2
2076969314,2,5
2007677822,1,2
3011933561,2,4
2796319457,1,2
4252579213,1,2
4255285330,1,2
2133340884,2,5
4200176103,1,2
2801557623,1,2
4364856024,1,2
4253019756,1,2
2981677128,1,2
2780966539,1,2
4313015806,1,2
2116575193,1,2
4241034424,1,2
1827375456,1,2
2063873447,1,2
1988423938,1,2
4206712015,1,2
4233474289,1,2
4378965744,1,2
3124617621,1,2
2791428903,1,2
2128947558,1,2
4389959576,1,2
4390462592,1,2
4394754974,1,2
2081680299,1,2
4235248495,1,2
2071284623,1,2
4295074291,2,3
2999714059,1,2
1997648265,1,2
2589491718,2,4
2112987899,2,5
4244638679,2,4
4310503328,1,2
2057125794,1,2
2026674826,1,2
614089940,1,2
2269799282,1,1
2121937539,2,5
2017284643,1,2
4386080774,2,3
2351401651,2,5
2745450812,2,5
4281873966,1,2
2008186359,1,1
3122758885,1,2
2103382951,2,5
3128134688,2,5
1970861193,1,2
4238993791,2,4
2006629669,1,2
2904626324,1,2
4390418721,1,5
4317668794,2,3
129771448,1,5
4390585773,1,2
2071771532,1,2
2168954964,1,2
4230539776,1,2
2057657881,1,1
4385474124,2,3
2807241935,1,2
4300012929,1,2
2042596322,1,2
4243004873,1,2
2090320334,2,5
2065123437,1,2
4285163022,1,2
4310187224,1,2
2056203241,1,2
1995305049,1,2
2801796458,2,5
3034357434,1,2
4387425197,2,5
2070295422,2,4
4251604709,1,2
1907406329,2,5
2094962558,1,2
2079027392,1,2
2518829513,1,2
4323809773,1,2
3109680619,1,2
4249138495,1,2
2062819722,2,5
3133981521,2,5
3000153818,1,2
2990830258,1,2
2989831629,1,2
2078668178,1,2
2327302579,1,2
3127387585,1,2
2125635434,1,2
4386221273,1,2
4212873105,1,2
3032869634,1,5
2073072751,1,2
2965315550,1,2
4236065711,1,2
1970685054,1,2
1999491553,1,2
142967474,2,5
4253299366,2,4
2110315105,1,2
2901157243,2,5
4244345299,1,2
2989308794,1,2
4295771352,1,2
2950310668,1,2
2162206817,1,2
2275051618,2,4
4206268796,1,2
2975716500,1,2
4301947856,1,2
4388373441,1,2
4230396424,1,2
2084934778,1,2
2770416370,1,2
796035115,1,2
2153853275,1,2
4388814029,1,2
2419390714,2,5
3112265766,1,2
4256071837,1,2
4398336239,1,3
4392875255,1,2
2011262747,1,2
37126160,1,2
2444003952,1,5
2170519633,1,2
2088372016,1,2
4248629143,1,2
4393030130,1,2
4400818516,1,2
2626098695,1,2
1974351483,2,4
4306700070,1,2
1953446872,1,2
2045685869,1,2
4389553933,1,2
2409075532,1,5
4323658239,1,2
1921910806,1,2
2132234017,2,5
3159037897,1,2
4312425698,1,2
1967857657,1,2
4223645852,2,5
4236524650,1,2
2020797968,1,2
4379144438,1,2
3035001340,2,4
4235218553,1,2
4301892456,1,2
4239261827,1,2
4214741389,1,2
4398470214,1,3
3017162054,2,4
2911431705,2,5
4249834058,1,2
4253467692,1,2
4386465797,1,2
2899339978,1,2
2407586523,1,5
2070081007,1,2
3088423133,1,2
3204705415,2,4
1998779355,1,2
2903080366,1,2
2476686248,1,2
2026338687,1,2
4249767832,1,2
51547359,1,2
2107325315,1,2
3146667727,1,2
2092141905,2,4
2035398628,1,2
1511057407,1,2
4315588592,1,2
2413507234,1,5
4393338300,1,2
1602588097,1,2
3133893216,1,2
2900722590,1,2
4400060594,1,2
4394165992,1,3
1993052603,1,2
2050098532,1,2
4251051011,1,2
2066009560,1,2
4206744715,1,2
2419023556,1,5
2070087765,1,2
4210794751,1,2
2095369593,1,2
4394689081,1,2
2004972745,1,2
2554719773,1,2
3026992457,2,5
1970402403,3,5
613042248,1,2
4313653855,1,2
2062964819,2,5
2158790067,1,2
2345499406,1,2
2049260901,2,4
4283732569,1,2
2738864131,1,2
3025850643,1,2
3132190476,1,2
4244976567,1,2
4386121851,1,2
4247433803,1,2
4231305659,1,2
3012207479,1,2
2416560086,1,5
4290699461,1,5
4362655319,2,3
4385727328,1,2
2003675650,2,5
4250217865,1,2
4388011410,1,2
4236722759,1,2
2044053442,1,2
2407997314,2,5
2620617687,1,2
1995995990,2,5
2142143593,1,2
3093549816,1,2
3010025777,1,2
2101179133,2,5
1934380552,1,2
2081296501,1,2
3027183913,1,2
3188540151,1,2
4298082963,1,2
4220859903,1,2
4389050581,1,2
2318592095,1,2
3128609932,2,4
3200325993,1,2
2341723586,1,2
3106648386,1,2
4210808495,3,5
4236334125,1,2
4211179242,1,2
4254494208,1,2
2319532613,2,5
3045296526,1,2
4392649739,1,2
2810112309,2,5
3119888275,1,2
844066493,1,2
1963754667,1,2
4251170773,1,2
1989261778,1,2
1919980025,2,5
1969491755,3,5
2047202874,2,5
4389702817,1,2
2017007387,1,2
4238211694,1,2
4285100537,1,2
4234702405,1,2
2415901330,1,2
1997103994,1,2
2434897753,1,5
2784622161,1,2
4387626739,1,2
2321858688,1,2
2070982145,1,2
4205539841,3,5
2162672497,2,5
2409595399,1,5
4231367340,1,2
4312090296,1,2
1979166905,1,2
3008864669,1,2
2085127943,1,2
2894589208,2,4
2114141200,1,2
4239631223,1,2
2808390615,1,2
981012540,1,2
4200416622,2,5
1970950616,2,5
3167063401,1,2
1966081347,1,2
2022722511,1,2
2959281727,1,2
1981356356,1,2
4205188465,1,2
2002822280,2,5
2979618894,1,2
1981640961,3,3
2799533384,1,2
2484429575,1,2
3098659552,3,3
3210630467,1,2
2902598661,1,2
1964569867,1,2
2480161648,1,2
4232140145,1,2
3004236530,1,2
4308399417,1,2
4297857248,1,2
4299454054,1,1
2043746733,1,2
2009906361,1,2
4235213879,1,2
4249645887,1,2
4243757488,1,2
4241156585,1,2
4312364641,1,2
3103263540,1,2
2438061354,1,5
4251423822,1,2
2580179048,1,2
3210958937,2,4
2554802356,1,2
1990384819,2,4
3212543620,1,2
4400523336,1,2
1898109354,1,2
2391876083,1,5
4395499169,1,3
2139745857,1,2
2181254989,2,4
2460771479,2,5
2337021793,1,2
2405146668,1,2
4308802134,2,4
579559616,1,2
4234654085,1,2
4242057728,1,2
4285125325,1,2
2524159075,1,2
1991600549,2,5
1979985144,1,2
2171719367,1,2
2189331929,1,2
3176586526,1,2
2013604702,1,2
2601545913,1,2
2965971956,1,2
3090166975,1,2
2396920246,1,2
3080405196,2,4
2087209145,1,2
4387749417,2,5
