author_id,institution_seq,institution_id
5102531764,1,4610292
5008865233,1,36258959
5005006874,1,4210106543
5078367630,8,72951846
5044175459,8,1290900354
5035576970,7,162608824
5094564634,1,150513749
5001650208,4,40120149
5083571863,1,162868743
5002343814,1,141641110
5024771254,1,4210152516
5005900817,2,285663978
5053243913,1,1287521167
5053059506,4,4210125747
5003068975,1,1332479046
5083053909,1,100005738
5053625596,8,123387679
5084262806,6,1321305853
5060859066,1,138826464
5100460455,3,4210106882
5030495784,4,4210094059
5024338049,1,4210088053
5078401389,1,79576946
5043241470,2,100681346
5002997646,1,4210154282
5077334854,2,176453806
5046756339,1,4210117527
5078382629,1,163245316
5034297540,2,197097402
5094924479,1,136199984
5101399241,7,79272384
5011395604,8,168635309
5069231317,1,97018004
5076763177,1,4210118675
5079709258,1,52357470
5089772372,7,878213199
5070800350,1,196355604
5025770708,1,1320320070
5051921598,3,911458345
5020980128,1,4210144717
5018626911,2,1306134198
5049309964,1,4210095773
5080359033,1,4210117042
5058058460,5,47652572
5044484381,3,177477856
5034017229,2,2948482138
5064987557,1,34949971
5065412412,5,66946132
5071281081,1,4210097049
5101497798,1,185652977
5085499435,10,135310074
5020753648,10,45129253
5048504581,9,1316902750
5101267985,1,49886154
5050149881,1,4210095649
5080580321,2,99041443
5026987785,3,918872813
5101447435,7,196355604
5034788690,1,107470533
5038775346,3,2802678941
5072551667,2,177725633
5037379722,1,1294671590
5052731949,1,3018965473
5015896845,9,1309104334
5101194532,2,4210113703
5025146305,1,196729704
5001712855,1,4210166652
5057251317,1,180923762
5037552432,3,91045830
5100337159,10,4210161889
5090976291,2,4210157335
5041918403,1,1321014770
5067950521,1,73305655
5036250857,2,2801184099
5105416697,1,146399215
5075743982,1,4210132036
5012020638,1,35777872
5095492708,1,4210111521
5086963332,2,4210120717
5078337645,5,9086337
5063021368,1,31439502
5103562829,2,4210120333
5091951818,2,153718931
5031987015,4,174216632
5005655546,6,184565670
5080242580,7,4210108058
5104085587,1,145897649
5009604292,1,3129322165
5086072427,4,4210142345
5006910289,3,26347476
5093047579,1,4210114199
5064114703,1,47508984
5065111198,3,267592682
5035316586,1,4210131207
5003048627,3,4210108070
5052153626,2,4210090357
5058539391,6,173915773
5062351400,1,2799553609
5071451479,3,204730241
5054264208,4,4210101743
5075203292,10,4210159257
5062836703,2,155660961
5080774964,7,4210122509
5044769753,3,4210141060
5071127149,2,2801935854
5094121051,1,50783897
5035902787,2,1324772950
5055653749,1,28290843
5050590963,1,4210133994
5060234100,1,1310145890
5078153276,2,90267481
5103786203,2,46482218
5072759817,1,126595936
5043114765,1,219388962
5102589343,1,4210101493
5098550444,1,130692619
5101191334,4,74872605
5080550718,2,145487455
5079869400,1,327656168
5071089001,2,4210124294
5067722867,1,99065089
5105295007,1,4405392
5024248996,1,149251103
5037221267,3,4210161896
5054502482,9,149251103
5028595462,1,3130448088
5099379925,3,924572780
5070030888,3,223532165
5037603409,8,185492890
5044590526,1,119896790
5042899229,2,4210155593
5022828101,9,4210129527
5044930971,1,58918642
5016721842,7,4210159460
5103482429,1,198012923
5001864218,3,4210147381
5052460947,4,4210122476
5094942845,2,4210110951
5038746772,6,199305430
5068137080,2,149594827
5027949433,9,135310074
5012142063,4,4210164401
5004005374,4,168180000
5013121189,1,4210143294
5094429777,6,55732556
5037076571,7,2799795989
5044508527,3,2802977208
5006304288,1,4210103813
5104048067,1,183874917
5057272839,1,197323543
5102968152,6,169521973
5052675195,1,156216236
5023207381,7,4210141030
5066397543,1,143302722
5036842091,6,879563668
5041471502,1,102064193
5050496607,8,4210093565
5077376294,2,1329528197
5061797570,4,201448701
5030179892,5,53592917
5056610354,3,4210102982
5065438070,1,4537092
5086268604,1,145311948
5047480655,3,2802374784
5041613182,1,77063589
5000747805,4,4210142337
5042009364,1,4210089430
5061684513,1,130828816
5005330871,6,2800939219
5024198147,1,2801249017
5069327385,4,143302722
5041389045,1,922474255
5054021013,3,881766915
5002608515,4,4210164131
5085825612,1,76571253
5003928688,2,22299242
5009000342,3,2801179840
5073126461,2,145872427
5048723442,2,24943067
5092823005,2,4210115142
5031204467,5,4210140000
5058933934,3,152033890
5048751776,2,4210110933
5060778971,1,61722147
5069789605,3,4210150789
5057797469,1,118073183
5081462087,1,4210145546
5020692409,9,45029084
5100422982,9,173911158
5022855363,4,73616290
5045931662,2,4210149118
5104691539,1,4210103813
5008554320,2,285663978
5079372768,1,95946053
5015511212,2,173012211
5063490866,1,8961855
5062501649,2,26092322
5100944053,2,154099455
5093869693,5,165932596
5088331161,4,4210093008
5035161228,2,4210110383
5006463773,1,4210132056
5039399173,7,84470341
5036203167,1,77377906
5082090796,2,87111246
5034741289,1,159247623
5057779463,1,35440088
5080685183,4,317356780
5005346203,4,4210093008
5078646034,4,4210157771
5100638384,10,150229711
5101279893,1,4210157569
5068840272,2,1314596251
5035291401,3,4210120329
5024568132,3,2800060950
5058714778,6,195631090
5019200183,1,1323638106
5106113005,1,4210109292
5009452068,1,185261750
5005986143,1,876193797
5049085707,10,130217899
5077041558,1,4210133214
5058486470,1,4210103509
5076584773,1,904495901
5006343033,1,74801974
5077072033,5,4210105943
5018893587,1,592451
5058051083,2,4210127128
5041019177,3,4210119387
5021708176,8,154851008
5084146725,3,158438070
5007176569,1,80606768
5063753435,1,4210130722
5030584520,2,9374425
5049127170,5,124055696
5054587499,1,4210116017
5026429216,5,151746483
5068232179,1,4210097985
5037854754,4,4210117450
5069212337,5,63634437
5012150372,2,4210091428
5056840910,6,2800349455
5082595515,1,90697900
5081822396,1,4210158326
5068370719,1,165368041
5094609314,1,16443873
5060479697,1,4210103786
5042947643,1,1317680332
5008559338,2,234216984
5065644049,9,126311117
5041828795,4,4210127074
5030593106,3,120378409
5101683746,10,2802090066
5061639645,3,4210158926
5084759142,2,59130452
5045025118,3,190805021
5101526870,4,45294948
5068127289,1,79839403
5041288100,1,12859529
5016283936,1,4210108783
5100941610,3,921716337
5075640453,5,4210164131
5096936222,1,4210093348
5049059443,1,130769515
5106095400,1,4210110952
5101819694,5,80143920
5062710962,2,174135032
5089299180,1,4210117001
5097310643,1,102335020
5025043123,2,2802849423
5097979624,1,120938084
5059118318,1,4210087337
5090968909,4,125467818
5101677113,1,47720641
5091712018,2,4210164711
5101697141,6,76130692
5029420984,3,202391551
5035512700,3,926574661
5097088585,2,59361560
5081585439,1,12834331
5048629719,8,84524832
5084173464,1,135598925
5020227770,1,87445476
5083082724,2,141945490
5103648093,1,2800605188
5012816049,1,4210142733
5075776294,1,4210133125
5021455646,1,138216421
5101424059,5,87710204
5003448904,1,4210148707
5011536204,1,1282311441
5050004899,10,4210105888
5065170640,2,126145234
5082321132,1,157614274
5062845115,3,4210155590
5017571565,2,52792670
5027745547,1,4210140176
5100333804,10,4800084
5083402532,3,136199984
5025131217,3,121797337
5102382000,2,4210120234
5090804396,1,55732556
5101955259,9,200296433
5059352418,3,51826884
5100652384,4,4210136509
5093598793,1,25763013
5062484450,3,212119943
5103472632,5,36522303
5095605392,1,917639973
5102121407,8,4210161131
5076664675,1,192455969
5100944658,5,4210112946
5019389706,1,4210118179
5015025508,2,91819753
5049717566,1,66514158
5024261431,6,2800560132
5070130162,1,126158947
5021899401,1,4210091612
5056268945,2,1313323035
5017576374,1,189712700
5094556947,5,1291425158
5029708627,1,4210116219
5077130890,1,66513531
5088506358,1,65837984
5058873502,3,98499257
5000757373,3,4210153792
5046464736,2,95220073
5062575942,2,3020615197
5002317294,2,4210089683
5008138664,4,2800810863
5081117467,1,4210150894
5043823023,2,162290304
5080688300,2,1312486979
5077020944,3,4210089242
5075992971,1,65143321
5010806268,1,4210121101
5059800340,2,2801969400
5021341433,4,51556381
5103081479,2,117532281
5048278182,1,1288882113
5068191768,4,2802367119
5023966103,1,76661892
5083541105,10,124486421
5100428612,9,4210153519
5041206608,1,2802287669
5087415098,1,4210086903
5012016068,1,154338468
5079440307,1,4210115034
5091031960,1,32625721
5051320819,6,78715868
5080345807,6,172675005
5039859535,1,4210127411
5092878940,1,168889406
5064816555,1,124227911
5017141938,1,230604491
5094794570,4,46679452
5104290111,2,4210096354
5063804803,1,4210100718
5087344712,1,881427289
5070627700,4,4210102458
5059130315,1,204824540
5056282429,1,2800330116
5100661909,10,139264467
5070038416,3,4210143517
5056937297,10,4210133626
5086667869,1,4210093292
5012707915,9,1313298211
5043717262,5,138689650
5070081393,2,4210096318
5037700954,6,180670191
5046174270,2,2801843802
5041129459,2,178535277
5010968020,3,4210161256
5025697032,6,4210100682
5057162556,6,70983195
5093099590,2,39343248
5033756302,2,174216632
5068210129,1,3130590570
5060585421,1,4210139938
5091454550,1,4210100360
5063957628,4,145487455
5063876701,3,889458895
5104054499,1,4210136187
5035496957,2,157674565
5050677923,1,2802423016
5037772159,4,22299242
5069561866,1,72264486
5101014666,1,4210128491
5035997818,1,4210159816
5088474565,2,83558840
5025071020,3,169248161
5056238123,1,166843116
5027993272,10,25846049
5060484954,1,4210090156
5039962856,5,4210131007
5091651130,1,4210099644
5091997277,1,4210090649
5078397602,1,118118575
5029006010,7,23946033
5050969093,2,1311921367
5084643991,3,4210166639
5003484823,6,4210091363
5047996373,1,4210150439
5027202640,1,4210111488
5059464940,1,23923803
5101913016,6,4210154993
5037306135,5,39555362
5100861252,1,90610280
5040394597,3,4210120900
5024317564,3,39965400
5041416683,3,4210110523
5086175949,5,168635309
5059447527,3,51101395
5088939935,1,149218525
5036104015,1,83291730
5036146744,1,176134282
5102086891,1,47519274
5057114302,4,75390827
5105603704,1,141584323
5102298499,7,227486990
5003506939,2,23574469
5013617384,3,138925566
5100540358,7,176808543
5102243609,4,4210167311
5021184985,2,1289243028
5102182718,6,25254941
5048178402,2,4210145258
5066808259,7,4210156499
5044753621,6,4210135094
5056878920,2,2800330116
5065585731,3,4210138311
5023447629,1,32625721
5087273237,1,63341726
5070563223,1,2803037235
5087137874,10,4210143201
5060006662,4,125602781
5079621277,1,20231570
5041340959,2,89652312
5076843547,2,2799953620
5063527810,1,4210120148
5063567276,4,109362141
5090098696,1,102322142
5044817093,2,165560825
5070737813,2,78650965
5028644609,1,170532803
5008655037,5,1327237609
5029819564,2,4210141577
5013954145,2,4210104812
5089929996,1,4610292
5086838571,1,203951103
5005935299,1,3019010403
5095434560,1,4210141995
5036728916,3,4210089514
5055864906,1,2800278093
5000738017,1,4210090783
5027611452,1,17974374
5033928128,1,4210126944
5105456179,2,157773358
5036292218,1,98301867
5073621504,1,4210096477
5083943950,2,285663978
5005697512,3,83041830
5101733178,3,1302978242
5010145313,1,1303444417
5064719602,1,4210108664
5030333004,1,140744787
5030552130,3,4210104735
5095554540,2,142740786
5010423198,1,62318804
5064751006,6,205349734
5094480513,4,4210088388
5020381953,1,186272606
5063802082,8,135310074
5093806511,1,4210143864
5065087459,1,2800181931
5002757027,1,165891364
5016689425,2,4210118694
5062885622,4,4210091979
5056575892,9,4210114677
5000029547,1,4210089474
5094333080,2,4210085895
5002327154,1,98358874
5102744904,1,25757504
5079550262,3,180857899
5036005966,1,87216513
5010648446,2,132943300
5000863710,1,911713783
5018906887,3,4210106256
5100782205,4,261079859
5097391264,1,72341708
5076193469,2,4210097860
5019327023,1,141945490
5079042903,3,1321686444
5018107905,2,97018004
5009068984,2,29801172
5032593156,1,161296585
5101089999,7,1283155146
5065722601,1,174458059
5066059058,1,44854399
5059555781,2,170751988
5045109923,1,16076960
5049511562,1,130769515
5102780108,4,16528096
5100332225,5,24185976
5025207969,2,79619799
5046045939,1,24943067
5084902052,1,4210120668
5029844713,1,4210106564
5034129919,1,4210119502
5020624470,1,98220444
5002672200,1,4210111534
5004206288,1,98496276
5067452274,1,4210089595
5021841828,3,4210125693
5005380602,1,52325
5075428945,1,686019
5103753351,1,860813019
5066514980,1,4210119991
5027522928,1,170726198
5040819684,1,87216513
5048152848,1,51780484
5089781347,9,4210140815
5078019671,2,74801974
5046139394,1,1319063186
5055787232,1,183067930
5014788373,4,75929689
5013635483,1,4210091049
5007526921,2,4210144662
5106672990,10,4210089019
5105270386,2,67311998
5033841044,1,4210162190
5010133489,3,78577930
5042899252,4,1294671590
5092454039,1,78137547
5077964296,2,197869895
5026052714,1,85920734
5101285435,1,4210131919
5015928708,10,275542036
5053273120,1,45129253
5037706248,1,55732556
5008467245,2,4210131804
5101511092,2,2799486974
5101426393,1,4210098734
5101455798,9,183067930
5011465766,1,4210109760
5023622716,1,23906160
5068603625,1,116953780
5027286597,1,2802690124
5071446650,1,4210131298
5078455877,1,119449181
5048516850,2,83648350
5016914541,2,75867142
5085193766,4,4210135767
5059548771,1,174458059
5005437066,1,8961855
5091286860,3,4210159146
5089711643,1,70640408
5008960945,1,82724352
5102664518,6,4387154394
5069410973,3,1662191
5064369683,2,2802864460
5063639386,4,4575257
5093290629,1,3121799822
5036014783,1,5681781
5008656153,1,98285908
5023616834,1,44377176
5050713005,8,79576946
5047606282,7,4210134505
5014962080,1,4210097004
5014805167,1,4210090627
5105192782,1,60668342
5013835958,2,24354313
5051539043,1,138690464
5045165304,1,186414734
5069194779,1,3129553732
5032713337,1,185492890
5048937758,1,3018698992
5035257271,2,31746571
5002068720,2,2799351582
5101889034,9,4210090489
5059543131,3,4210164401
5049064027,1,83844774
5017051670,2,4210160144
5072004632,1,4210136490
5083826839,1,114090438
5103881919,1,47853400
5083016032,4,4210125976
5023134973,1,4210086678
5035435213,6,61822063
5045732866,1,4210089653
5017166728,1,65674248
5103907324,6,4210143187
5054055290,4,83816512
5041159246,1,71052956
5025035741,2,42894916
5028335544,1,92039509
5075745050,1,94518387
5094453156,8,169645620
5023962782,1,71730758
5083551411,2,138689650
5042573306,2,4210118014
5053591381,2,152031979
5035032811,10,4210106489
5015057580,1,148158369
5010725836,2,78978612
5043611072,1,4210086933
5035502891,3,4210129701
5048145868,10,4210105248
5070996678,10,4210152154
5089220561,1,156144747
5053111106,2,4210117042
5028456302,1,148158369
5077398216,7,1283055418
5101418021,10,113940042
5034819745,2,4210147155
5041386074,6,21250087
5012767397,1,4210159629
5054811946,1,1283280774
5074053599,1,2801551540
5073106342,1,9360294
5060879524,4,114027177
5100911232,4,200296433
5014744738,2,46090414
5042070342,2,4210152351
5031343973,4,4210151956
5070014789,2,176446549
5028114417,7,174216632
5009351538,1,35440088
5106083947,1,4210097156
5044990131,2,3019322962
5073152677,2,4210159460
5018781469,3,94234084
5009077288,1,142899784
5038526252,1,4210119266
5028604519,1,4210113959
5011978156,4,25085605
5046322692,1,4210096311
5068590417,4,102461120
5098511720,1,165507697
5080600553,1,4210113557
5100577737,1,122558511
5093424648,1,129628643
5102156670,2,33849332
5000443938,3,1320473756
5009473431,1,121691239
5019933281,3,59361560
5000800022,4,38260057
5043488462,5,1330254920
5094990525,2,1328892508
5061999953,1,191879574
5009607052,5,180801515
5000973436,1,204881574
5100303202,4,98227222
5102368576,1,4210150597
5041652901,2,1336910626
5069378726,5,79238269
5087057952,9,106845459
5074304910,6,124601658
5081642865,1,16391192
5068518928,3,84884186
5028064074,8,2802052328
5050221301,6,184558857
5025726606,1,4210098918
5007055292,1,2801795740
5101246798,3,78988378
5047074649,2,161296585
5004118052,7,159129438
5101425908,1,75027704
5093631649,1,4210141470
5100425073,3,4210166112
5028239906,3,1343871089
5103582631,1,3130805194
5065629996,6,29607241
5039231657,2,197251160
5100418528,2,881766915
5079877290,2,12213908
5104091063,2,4210137962
5010434568,3,70640408
5025404700,1,44377176
5057506947,7,161321875
5075283357,2,2799798094
5077421764,8,2800079252
5070735746,1,57206974
5003582999,2,848706
5019493892,1,28407311
5081403901,4,148283060
5083737115,4,82951845
5079304323,2,4210145600
5072058506,1,4210119757
5103257261,5,63966007
5103562995,4,14689143
5052346484,1,4210159699
5029211763,1,25399270
5092121688,1,27781120
5007279854,9,4210122300
5074939494,1,4210085956
5027992886,3,90183372
5083428285,2,2801726813
5018247817,1,111483173
5040019681,4,4210159247
5032458815,2,900890020
5089984242,1,135310074
5011083793,6,3018483916
5051443935,9,170201317
5094502188,3,2801607516
5045894701,1,63135867
5039292254,2,4210111884
5069896679,1,29617571
5078738286,6,185839726
5045020762,1,2801680663
5075555037,3,1288882113
5011085431,1,177725633
5070608940,2,24185976
5061640866,5,4210153363
5067112060,1,49828101
5035144984,1,122411786
5000223899,5,1325899441
5101732237,1,4210154593
5082265582,2,141576021
5053132940,1,886702836
5101522714,4,39422238
