work_id,author_seq,author_id,author_position_id,is_corresponding_author,raw_author_name_id
2013911275,2,5071933473,2,0,55871461
2615977709,3,5084521371,3,0,14841818
3109658599,1,5073985349,1,1,40948565
124596781,1,5065482220,1,1,24814280
80208221,5,5024400237,2,0,93214342
3090337547,2,5060086878,2,1,2045502
4382536800,3,5017231562,2,0,41999371
407437121,5,5000965732,2,0,89688651
4214660832,3,5073057060,2,0,58823369
2779993313,3,5021783009,3,0,55759731
2922176062,3,5026718423,2,0,6001700
2554447428,5,5059994933,3,0,68050050
2469149094,3,5020278945,2,0,59441695
1932110255,1,5086831484,1,1,16667699
2621702090,1,5010934340,1,1,36061652
2141277328,2,5028337529,2,0,1026371
4399999424,1,5056595236,1,0,45883133
2171977649,1,5091223602,1,0,3957200
3182871830,2,5074247366,2,0,72194949
2157219368,3,5102876773,2,0,72315664
2808834101,3,5056673571,2,0,9356028
3210657415,5,5077162669,2,0,89310014
2160448122,1,5035723712,1,0,7534126
2244332750,2,5037821089,2,0,46544511
3001687493,2,5103876357,2,0,43445436
230929835,1,5008440986,1,1,35053838
2613587502,3,5013146040,2,0,71084680
2031905955,1,5103415336,1,0,62805098
3190150387,5,5075392851,2,0,58678415
2980463598,2,5052313869,2,0,83769923
4387055538,18,5100766020,2,0,52203822
1985823646,5,5089894730,2,0,38851624
3046791051,3,5027439733,3,0,65210924
143282527,4,5024585899,2,0,67601501
3100879804,6,5023539776,3,0,6008200
2466367813,3,5070371331,2,0,80819850
2560200068,1,5078178124,1,1,43952763
2944035518,2,5090267840,2,0,83400462
2517946324,7,5050740631,3,0,25028770
3125022599,1,5015910208,1,1,54094092
2750882034,4,5100405180,2,0,44846448
2334493348,11,5087690081,3,0,27873889
2552028137,2,5088989561,3,0,73980716
3119782836,1,5038010123,1,0,71204358
3149899378,1,5097951681,1,0,100667271
4213237747,2,5062607640,2,0,23113180
1502985299,1,5100705335,1,0,44186858
4252209955,1,5020737644,1,0,9551052
2144284263,11,5022447165,2,0,23758566
310719110,1,5006515186,1,1,29626733
2593749157,1,5071205865,1,0,53652996
2144804338,1,5079052986,1,0,7058867
1512897121,1,5103690458,1,0,42054551
2883323613,1,5062240996,1,0,24068900
1004426165,3,5076625797,2,0,47526078
2854632506,1,5014162174,1,0,88267575
3199426022,3,5046115056,3,0,46868105
2032226809,4,5054955679,3,0,81612971
2389372496,1,5034600987,1,1,80201385
2574776329,8,5016095791,2,0,31347820
3204429357,4,5036709252,3,0,47851763
3081442103,5,5034520767,2,0,44970046
2016667999,4,5014620171,2,0,91285781
2134026240,2,5045213092,2,0,56282848
4362533670,2,5058620654,2,0,45912213
2888494404,1,5079156395,1,1,32002493
2293022603,3,5085839170,2,0,87393642
2767369431,1,5022635421,1,0,58408523
2591100679,7,5017062670,3,0,32742558
2124614300,3,5040093011,2,0,59840840
3153462019,13,5104059674,2,0,49439794
2388741754,1,5016131611,1,1,83341117
2394132299,3,5103665110,2,0,52002654
2018494926,80,5077314115,2,0,28186753
2913351284,2,5025414387,3,0,40139750
2979065719,1,5035813888,1,0,85820514
2154975418,33,5058056489,2,0,8323134
2093076978,3,5018216923,3,0,8494027
2291862581,6,5060006289,3,0,37559213
4248672364,6,5085319868,2,0,10602679
2384072223,34,5074142172,2,0,33451230
2941663759,4,5040860834,2,0,74344252
4293396585,4,5024241555,3,0,21429444
2950055657,23,5067354798,2,0,49065874
2915983985,3,5019110402,2,0,89883499
3081473256,3,5100358412,2,0,68851714
3136503128,2,5086388093,2,0,87992954
580446272,4,5096367213,2,0,87868026
1556828176,1,5103165388,1,1,18356884
2994993762,10,5087044163,2,0,11192475
2754245514,5,5091880331,2,0,61712878
2039619576,4,5049003157,3,0,79743483
2985104593,4,5028030408,2,0,88587019
2493663572,1,5022452075,1,0,6409494
3004642067,1,5041600576,1,1,86017281
2062936806,3,5102722245,2,0,55178161
2297573384,3,5043828531,2,0,2934748
3071180246,1,5019638399,1,1,9020586
3029409606,3,5069342139,3,0,90870918
2041904107,1,5076353519,1,0,26472228
2624206200,2,5059921127,2,0,33306254
2077802779,3,5064850568,2,0,75119056
3106932115,14,5033000359,2,0,17103303
2465356163,5,5054727332,2,0,1338737
1491187049,1,5061831421,1,1,45762710
2042130249,3,5086537423,3,0,15485395
3041249781,8,5091215942,2,0,80264342
2077340210,2,5081963684,2,0,25578213
248321673,4,5001997738,2,0,39173988
2991076091,4,5001150093,2,0,63998094
4393289263,2,5057810064,3,0,45190786
2104428340,5,5101646296,2,0,37208917
2766747069,1,5059709311,1,1,82995937
2811262764,1,5100299266,1,0,81299712
2589093546,1,5073591251,1,1,31861710
2018228724,2,5059896811,2,0,32596708
2041087014,6,5079960421,3,0,25726955
4368376974,2,5102851487,2,0,7230934
2093077151,2,5043652685,2,0,81745250
3106783344,12,5033321028,3,0,16213173
3172519378,10,5017236798,2,0,34942744
4376113177,4,5079971350,2,0,32231340
1966612850,1,5035924122,1,0,58157747
2885303084,3,5006206571,2,0,38618364
2776600995,2,5074732564,2,0,36577078
2021757639,1,5105338871,1,0,64879575
2060089582,3,5031201663,2,0,58236033
2001193947,1,5037845689,1,0,39043321
2028678638,1,5008547887,1,0,36962888
2733397934,1,5101591503,1,1,67451748
3181469408,8,5059467318,3,1,79453613
4220958799,6,5076011100,3,0,10969617
4389300756,3,5069873018,2,0,99099060
2285853258,1,5065441101,1,0,61044704
2993452303,3,5071164775,3,0,50690390
323945909,4,5052490978,3,0,81258315
4306788105,13,5057246401,2,0,13220121
2789172137,1,5055212860,1,0,71885650
4383163993,5,5087016614,2,0,66554955
4360892310,274,5102616355,2,0,31686082
4393847372,3,5003980196,2,0,43292100
2138710426,4,5065350602,2,0,87158993
38191812,2,5066352511,3,0,14005600
3179666555,2,5030656454,2,0,2278866
1868522740,50,5015659509,2,0,24978897
4200563784,5,5058290981,3,1,10564905
3133447707,4,5003240888,2,0,49015025
1972663161,2,5103067488,2,0,51501402
3198691199,4,5070570599,2,0,82033194
2541024862,3,5036620236,2,0,59675856
1997202141,6,5033631916,2,0,63239492
4367318259,8,5037089143,2,0,78234824
649083532,1,5083860548,1,0,88782936
4390793669,1,5093710131,1,1,20260494
3120181264,1,5101545182,1,0,58225823
4297383038,1,5005390302,1,0,79760240
2171891204,5,5053707510,3,0,55582826
4385344354,20,5020639290,2,0,24247863
3120876513,14,5089377120,2,0,74246642
2518178878,12,5051492253,2,0,15690829
2326183269,3,5045953177,2,0,46250442
1566510597,1,5086088029,1,1,20441956
2096447011,1,5106445849,1,0,881544
2225597373,6,5027688312,2,0,54544082
4229022557,3,5041167787,2,0,24100007
2042768345,2,5005630951,2,0,52506211
2076791008,1,5079326018,1,0,66997519
4392964912,9,5038175094,3,0,54458794
2998140594,4,5062770129,2,0,63047537
4234925550,3,5100924551,2,0,26429208
2360091025,1,5072645577,1,1,36087963
2418329397,1,5019583292,1,0,69872302
609635428,5,5049024134,2,0,79531181
4206816051,3,5047066998,2,0,74758215
437398814,2,5041227153,3,0,88997226
1990547180,4,5089450891,2,0,58350339
3124314822,2237,5101977776,2,0,29586340
560693559,6,5077728107,3,0,90024016
2971054064,1,5025702675,1,0,24322221
2120323281,3,5081851904,2,0,58918881
1531124498,3,5045603641,2,0,74227821
2770079438,4,5077304020,2,0,37076991
3141096906,1,5049818092,1,0,49275610
4299129297,1,5070799985,1,1,73743678
2744663883,6,5100697506,2,0,79306879
2746124359,7,5100313026,3,0,14732227
4395097701,2,5070779923,2,0,102813750
653435575,2,5006108023,2,0,42261893
2064390073,4,5009305405,3,0,73892399
4205937175,2,5023732784,2,0,8989867
2290355993,4,5071070670,2,0,19377889
4293474962,5,5034402355,2,0,45852298
4393517076,4,5017926483,2,0,68613792
1423617809,1,5005816181,1,1,89862588
2492744634,2,5055669864,2,0,89829133
2272571399,8,5074730004,3,0,17974255
4288065294,1,5030826627,1,0,64810321
2890807462,1,5011869728,1,0,49251248
4399030256,2,5061639000,3,0,76600540
2035691684,3,5054764609,3,0,49056205
1999936953,2,5033589569,2,0,25009068
1495479565,2,5082081455,2,0,60576451
2072962411,3,5053245212,2,0,15361986
4362424328,5,5082334341,2,0,16244918
2092974187,1,5101440742,1,0,62302665
3150352470,2,5045073101,3,0,40800847
2036316295,2,5024617531,2,0,15014737
2752139751,8,5103452720,3,1,81112933
1559858466,2,5001254659,2,0,33309518
4307869018,1,5073721167,1,1,23279714
2133132306,4,5042125510,3,0,66096886
620925925,5,5102350812,3,0,37472738
2744880709,3,5102240477,3,0,81773071
2400948163,3,5040131993,2,0,30336428
2412057196,6,5019630751,2,0,65522558
2794355648,1,5084087111,1,1,45945753
3010916638,3,5068091867,2,0,23248596
2939376602,9,5101493906,2,1,30440510
4390416482,4,5041066408,3,0,74099859
4397477238,2,5058704261,2,0,82344176
1986729936,4,5078914591,2,0,81841066
4393449317,9,5045700478,2,0,21817059
1756101061,1,5009803039,1,0,40728467
2902435900,4,5042226939,2,0,47236527
2766175482,4,5072300201,2,1,30510615
2320724425,5,5044155883,3,0,70966685
2516237694,4,5040562819,3,0,73345532
2170544731,8,5013722745,2,0,15473508
2402780375,5,5036816070,3,0,5995804
2461481301,2,5027660035,3,0,17620878
4389653071,7,5058811459,2,0,61356641
3109311824,1,5049512981,1,1,25536693
1975739530,428,5064370568,2,0,67276276
805562407,7,5062111692,2,0,19649355
3149019837,2,5053085918,2,0,74270280
4283370962,1,5017289452,1,0,2981402
2165084377,6,5059536308,3,0,72508141
1738311730,2,5100518647,3,0,40505612
4397293423,4,5013108594,2,0,63752762
1926763190,3,5089831990,2,0,75985977
2071725995,1,5073596027,1,0,7977524
4393392662,1,5081608920,1,0,25830301
2514547834,3,5054134879,2,0,29829679
4283788328,6,5004014616,3,0,59298347
2144008428,1,5007870220,1,1,85488485
2196065318,1,5044542944,1,1,60367948
2773325422,1,5087651463,1,1,18740180
3122461936,2,5059887485,3,0,38752907
4385774900,253,5069118440,2,0,44850826
2433334698,3,5071924008,2,0,42440969
4394101433,8,5065493198,2,0,7721615
4253228606,3,5046217132,2,0,29734825
3006911311,1,5020918152,1,1,19659165
2995095392,2,5018707652,3,0,18827084
3117233567,1,5070714964,1,0,49105885
181500365,1,5020240025,1,0,13922596
2911050219,1,5018597203,1,0,31595996
2788378315,1,5029345647,1,1,58959929
4389513576,11,5100421869,2,0,80650166
2796178909,3,5019720438,3,0,83024354
4386090611,9,5049263167,2,0,15529435
2043814498,16,5076277936,2,0,56422345
4394179279,1,5100953974,1,0,70702302
2980276181,3,5021414940,3,0,20334435
2616502020,1,5077046557,1,1,14073377
1973887633,2,5066874625,3,0,6919975
3162363115,5,5100369076,2,0,56760282
3217493031,1,5027306589,1,1,53030180
2194733580,2,5049695411,2,0,22733321
2983873511,1,5002059692,1,1,11826323
4206476817,1,5052435703,1,0,5192865
2041310429,4,5054706598,3,0,5704361
2411387704,1,5080652581,1,1,14420340
3211649244,4,5015089955,3,0,7804825
2892258235,1,5014327047,1,1,70787248
3167961879,5,5081115982,2,0,6911132
2007887610,7,5020444863,2,0,18223079
3042027920,1,5102084557,1,0,44899672
2059431805,2,5088257800,2,0,74002126
2051281096,1,5082619661,1,0,16988399
2064262808,3,5011712427,3,0,22792243
2340770694,1,5085313408,1,0,82490461
3101640985,3,5001854609,2,0,78271927
3045141269,2,5079759891,2,0,38393840
4241282400,7,5050842977,2,0,15801766
3156771077,5,5066516998,2,0,61849918
2359089969,1,5101714183,1,1,13368239
2125597755,3,5014594889,2,0,67713763
1979496895,8,5034736085,3,1,40715271
2062135951,1,5101808334,1,0,81075515
202751489,1,5018761122,1,1,34250097
3122859134,2,5089825385,3,0,7941210
4390531028,2,5084026286,3,0,101583150
4387942927,2,5100310483,2,0,83062962
1812647447,4,5103371996,3,0,60239992
2490677425,4,5008412118,2,0,959378
2128397496,4,5103193801,2,0,50957886
4288997152,3,5090121847,2,0,10275216
3209512852,1,5062109073,1,0,9855699
2058807602,5,5029153071,2,0,65451759
2377155135,1,5101609470,1,1,79263411
3015830520,1,5054119131,1,1,69085556
2547234684,1,5035028868,1,1,36627269
2961087042,2,5058120972,3,0,85482360
2884422973,4,5072807742,2,0,36012397
3118388231,2,5026637170,2,0,77541432
1003890006,1,5074381983,1,1,90846846
2084863010,315,5105694041,2,0,15724650
4385373805,2694,5053373733,2,0,48917229
3011455470,4,5090485473,2,0,63168296
3124936508,9,5100443536,2,0,42278862
2004630374,1,5055417601,1,1,22664387
4206293374,2,5094376516,3,0,29087280
4245859965,4,5002672302,2,0,27927733
193465317,1,5016635324,1,0,89719082
262441415,3,5006356588,2,0,62566308
1497823725,5,5100804540,2,0,102418319
2118640024,8,5087759297,2,0,28692295
2442550745,3,5039011835,2,0,52295208
1661255364,2,5049162030,2,0,17522707
2502891277,12,5102962731,2,0,74100011
4309601124,3,5060031161,2,0,71503029
2290548164,2,5101823351,3,0,62791062
2114269445,12,5073083585,2,0,6561466
4391589331,3,5076519989,2,0,26032824
2055018660,3,5104143152,2,0,81080347
2808892143,3,5022337881,2,0,24993237
4382051481,4,5007335297,2,0,44066365
4390638811,2,5023624276,2,0,29668609
2054964655,11,5105424519,2,0,37357411
4368359031,2,5044227001,2,0,62320605
4220769528,3,5051642625,2,0,77439830
1904854050,2,5074954632,2,0,68734975
2281069734,1,5037323880,1,1,66498538
1978343532,1,5077370632,1,0,76912533
4399856200,23,5013231711,2,0,21152619
3123018752,1259,5025798223,2,0,49082017
2022836971,1,5097339300,1,0,102925187
2300372039,4,5086739149,3,0,34029310
1562742416,1,5017180637,1,1,75916142
251967447,1,5048783470,1,1,91020602
4205557458,8,5038444611,2,0,7588477
4389916077,2,5087217370,2,0,16211159
2100197304,1,5006862498,1,0,69638850
4392827303,4,5100715031,3,0,79545072
3192021565,1,5045140412,1,0,44216148
2947697786,2,5094604524,2,0,96311949
3212197442,11,5020291130,2,0,50183474
4397750330,4,5024658993,3,0,101568144
4381243112,5,5060222029,3,0,79137825
4251941216,3,5015509272,3,0,71518872
2184776536,8,5018959929,2,0,37905612
2467926633,2,5082073001,2,0,4275777
2442960143,5,5006696555,2,0,40429417
3165371834,3,5029900513,3,0,3603421
2320505804,2,5003882682,2,0,75981602
4221105383,3,5038896507,3,0,6914915
4391786980,6,5063909273,3,0,81248113
2991079843,2,5103878317,3,0,96081538
2114488494,183,5106455032,2,0,1169309
2990435656,3,5055174539,3,0,40971819
4292018126,2,5102358223,2,0,52778892
2017693837,2,5049371573,3,0,13093187
3047910332,1,5046879245,1,0,45418553
387114981,1,5055500915,1,1,89836045
4213158901,1,5009060148,1,1,65494737
2000062595,1,5101938659,1,1,14992769
2911136567,5,5067659183,2,0,46093510
2737391362,1,5016678507,1,1,39731346
2548788912,3,5013173265,3,0,45511968
4298280411,1,5078858880,1,1,69406697
4392005294,2566,5017222902,2,0,22723940
4399425229,1,5057244957,1,0,13077499
4239010121,11,5005103671,2,0,75569817
1441748092,2,5018176025,3,0,29798933
4362536795,1,5100656850,1,0,36231488
2556675525,2,5040513255,2,0,49806425
4397376621,1,5034519613,1,0,67455322
3009527286,1,5070250906,1,1,49065632
2352703201,1,5041465972,1,0,79298244
2988963171,4,5069895225,2,0,34934917
2029131854,1,5059937541,1,0,48682141
2194516362,3,5068174871,3,0,25115262
2312745327,3,5063933818,3,0,65880028
4233539989,5,5079905346,3,0,14388227
2127893426,7,5090080418,2,0,6106760
3047837994,5,5027278226,2,0,32093158
4392925903,1,5071791784,1,0,3281702
184789483,1,5002816787,1,0,87543992
427888970,1,5017980704,1,0,90230321
1747123505,1,5079507121,1,0,2137476
10037813,2,5064797758,2,0,46983608
2747426647,5,5023342193,3,1,47373097
4251955937,2,5029368749,3,0,39181409
4391044387,1,5049530599,1,0,45754730
4230741320,54,5055663794,2,0,74241541
2484718538,4,5079711229,3,0,24413366
2266570592,1,5019574919,1,1,45370665
1921042586,10,5026074309,3,0,46070551
2314403893,2,5009002839,3,0,67529693
2768782168,2,5069727034,3,0,76644057
2513698687,2,5062976007,2,0,51010537
2248964487,5,5035324150,3,0,91807071
2794291180,3,5044497172,2,0,50434794
2087003391,1,5050285835,1,0,34660592
4362412656,3,5069664472,2,0,62014573
4392297528,5,5066057843,3,1,40433759
2238671501,1,5082585761,1,0,58845976
1585756823,1,5059212937,1,0,46729651
2150518967,1,5075151277,1,1,16867184
2991136924,1,5042169842,1,0,80650646
2906389121,2,5051594607,2,0,65310981
2987559167,3,5018089390,2,0,47614552
3202118259,1,5102959047,1,0,15807083
3085109715,2,5029261849,3,0,55473429
2736726326,1,5071993433,1,1,12985827
1974538744,1,5066655207,1,0,20481342
2765438719,17,5085635073,2,0,50152933
2047543790,3,5101450914,2,0,74232341
4372268935,1,5081584131,1,0,54804367
2409416906,2,5079388610,2,0,43844222
2746116962,3,5053893520,2,0,51043126
2936528117,2,5019647889,2,0,10734283
2072751985,7,5021469696,2,0,60517590
582718695,1,5091561731,1,1,91193471
2429944320,5,5001651857,2,0,82789702
3042702331,4,5072910383,2,0,52946496
3119027381,1,5008301880,1,0,83060615
104057338,1,5082985493,1,0,20158653
2935931946,5,5001634667,2,0,73738544
2464712015,1,5005838445,1,0,20634633
2189390846,1476,5012998275,2,0,67702459
4393095646,7,5094223963,2,0,99339561
2311616501,16,5026820656,3,0,61893821
2773698092,1,5036444789,1,1,67711991
4379881942,19,5051056012,2,1,29380409
4225097418,7,5027839671,2,0,29582197
1523457841,1,5062097962,1,0,26835865
3141463937,2,5056731493,2,0,80505979
1990519645,4,5081481076,3,0,60177031
2952163693,8,5071224352,2,0,51871374
2049857703,1,5016885631,1,0,37102593
2986767431,1,5045100664,1,1,79778431
2010736711,10,5103120821,2,0,59674020
2197898010,1,5012724863,1,1,93150074
1973229032,1,5021305153,1,0,67220659
2891112465,3,5043931810,2,0,50724487
4401631677,1,5085348339,1,0,69031909
2606237293,6,5020237662,2,0,49189173
4385545407,2,5100632291,2,0,16274654
2075938641,4,5009127701,2,0,27411307
2091352802,1,5045743523,1,0,55101971
995835130,1,5086840964,1,1,93425213
4250546079,4,5032360216,2,0,76028095
3102024450,5,5018970203,2,1,36007458
2181805865,1,5032855078,1,1,57783053
4366607203,5,5029283104,2,0,1993052
4399981050,10,5035580867,2,0,36255953
2922713061,1,5034892519,1,0,59500742
2481204655,1,5006734146,1,1,79886637
3120880660,7,5070073382,2,0,47416532
563093017,5,5052881382,2,0,91925004
2889852069,3,5002659722,3,0,78585105
4255091639,2,5020967589,3,0,27094847
3138965091,4,5076472847,2,0,47824670
2556843033,4,5079935714,2,0,1838074
4394014654,7,5030733333,2,0,39755031
2943542350,8,5058596756,3,0,60260847
2976592844,1,5022876416,1,0,3553957
2158111334,3,5065000450,2,0,6429345
2955893711,2,5054165373,2,0,65960334
3188259969,4,5061770041,2,0,80254562
2412435987,3,5082009885,2,0,54472716
2518817859,1,5083177678,1,1,36692120
1876342127,2,5067000694,2,0,5309111
2801837241,1,5090452367,1,1,27304566
5716984,4,5050784406,3,0,59604062
4393668789,1,5001324272,1,0,48134352
3126892481,9,5009950983,2,0,19384887
4246800958,8,5082059107,2,0,46939727
2074219302,2,5078367368,2,0,2605811
3022208277,25,5076733263,2,0,658239
4285172082,4,5065760727,2,0,54494293
2808514440,5,5017442524,3,0,29881435
150961072,2,5059528959,2,0,70582134
4210290456,2,5077297348,2,0,11872926
1975477082,28,5002811422,2,0,26766325
823179428,1,5032302907,1,1,5044457
3134049747,6,5085208189,3,0,73253627
1995235255,3,5080236029,3,0,100390266
3165655677,1,5077143612,1,0,22049583
2227764905,2,5028768486,3,0,87158226
4230328944,1,5067009326,1,1,29743867
2093783334,1,5019243803,1,0,25265321
2602793044,4,5047109448,2,0,46408602
3028912620,1,5015929111,1,0,60252829
2314382561,6,5003353558,2,0,61078956
2036626802,3,5067882145,3,0,63271201
4245193729,6,5008933483,2,1,74121915
1494384108,2,5044096592,3,0,39986373
2900068386,3,5084684007,3,1,50576820
609002338,7,5037531497,2,0,88731054
2585269918,6,5048200992,3,0,21424846
3036365175,1,5000299128,1,1,37918762
49299736,3,5096171786,2,0,90151313
2106970550,1,5101731911,1,0,83050277
2181925562,1,5084726345,1,1,48046355
2608139995,1,5000897650,1,1,6220158
581222541,3,5055177780,2,0,42004464
2410600813,1,5045609120,1,1,29182973
2893130755,11,5032156511,3,0,24064734
620461442,1,5016795567,1,1,88748847
4285685926,4,5079252260,3,0,52152596
4385484062,6,5065279519,2,0,49672801
4292421599,7,5054780562,2,0,30455388
4392361377,9,5035485774,2,0,75622864
2042468967,3,5039194596,2,0,63236729
2537799615,1,5009021419,1,1,37376824
3201012943,7,5058723885,2,0,47412363
3036695122,2,5018404813,2,0,5302584
2906374163,1,5081424706,1,1,60910156
