institution_id,funder_seq,funder_id
1304454745,1,4320308810
12469534,1,4320322492
4210110330,1,4320320238
4210166125,1,4320306616
203847022,1,4320331683
4210121519,1,4320325213
4210115090,1,4320331470
4210155690,1,4320322164
1324766304,1,4320311545
4210118762,1,4320319485
2802276400,1,4320321548
4210143034,1,4320316776
90610274,1,4320324725
1295339012,2,4320307539
111149068,4,4320337638
83909951,1,4320311749
912834043,1,4320319350
2785107011,1,4320328260
11892038,1,4320326202
3130590570,1,4320330841
4210140642,1,4320323278
3024466921,1,4320306180
3063037464,1,4320312534
4210156606,1,4320310445
2801380106,1,4320315002
4210135545,1,4320314691
58716616,1,4320322091
4210096693,1,4320319179
145019703,1,4320330013
2800842893,2,4320323948
4210154911,1,4320312550
4210135358,1,4320306353
4210123585,1,4320308671
4210155646,1,4320316659
4210091810,2,4320309510
130416959,1,4320324093
1321305853,1,4320313437
168974976,1,4320330034
2800446032,1,4320317090
4210156876,1,4320334147
901861585,1,4320309601
4210119759,1,4320317492
4210088157,1,4320319150
28407311,5,4320324001
4210113928,1,4320310704
4210117689,1,4320307753
4210147100,1,4320321778
4210104159,2,4320323237
105695857,1,4320309469
4210144729,1,4320317495
4210109799,1,4320308650
1290683524,2,4320308250
4210126138,1,4320319533
4210135038,1,4320321129
4210159676,1,4320325428
4210146480,1,4320307489
4210118981,1,4320315011
4210134298,1,4320311189
4210129933,1,4320330757
2801116571,1,4320320149
4210128053,1,4320336006
182078086,1,4320313897
190567190,1,4320308355
192455969,1,4320319918
25399158,2,4320335147
39642139,1,4320323227
4210136047,1,4320326712
165143802,3,4320335312
1294586568,1,4320322175
83328411,1,4320333050
184461854,1,4320311742
43579087,1,4320309350
4210092380,1,4320315749
1296127346,1,4320310570
1292875679,1,4320320386
1341284090,1,4320320936
5023651,2,4320310639
4210087570,1,4320307478
4210139209,1,4320323334
4210150641,1,4320308233
4210123061,1,4320335071
4210152475,1,4320326710
1301968116,1,4320319479
4210161058,1,4320319758
4210155783,1,4320310870
4362561690,83,4320322390
4210152341,1,4320331452
4210118831,1,4320307338
2801372378,1,4320331328
35409948,1,4320310971
4210107237,1,4320330363
2608206482,1,4320330144
1319259000,1,4320332165
4210101696,1,4320307473
2800852108,1,4320327272
4210154980,1,4320316665
4210116172,1,4320312249
4210162473,1,4320333448
4210130614,1,4320330059
2800280925,1,4320316841
4210163951,1,4320326270
4210125206,1,4320309743
10595761,1,4320311570
4210086375,1,4320320562
83683471,1,4320311585
4210089851,1,4320307922
4210136956,1,4320322162
4210087707,1,4320321605
145872427,2,4320335320
2800865746,1,4320334900
4210159946,1,4320330278
1288199644,1,4320320063
102716817,1,4320311768
4210095312,1,4320320539
2801172547,1,4320329726
134085113,1,4320322323
68947357,2,4320322270
4210089501,1,4320320815
2802753775,1,4320311263
4210166643,1,4320331224
148798404,1,4320319274
60858718,2,4320332599
78577930,4,4320332325
114152526,1,4320312137
4210100962,1,4320321139
56125125,1,4320328362
1303043848,1,4320306372
52357470,3,4320309374
137506752,1,4320325560
2802187221,1,4320314001
4210114164,1,4320306239
190930483,1,4320311437
7118282,1,4320322590
2802229882,1,4320323833
4362561690,27,4320309173
4210136539,1,4320306404
5681781,3,4320335067
4210123598,2,4320325251
131651094,1,4320311641
196345858,1,4320321204
1287896540,1,4320310049
4210101336,1,4320327899
4210089634,1,4320314348
4210154779,1,4320312388
4210123277,1,4320313501
2801648192,1,4320307134
2800500745,1,4320320314
4210151420,1,4320312260
1334704838,1,4320315159
223532165,2,4320310050
4210111112,1,4320321993
4210163590,1,4320325061
2802705668,4,4320338311
4210124578,1,4320318885
174306211,1,4320322779
1300699541,1,4320306830
4210159732,1,4320307024
4210101825,1,4320315807
4210135964,1,4320322863
864008144,1,4320316915
4210125256,1,4320328947
4210117948,1,4320329423
4210138611,1,4320309093
99121787,1,4320327885
4210145567,1,4320306805
197875241,1,4320333131
1320553840,3,4320332487
156341307,1,4320329384
4210147535,1,4320331391
38257878,1,4320311313
143868143,1,4320321435
4210126696,1,4320322049
4210120550,1,4320332543
4210156513,1,4320316826
188538660,3,4320337462
138847295,1,4320328100
4210139369,1,4320319104
108108428,2,4320335051
95674353,1,4320309714
271893122,1,4320322735
83308685,1,4320310580
4210126101,1,4320310712
4210147309,1,4320306581
165932596,3,4320334738
4210141427,1,4320321734
2799873162,1,4320310507
4210103878,1,4320322344
8692664,3,4320310879
16285277,2,4320310390
4210153329,1,4320323801
4210148270,1,4320307345
4210109580,1,4320323071
2801762578,1,4320307602
37535177,1,4320309477
4210145576,1,4320307884
2802079931,1,4320316240
133557312,1,4320324170
4210111876,1,4320315355
1311457128,1,4320307501
4210091893,1,4320322486
145897649,1,4320328117
193374721,1,4320312115
4210131804,1,4320323422
4210115298,1,4320317638
4210127460,1,4320322425
4210120288,2,4320333051
57206974,2,4320309340
88132101,1,4320331368
4210134251,1,4320338093
3143470655,1,4320315116
4210123751,1,4320316858
4210092495,1,4320335629
79563041,1,4320330547
4210090052,1,4320314188
79080234,1,4320331180
85922643,1,4320322915
1282424639,1,4320315614
173899330,1,4320322878
4210100975,1,4320306204
151934421,1,4320310805
4210089400,1,4320334934
4210132822,1,4320308736
44142251,1,4320333979
4362561690,79,4320321540
4210123657,1,4320312363
4210144859,1,4320324231
90767664,1,4320328682
4210135457,1,4320326687
4210100916,1,4320306413
4210144698,1,4320324370
863124134,1,4320308503
2799343336,1,4320322027
4210125506,1,4320310996
4210114563,1,4320331455
2799347024,1,4320320882
4210102497,1,4320316518
4210145543,1,4320306771
3131869939,1,4320307903
4210166191,1,4320306525
3024661166,1,4320332959
51556381,7,4320332730
4210112558,1,4320324425
4210125035,2,4320335119
2800079252,1,4320313689
4210137521,1,4320308286
4210125252,1,4320321799
2800561612,1,4320314468
4210129860,1,4320321020
173911158,3,4320332816
217937681,1,4320314063
4210094408,1,4320311297
4921948,1,4320321284
4210124389,1,4320306804
4210142238,1,4320306847
2799393863,1,4320318891
139024713,1,4320325030
4210147036,1,4320307697
4210164328,1,4320306634
4750791,1,4320325562
2801404133,1,4320308069
109705148,1,4320313980
134820265,1,4320334857
4210098511,1,4320324212
4210106127,1,4320308955
4210120025,1,4320332070
70387731,1,4320312272
111149068,3,4320337623
219388962,1,4320325012
21741975,1,4320326668
4210144778,3,4320323068
4210152186,1,4320337283
4210121003,1,4320306365
10660446,1,4320324302
1302752606,1,4320310268
4210120989,1,4320306156
4210116732,1,4320312546
4210120267,1,4320320474
4210142616,1,4320321225
4210123772,1,4320307045
28615091,1,4320321268
28022161,2,4320321152
4210162514,1,4320308582
4210139546,1,4320320502
4210098625,1,4320318290
4210115595,1,4320324224
4210105538,1,4320308156
4210105674,1,4320308424
4210090776,1,4320329565
4210121252,1,4320322652
182212641,1,4320323345
148202161,1,4320317215
4210154831,1,4320307563
4210138378,1,4320308283
2800363604,1,4320333429
52180223,1,4320325511
4210157616,1,4320313990
4210097550,1,4320322018
4210095478,1,4320315003
4210159250,1,4320320716
4210139445,1,4320325523
107428990,1,4320319291
84027002,1,4320310624
126131087,1,4320324730
2800461134,1,4320313659
4210166703,2,4320323163
4210125706,1,4320314303
868834043,1,4320320850
4210152324,1,4320318996
3148078479,1,4320334486
21360634,1,4320320682
4362561690,47,4320311899
4210110213,1,4320308261
130828816,3,4320334908
133937715,1,4320313857
4210159643,1,4320331519
4210131147,1,4320317486
4362561690,42,4320311203
102322142,2,4320309887
94722563,1,4320323167
4210093229,1,4320319751
2800442304,3,4320331439
4210098090,1,4320306539
4362561690,31,4320309507
150468666,6,4320332430
8696757,1,4320325588
4210155873,1,4320338256
168451400,1,4320318823
45129253,4,4320334686
135714990,1,4320324776
2801026977,1,4320320183
1850255,1,4320310466
99165933,1,4320327699
2800776178,1,4320312865
112862951,1,4320325475
4210113824,1,4320312236
67348948,4,4320332735
4210092952,1,4320313868
2801473024,11,4320335033
4210142786,1,4320306255
4210092402,1,4320310684
4210102016,1,4320307927
908128300,1,4320327153
40347166,8,4320332633
25592554,1,4320337166
4210152968,1,4320307022
46781620,1,4320311744
123443094,1,4320329168
4210105655,1,4320306788
2800650120,1,4320332795
12150220,1,4320318976
4210130455,1,4320306604
4210113605,1,4320320659
9927081,4,4320324187
194999787,1,4320334724
1330063522,7,4320337583
4210123827,1,4320323922
3018323443,1,4320326449
136199984,1,4320308579
4210144924,1,4320337038
157674565,1,4320323329
146399215,1,4320323954
102893293,1,4320329008
42999171,1,4320319257
5023651,4,4320310864
4210115693,1,4320320805
77063589,1,4320325301
4210161055,1,4320309135
50357001,1,4320323770
1284886586,1,4320330428
4210160682,1,4320312776
144291393,1,4320334742
4210121919,1,4320322176
177877127,2,4320322695
4210141883,1,4320321707
4210105094,1,4320307427
4210090781,1,4320309796
2802265554,1,4320307544
4210146730,1,4320311601
2948571462,2,4320307994
48071105,1,4320325908
2802865341,1,4320308392
4210087511,1,4320320630
17877952,1,4320328135
4210161453,1,4320311142
157455823,1,4320332384
156216236,1,4320324403
4210123979,1,4320335102
104628220,1,4320331590
4210092826,1,4320322184
4210093601,1,4320315397
4210124324,1,4320309375
173911158,2,4320311091
95457486,5,4320311524
78577930,1,4320309111
4210156655,1,4320322544
4210094694,2,4320311254
4210154276,1,4320310351
4210100897,1,4320308723
4210103561,1,4320312011
46020346,1,4320308382
2802710115,1,4320308464
4210157879,1,4320337530
135768898,1,4320323289
72264486,1,4320311226
4210091413,1,4320314072
4210142071,4,4320310484
169046204,1,4320322803
22188714,1,4320323162
118636833,1,4320306149
182722699,1,4320313851
2801345734,1,4320321536
2800465713,1,4320307063
2800718396,1,4320306080
3132585960,1,4320313520
2800962074,1,4320312162
51556381,8,4320337412
1301507905,1,4320318974
4210092889,1,4320307335
2802501251,1,4320315471
4362561690,139,4320334938
3019813218,3,4320310504
4210095013,1,4320323798
13268429,1,4320324957
2800534741,1,4320334693
4210107378,1,4320320358
197323543,2,4320322301
169199633,1,4320323026
4210120539,1,4320328210
2802508227,1,4320306136
4210158294,1,4320334434
4210138968,1,4320311628
16365422,1,4320328099
1296541250,1,4320325306
241749,10,4320334672
78978612,1,4320324130
4210136305,1,4320338383
1326498283,1,4320313934
2801818860,4,4320337490
4210120874,1,4320307719
342702707,1,4320336905
2801766299,1,4320318136
2802640032,1,4320306672
4210093009,1,4320318005
1298580462,1,4320325881
4210140148,1,4320323763
4210135300,1,4320310884
98227222,1,4320321570
1282502352,1,4320320808
4210127667,1,4320308823
141649914,1,4320322792
4210164536,1,4320306794
4210097135,1,4320321828
4210143436,1,4320311102
2800706061,7,4320307154
967637,1,4320309380
20431382,1,4320320872
4210142431,1,4320307640
114112103,1,4320322379
4210105865,1,4320308187
32820368,1,4320326680
4362561690,22,4320308678
4210106102,1,4320324176
4210119858,3,4320332893
4210119278,1,4320321855
75093019,1,4320334822
145311948,11,4320332669
4210135376,1,4320309422
114457229,1,4320323830
4210120892,1,4320312328
55878746,1,4320318040
127558574,1,4320331753
193775966,2,4320335295
4210113348,1,4320323002
75778554,1,4320310976
4210165525,1,4320331721
4210092888,2,4320338083
4210160414,1,4320308270
1284541357,1,4320314208
42135075,1,4320312936
2802541053,1,4320335671
1339842254,1,4320308566
4210144049,1,4320320605
2800972416,1,4320316135
88155538,2,4320334810
76130692,4,4320334817
4210086558,1,4320311477
4210102681,1,4320323541
2803059816,2,4320335008
2799843588,1,4320326830
183533211,1,4320311860
4210108594,1,4320330752
110079840,1,4320311402
2802373619,1,4320314707
4210152660,1,4320321489
134235054,1,4320328867
4210097958,2,4320322076
2799701691,1,4320317729
3018483916,1,4320322140
1299022934,11,4320337606
2800468593,1,4320311075
23923803,2,4320334644
1306643176,5,4320307367
4210159187,1,4320308397
196729704,1,4320310629
4210132349,4,4320321981
1307682583,1,4320312523
4210147868,1,4320307775
63169043,1,4320319006
4210113675,1,4320331269
170979836,1,4320311382
4210148475,1,4320320783
64185308,1,4320318430
76973811,1,4320321395
97018004,5,4320332298
4210154804,1,4320334597
4210128491,1,4320336574
3025892669,2,4320310325
14316845,1,4320326788
1298883833,1,4320306148
2802296230,2,4320335290
859038795,4,4320332868
154425047,8,4320335089
4210141713,1,4320308046
139660479,1,4320321514
4210105214,1,4320332954
2799488759,1,4320311479
4210089436,1,4320307578
59270414,4,4320332929
1315289610,3,4320308485
4210123653,1,4320307566
2800676549,1,4320310461
28022161,3,4320321153
115600380,1,4320322677
4210158222,1,4320311156
4210162034,1,4320325060
150468666,4,4320332301
2800873102,1,4320321181
4210114492,1,4320315914
185261750,5,4320334604
181950316,1,4320316257
1300757298,1,4320325430
2802300647,1,4320319489
21250087,5,4320332559
141591182,1,4320324016
4210109511,1,4320321405
2800374817,1,4320308195
4210122589,1,4320312658
63596082,1,4320328950
4210098140,1,4320319971
4210156997,1,4320316470
4210100008,1,4320332520
2801564582,1,4320320365
1281833594,1,4320332263
138504249,1,4320325873
2799902039,1,4320321499
97018004,9,4320332717
48965889,1,4320317520
4210158486,1,4320307812
4210167190,1,4320329167
1324772950,1,4320309914
4210145444,1,4320332199
316914537,1,4320310295
4210164632,1,4320320319
4210112946,1,4320335654
4210114577,1,4320322117
25112270,1,4320324901
4210160954,1,4320325358
4210092784,1,4320312831
2800842511,1,4320308393
28490864,1,4320320741
4210139015,1,4320314228
4210119327,2,4320324004
2609998029,1,4320315788
4210131908,1,4320321549
31784960,2,4320335046
4210110861,2,4320312933
4210154595,1,4320322526
74775410,4,4320332774
4210114224,1,4320320197
4210116111,1,4320306980
4362561690,17,4320307948
106597867,1,4320313644
4210144085,1,4320322674
101100930,1,4320324372
4210109610,1,4320306314
146360087,1,4320327853
1291372781,3,4320332189
4210151818,1,4320308557
4210117952,1,4320315469
1310866531,4,4320324635
4210158215,1,4320330810
4210108673,1,4320319897
31766871,1,4320321300
4210164740,1,4320336529
4210102907,1,4320312288
4210100645,1,4320327575
32574673,1,4320310972
26415053,1,4320323718
4210140537,1,4320322217
4210125825,1,4320306663
4210119202,1,4320319765
1298742617,1,4320308437
4210096845,1,4320321509
4210088955,1,4320322204
2799419803,1,4320336857
4210157564,1,4320308996
2801818860,1,4320332364
47726972,1,4320325378
32394136,1,4320311737
4210157204,1,4320310918
4210129722,1,4320322013
2801396971,1,4320334880
57206974,3,4320310874
1340685415,1,4320306113
4210140243,1,4320306562
79056234,1,4320321330
4210102796,1,4320311480
4210142742,1,4320312790
130701444,1,4320309303
4210096759,1,4320306732
4210121466,1,4320319646
4210105899,1,4320325242
4210121798,1,4320310707
2802862406,1,4320312188
4210124305,1,4320322151
79156528,1,4320325210
336045863,1,4320308182
4210097565,1,4320320658
4210135905,1,4320324113
177235860,1,4320312568
4210086242,1,4320320327
19880235,1,4320329591
75381157,1,4320313602
4104125,1,4320324147
4210117525,1,4320322306
4210165882,1,4320330590
4210147365,1,4320325330
4210142267,1,4320320702
2800753926,1,4320310383
107720978,2,4320334793
4362561690,135,4320333003
4210155589,1,4320324862
1334950195,2,4320311067
127908078,1,4320322969
122879082,2,4320334593
4210161302,1,4320316037
918821925,1,4320326754
4210129583,1,4320319177
4210133717,1,4320310327
155707491,1,4320319186
4210135734,1,4320314889
4210117452,1,4320320484
4210114272,1,4320321444
10947320,1,4320320672
182534213,2,4320335191
4210118742,1,4320332353
4210146739,1,4320309404
135310074,1,4320308865
1290065036,1,4320308097
4210147167,1,4320333318
4210164682,1,4320320128
191996457,1,4320327612
4210159186,1,4320338274
4210147078,7,4320334708
91080651,2,4320320901
186771145,1,4320323779
2802714772,1,4320321186
75746372,2,4320313887
211433327,2,4320334950
125956826,1,4320309837
45084792,2,4320334797
4210156648,1,4320323862
119303690,1,4320309312
1320679480,1,4320332300
4210093180,1,4320324447
67636235,1,4320330927
108192572,1,4320333374
4210123331,1,4320324910
70546738,1,4320325333
4210122705,1,4320331071
34002243,1,4320322399
107766831,1,4320308377
4210108986,1,4320309798
708430,1,4320311621
4210119931,1,4320309932
4210120977,1,4320308709
4210112640,1,4320325096
153901656,2,4320332581
4210100652,1,4320325166
4210097558,1,4320335054
4210103782,1,4320324612
86773799,2,4320309847
4210096373,1,4320325797
4210146057,1,4320312782
155781252,2,4320332320
4210099893,1,4320320848
4210146432,1,4320329919
2801054121,1,4320320633
4210148422,1,4320307516
4210115456,1,4320325558
4210101396,1,4320337571
4210137123,1,4320324702
2802024501,1,4320320842
2800745293,1,4320312863
4210153482,1,4320324057
12213908,1,4320330549
4210137835,1,4320306842
2801468123,1,4320320602
153648349,1,4320320276
4210091106,1,4320336945
86891164,1,4320320058
4210097719,1,4320324215
97626857,1,4320311360
4210139925,1,4320322111
4210163074,1,4320307210
57092466,1,4320323473
126820664,1,4320312877
197610006,1,4320331049
904013037,1,4320319251
4210098918,1,4320316701
27837315,11,4320332682
4210100655,1,4320307656
4210110682,1,4320308302
